phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
1.0000000000000005E-4, 0.034380052266560726, 2.387324146378431E-5, 1.1118725955819526, -2.9774613045529294E-4, -0.01168792952607282, -2.0987597304058115E-4, -0.012195551629568731, -9.641553674257015, 272.55350344313405, 5.60429756996532, 268.5162473388431, 2.8304070733847984, 762.1363505736085, 14.395561770889303, 779.3623194178849, 7.005263981481487
1.0581162324649302E-4, 0.036378116053707124, 2.5260664314385E-5, 1.1191495557187017, -3.111161947432984E-4, -0.011312211280348594, -2.0214286113140868E-4, -0.011825470336223337, -9.63168632794891, 269.05542864381897, 5.543222176987175, 264.96696449285787, 2.684545378045037, 716.8746601399089, 13.545500288742767, 733.1047058066987, 7.005311853233221
1.1162324649298601E-4, 0.03837617984085352, 2.6648087164985692E-5, 1.1264966104515006, -3.244725838740438E-4, -0.010941333992478777, -1.944941871997654E-4, -0.01146030076355262, -9.621840639756911, 265.57515815739583, 5.482578401951534, 261.4358959195911, 2.5543647991229634, 676.1612510629745, 12.781195597084452, 691.496811459184, 7.005359724984954
1.1743486973947899E-4, 0.04037424362799993, 2.8035510015586382E-5, 1.133911523554892, -3.3781532789649434E-4, -0.01057527296035282, -1.869293524090552E-4, -0.011100017640658403, -9.612016609681014, 262.1126919838647, 5.422366244858399, 257.92304161904275, 2.437535109145766, 639.3226287559612, 12.089958605587045, 653.850122470696, 7.005407596736688
1.2324649298597198E-4, 0.042372307415146325, 2.9422932866187073E-5, 1.1413920822722368, -3.511444568596151E-4, -0.01021400348186018, -1.7944775792268187E-4, -0.01074459569664251, -9.602214237721215, 258.66803012322555, 5.362585705707768, 254.42840159121272, 2.3321656032208606, 605.8123317573479, 11.46149361331829, 619.6059909738889, 7.005455468488421
1.2905811623246496E-4, 0.04437037120229272, 3.081035571678776E-5, 1.148936097315716, -3.6446000081237143E-4, -0.00985750085489031, -1.7204880490404929E-4, -0.010394009660606761, -9.592433523877517, 255.24117257547846, 5.303236784499643, 250.95197583610118, 2.236706138206507, 575.1823295520988, 10.887359424482806, 588.3063951147899, 7.005503340240153
1.3486973947895794E-4, 0.04636843498943912, 3.2197778567388454E-5, 1.1565414028663297, -3.7776198980372835E-4, -0.009505740377332665, -1.6473189451656132E-4, -0.010048234261652985, -9.582674468149923, 251.8321193406233, 5.2443194812340215, 247.49376435370806, 2.1498737575945968, 547.0618153097906, 10.360569789365842, 559.5722588567526, 7.005551211991887
1.4068136272545094E-4, 0.048366498776585526, 3.3585201417989144E-5, 1.1642058565738964, -3.910504538826513E-4, -0.009158697347076701, -1.574964279236217E-4, -0.009707244228883003, -9.572937070538428, 248.4408704186602, 5.185833795910906, 244.0537671440333, 2.070597503388349, 521.1412551235455, 9.875292881282427, 533.0871455082178, 7.00559908374362
1.4649298597194392E-4, 0.050364562563731924, 3.4972624268589835E-5, 1.1719273395570553, -4.043254230981051E-4, -0.008816347062011868, -1.5034180628863432E-4, -0.009371014291398637, -9.563221331043033, 245.0674258095891, 5.127779728530295, 240.63198420707695, 1.9979763644139852, 497.16023401014917, 9.426622307057114, 508.58483268162166, 7.0056469554953535
1.523046092184369E-4, 0.05236262635087832, 3.6360047119190525E-5, 1.1797037564032635, -4.1758692749905505E-4, -0.008478664820027624, -1.432674307750031E-4, -0.009039519178301713, -9.55352724966374, 241.71178551341, 5.0701572790921885, 237.22841554283906, 1.9312468522558417, 474.8980845364565, 9.010400544051759, 485.83973193276563, 7.005694827247087
1.5811623246492988E-4, 0.05436069013802472, 3.7747469969791216E-5, 1.187533035168798, -4.3083499713446647E-4, -0.008145625919013423, -1.3627270254613178E-4, -0.00871273361869405, -9.54385482640055, 238.37394953012287, 5.012966447596586, 233.84306115131955, 1.8697577277456705, 454.16658213655336, 8.623081315035092, 464.65942117933554, 7.00574269899882
1.639278557114229E-4, 0.05635875392517113, 3.913489282039191E-5, 1.1954131273787545, -4.440696620533045E-4, -0.007817205656858716, -1.293570227654242E-4, -0.008390632341677473, -9.534204061253456, 235.05391785972776, 4.9562072340434895, 230.47592103251841, 1.8129501034799218, 434.8041942367573, 8.261621237835534, 444.87876557807414, 7.005790570750554
1.6973947895791589E-4, 0.05835681771231753, 4.0522315670992603E-5, 1.2033420080270485, -4.572909523045341E-4, -0.007493379331452965, -1.2251979259628428E-4, -0.008073190076353808, -9.524574954222466, 231.75169050222465, 4.899879638432898, 227.1269951864357, 1.7603416338954274, 416.6715107882358, 7.9233937335069005, 426.35524615563935, 7.005838442502287
1.7555110220440886E-4, 0.06035488149946393, 4.1909738521593294E-5, 1.2113176755764141, -4.7049889793712073E-4, -0.007174122240685619, -1.1576041320211577E-4, -0.007760381551824879, -9.514967505307576, 228.46726745761356, 4.843983660764811, 223.79628361307138, 1.7115138456725545, 399.6475824335534, 7.606120034926919, 408.9652163141541, 7.0058863142540195
1.8136272545090187E-4, 0.062352945286610326, 4.3297161372193984E-5, 1.2193381519584057, -4.836935290000295E-4, -0.00685940968244613, -1.0907828574632257E-4, -0.007452181497192506, -9.50538171450879, 225.2006487258945, 4.788519301039228, 220.4837863124255, 1.666101904060807, 383.6269627163385, 7.307813460040934, 392.60087808044136, 7.005934186005753
1.8717434869739485E-4, 0.06435100907375672, 4.4684584222794675E-5, 1.2274014825733952, -4.968748755422254E-4, -0.006549216954623958, -1.0247281139230853E-4, -0.007148564641558515, -9.495817581826103, 221.9518343070674, 4.73348655925615, 217.18950328449802, 1.623786285691986, 368.5173013139876, 7.026734066749679, 377.16782166643026, 7.005982057757486
1.9298597194388782E-4, 0.06634907286090314, 4.6072007073395365E-5, 1.2355057362905753, -5.100429676126738E-4, -0.006243519355108557, -9.59433913034774E-5, -0.00684950571402473, -9.486275107259514, 218.72082420113233, 4.678885435415578, 213.91343452928896, 1.5842859559940552, 354.23737213797966, 6.761351500994922, 362.5830095949697, 7.00602992950922
1.987975951903808E-4, 0.06834713664804953, 4.7459429923996056E-5, 1.2436490054479572, -5.231978352603399E-4, -0.005942292181789376, -8.948942664323314E-5, -0.006554979443692972, -9.47675429080903, 215.50761840808923, 4.62471592951751, 210.65558004679832, 1.547352743308648, 340.7154473117584, 6.51031436141073, 348.77311441647885, 7.006077801260953
2.046092184368738E-4, 0.07034513354009911, 4.8846852774596746E-5, 1.251831418516101, -5.363395085341887E-4, -0.005645510732555873, -8.311031857497949E-5, -0.00626496055966506, -9.467255132474644, 212.31221692793818, 4.570978041561948, 207.41593983702603, 1.5127666717779484, 327.887948257181, 6.272424784886254, 335.6731397138462, 7.006149327028537
2.1042084168336678E-4, 0.07234311298125387, 5.023427562519744E-5, 1.2600497564800681, -5.494680174831856E-4, -0.0053531503052975035, -7.68054682621203E-5, -0.005979423791042827, -9.457777632256363, 209.13461976067907, 4.5176717715488905, 204.1945138999722, 1.4803320676389258, 315.6983203152139, 6.046617243663847, 323.2252696265175, 7.006227023408953
2.1623246492985976E-4, 0.07434109242240863, 5.162169847579813E-5, 1.268301671971574, -5.625833921562957E-4, -0.005065186197903718, -7.057427686805949E-5, -0.005698343866928093, -9.448321790154179, 205.97482690631205, 4.464797119478337, 200.99130223563677, 1.4498742934181663, 304.0960888457741, 5.831940761626162, 311.3779039008194, 7.006304719789369
2.2204408817635274E-4, 0.0763390718635634, 5.300912132639882E-5, 1.2765853512116598, -5.75685662602484E-4, -0.004781593708263976, -6.441614555620081E-5, -0.005421695516422679, -9.438887606168096, 202.832838364837, 4.412354085350289, 197.8063048440197, 1.4212369949878465, 293.0360635573798, 5.627543923332404, 300.08484447570095, 7.006382416169784
2.2785571142284574E-4, 0.07833705130471816, 5.439654417699951E-5, 1.2848990038901855, -5.887748588707159E-4, -0.004502348134267727, -5.833047548994814E-5, -0.00514945346862841, -9.429475080298115, 199.7086541362539, 4.360342669164745, 194.63952172512109, 1.3942797699165692, 282.477664601655, 5.432662177186212, 289.3046065487587, 7.0064601125502
2.3366733466933872E-4, 0.08033503074587292, 5.57839670276002E-5, 1.2932408631658305, -6.018510110099565E-4, -0.004227424773804431, -5.231666783270536E-5, -0.004881592452647109, -9.420084212544236, 196.60227422056283, 4.308762870921707, 191.49095287894087, 1.3688761837678263, 272.38434923349314, 5.246607033328095, 278.9998324505899, 7.006537808930616
2.394789579158317E-4, 0.08233301018702767, 5.717138987820089E-5, 1.3016091856660936, -6.14914149069171E-4, -0.003956798924763534, -4.6374123747876204E-5, -0.0046180871975805985, -9.410715002906459, 193.5136986177638, 4.257614690621173, 188.36059830547907, 1.344912075238691, 262.7231219533374, 5.068756834387007, 269.13679086296395, 7.006615505311031
2.4529058116232465E-4, 0.08433098962818243, 5.855881272880157E-5, 1.3100022514872935, -6.279643030973245E-4, -0.003690445885034502, -4.050224439886467E-5, -0.004358912432530706, -9.40136745138478, 190.44292732785675, 4.206898128263145, 185.24845800473568, 1.3222841022346883, 253.46411428609903, 4.898548838232953, 259.68494722656743, 7.006693201691447
2.511022044088177E-4, 0.0863289690693372, 5.994623557940227E-5, 1.318418364194567, -6.410015031433824E-4, -0.003428340952506775, -3.4700430949074376E-5, -0.004104042886599248, -9.392041557979203, 187.3899603508417, 4.15661318384762, 182.15453197671064, 1.3008984898464615, 244.58022291479767, 4.735472400171748, 250.61659380481666, 7.006770898071863
2.5691382765531066E-4, 0.08832694851049196, 6.133365843000296E-5, 1.3268558508218713, -6.540257792563097E-4, -0.0031704594250698205, -2.8968084561909315E-5, -0.0038534532888880525, -9.382737322689728, 184.35479768671865, 4.106759857374601, 179.07882022140407, 1.2806699482578634, 236.04679692867006, 4.579063080489347, 241.90652995741803, 7.006848594452278
2.6272545090180364E-4, 0.09032492795164672, 6.272108128060365E-5, 1.335313061871983, -6.670371614850715E-4, -0.0029167766006130847, -2.3304606400773348E-5, -0.0036071183684989426, -9.373454745516353, 181.33743933548763, 4.057338148844087, 176.02132273881588, 1.2615207342726273, 227.84136658068152, 4.4288975340611945, 233.53178484901608, 7.006926290832694
2.685370741482966E-4, 0.09232290739280148, 6.410850413120434E-5, 1.3437883713164975, -6.80035679878633E-4, -0.002667267777026028, -1.7709397629070257E-5, -0.0033650128545337416, -9.364193826459077, 178.3378852971486, 4.008348058256077, 172.98203952894613, 1.2433798347025253, 219.94340726607808, 4.284589063549638, 225.4713761643309, 7.00700398721311
2.743486973947896E-4, 0.09432088683395624, 6.549592698180503E-5, 1.3522801765958294, -6.930213644859596E-4, -0.002421908252198102, -1.2181859410203857E-5, -0.0031271114760942774, -9.354954565517906, 175.35613557170157, 3.9597895856105727, 169.96097059179476, 1.2261822535469349, 212.33413349928134, 4.145783737790265, 217.70609949061924, 7.007081683593525
2.8016032064128257E-4, 0.096318866275111, 6.688334983240572E-5, 1.3607868986192135, -7.059942453560164E-4, -0.002180673324018757, -6.721392907578057E-6, -0.002893388962282363, -9.345736962692833, 172.39219015914654, 3.9116627309075733, 166.95811592736183, 1.209868387892558, 204.9963185331443, 4.012156993297546, 210.2183439143351, 7.007159379973941
2.859719438877756E-4, 0.09831684571626577, 6.827077268300641E-5, 1.3693069817647034, -7.189543525377685E-4, -0.0019435382903774528, -1.3273992845965777E-6, -0.002663820042199827, -9.336541017983862, 169.4460490594835, 3.8639674941470776, 163.97347553564722, 1.1943834799122408, 197.91413597277585, 3.883410650162902, 202.99193010285168, 7.0072370763543566
2.917835671342686E-4, 0.10031482515742052, 6.96581955336071E-5, 1.377838893879172, -7.319017160801811E-4, -0.00171047844916364, 4.000720295336631E-6, -0.0024383794449484943, -9.327366731390992, 166.5177122727125, 3.816703875329088, 161.0070494166511, 1.1796771343529846, 191.07302031738337, 3.7592702845693835, 196.01196773630642, 7.007314772734772
2.9759519038076156E-4, 0.10231280459857528, 7.10456183842078E-5, 1.3863811262783121, -7.448363660322192E-4, -0.001481469098266779, 9.263564668817698E-6, -0.0022170418996301875, -9.318214102914224, 163.60717979883347, 3.7698718744536026, 158.05883757037336, 1.1657028925606632, 184.4595438426671, 3.639482909173277, 189.26472964440165, 7.007392469115188
3.0340681362725453E-4, 0.10431084222491777, 7.243304123480848E-5, 1.3949310612960466, -7.577583324428483E-4, -0.0012564855355763193, 1.446173267244286E-5, -0.0019997821353467332, -9.309083132553555, 160.71445163784645, 3.723471491520622, 155.12883999681407, 1.152417855461002, 178.06130763279398, 3.5238149200733204, 182.73754040832895, 7.007461193518727
3.092184368737475E-4, 0.10630892092315747, 7.382046408540918E-5, 1.403487511502088, -7.706676453610335E-4, -0.0010355030589817133, 1.9595823142808338E-5, -0.0017865748811999476, -9.299973820308988, 157.83952778975146, 3.6775027265301468, 152.21705669597313, 1.1397823490559533, 171.86684490040594, 3.4120502752947246, 176.41867752475727, 7.00752358476212
