phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
4.0801603206412824E-4, 0.14027679482842592, 9.740665254562091E-5, 1.3105906762133526, -9.941582477505397E-4, -3.243765447739006E-4, 2.9955186296577662E-5, -0.0012885796062288104, -9.229772003824415, 21.43227672788478, 0.544311099642333, 12.746815823698908, 0.9764944242814112, 24.762403945037402, 0.23678399021263574, 25.975682359537384, 7.008592260178798
4.138276553106212E-4, 0.14227526215218095, 9.87940753962216E-5, 1.317934606017651, -0.0010069535958399792, -2.9441480953393766E-4, 3.0717607744004276E-5, -0.0012706507976308632, -9.21502657611324, 21.7492664312013, 0.5547910173938677, 13.08903087247808, 0.9774226350516059, 24.729352112991055, 0.24386541157379368, 25.950640159622225, 7.0086604690244725
4.1963927855711425E-4, 0.144273729475936, 1.001814982468223E-4, 1.3254092317245867, -0.0010197286018486709, -2.640500791648234E-4, 3.149479754789908E-5, -0.0012522838834665543, -9.200448113825894, 22.01351090012365, 0.5655991306518448, 13.378661916945948, 0.978363539961844, 24.649227911604843, 0.2512217446169132, 25.878813196189526, 7.008728677870148
4.254509018036072E-4, 0.14627219679969103, 1.0156892109742299E-4, 1.3330143684902567, -0.0010324834960116075, -2.333542585943907E-4, 3.2287207422532205E-5, -0.0012335505471844335, -9.186034577722896, 22.22684311207768, 0.5767302079885199, 13.617538742339567, 0.9793140826342299, 24.524339787961054, 0.25884549410480223, 25.76249936470588, 7.008796886715823
4.312625250501002E-4, 0.14827066412344608, 1.0295634394802368E-4, 1.3407497466767586, -0.001045218505746521, -2.023967303387388E-4, 3.309528183948459E-5, -0.001214519954246747, -9.171783945887974, 22.39106623409519, 0.5881790403897925, 13.807461328593464, 0.9802714366748274, 24.356916249524225, 0.266729379588003, 25.603917065792945, 7.0088650955614975
4.370741482965932E-4, 0.1502691314472011, 1.0434376679862437E-4, 1.3486150139902984, -0.0010579338556778665, -1.7124439572237E-4, 3.391945805895766E-5, -0.0011952587933422541, -9.157694213656477, 22.507953823947187, 0.5999404415613198, 13.950200051848407, 0.9812329895333348, 24.149109793070465, 0.27486632262118543, 25.40520910523071, 7.008933304407172
4.4288577154308616E-4, 0.15226759877095616, 1.0573118964922506E-4, 1.3566097375984028, -0.001070629767660707, -1.3996171581923562E-4, 3.4760166161507384E-5, -0.0011758313173194142, -9.143763393543766, 22.579250031271776, 0.6120092482346288, 14.047495885959163, 0.9821963276382206, 23.90300053747126, 0.28324943500611893, 25.168446300121385, 7.009001513252847
4.4869739478957914E-4, 0.1542660660947112, 1.0711861249982575E-4, 1.3647334062263348, -0.0010833064608045014, -1.0861075211469616E-4, 3.561782908020335E-5, -0.0011562993838399745, -9.129989515173655, 22.606669798707, 0.6243803204732262, 14.101060604002962, 0.9831592226917044, 23.620599587191453, 0.29187200796813945, 24.895630817856837, 7.009069722098522
4.545090180360721E-4, 0.15626453341846624, 1.0850603535042644E-4, 1.3729854322328114, -0.0010959641514967893, -7.725120688847308E-5, 3.649286263321245E-5, -0.001136722495753043, -9.116370625206788, 22.591899063018804, 0.6370485419787167, 14.112576979787425, 0.9841196190207381, 23.30385215059578, 0.30072750218257394, 24.588699271804934, 7.009137930944196
4.6032064128256515E-4, 0.15826300074222127, 1.0989345820102713E-4, 1.3813651536651217, -0.001108603053426782, -4.594046331851356E-5, 3.738567555680723E-5, -0.0011171578411894826, -9.10290478726906, 22.536594956233994, 0.6500088203969073, 14.083698989358519, 0.9850756218907307, 22.954640434741687, 0.30980953857598276, 24.249525595214124, 7.009206139789871
