phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.0000000000000005E-4, 0.028959452074557957, 2.387324146378431E-5, 1.059233518576764, 1.6932687465448913E-6, -47.89897998073312, -50.56439580606201, 6.615684495884774
1.0641282565130265E-4, 0.03081647418484148, 2.540419081617128E-5, 1.0617637458291511, 1.8973997081756402E-6, -44.76780581512254, -44.48118337879521, 6.615707482434004
1.1282565130260525E-4, 0.032673496295125, 2.6935140168558247E-5, 1.0641959642479364, 2.11103134208936E-6, -41.794921317877204, -39.0652846387354, 6.615730468983235
1.1923847695390786E-4, 0.03453051840540852, 2.8466089520945217E-5, 1.0665382241859418, 2.33390780750909E-6, -38.974819449483775, -34.22069993337108, 6.615753455532465
1.2565130260521045E-4, 0.03638754051569204, 2.9997038873332187E-5, 1.068798317848397, 2.565790056379237E-6, -36.30212626422329, -29.870314130473258, 6.615776442081695
1.3206412825651306E-4, 0.038244562625975566, 3.152798822571916E-5, 1.070983784748719, 2.8064553367376093E-6, -33.77159873880882, -25.951335338327187, 6.615799428630925
1.3847695390781567E-4, 0.040101584736259084, 3.305893757810612E-5, 1.0731019170958056, 3.0556967061134392E-6, -31.37812262277627, -22.41200053331645, 6.615822415180156
1.4488977955911825E-4, 0.0419586068465426, 3.458988693049309E-5, 1.0751597651132332, 3.3133225548292202E-6, -29.116710310526297, -19.209155587055584, 6.615845401729386
1.513026052104209E-4, 0.04381562895682613, 3.612083628288006E-5, 1.0771641422907519, 3.5791561390847226E-6, -26.98249873491465, -16.30645027397454, 6.615868388278616
1.5771543086172347E-4, 0.045672651067109646, 3.765178563526703E-5, 1.079121630568477, 3.853035123702373E-6, -24.97074728229013, -13.672973225604814, 6.615891374827846
1.6412825651302606E-4, 0.047529673177393164, 3.9182734987653996E-5, 1.0810385854541558, 4.134811134413782E-6, -23.07683572887643, -11.282206509190186, 6.615914361377076
1.705410821643287E-4, 0.049386695287676696, 4.071368434004097E-5, 1.0829211410739188, 4.4243493195679305E-6, -21.29626219839725, -9.111215703907044, 6.615937347926306
1.7695390781563127E-4, 0.051243717397960215, 4.2244633692427936E-5, 1.0847752151568928, 4.72152792114217E-6, -19.624641140841945, -7.140015738029647, 6.615960334475536
1.833667334669339E-4, 0.05310073950824374, 4.377558304481491E-5, 1.0866065139540837, 5.026237854937984E-6, -18.057701332269545, -5.351069463559657, 6.615983321024767
1.897795591182365E-4, 0.054957761618527265, 4.5306532397201875E-5, 1.0884205370919047, 5.338382299844002E-6, -16.591283895549388, -3.7288875752396997, 6.616006307573997
1.961923847695391E-4, 0.05681478372881078, 4.683748174958884E-5, 1.0902225823607599, 5.657876296049528E-6, -15.221340341936102, -2.2597066898641023, 6.616029294123227
2.0260521042084168E-4, 0.05867180727247452, 4.836843110197581E-5, 1.092018421357958, 5.984678803386945E-6, -13.943930633377024, -0.9312282723285215, 6.616060869021996
2.090180360721443E-4, 0.060528832911078585, 4.9899380454362775E-5, 1.0938133454975292, 6.318749616770138E-6, -12.75522126544978, 0.2675946556220588, 6.616104996123936
2.154308617234469E-4, 0.06238585854968266, 5.143032980674975E-5, 1.0956111256256849, 6.659993044359248E-6, -11.651483370828204, 1.346732976943259, 6.616149123225876
2.218436873747495E-4, 0.06424288418828673, 5.2961279159136715E-5, 1.097416298792457, 7.008368209145204E-6, -10.629090843174065, 2.315226762470642, 6.616193250327816
2.2825651302605212E-4, 0.0660999098268908, 5.449222851152369E-5, 1.0992332231942177, 7.363844216726515E-6, -9.684518481353415, 3.181306307375697, 6.616237377429756
2.3466933867735473E-4, 0.06795693546549487, 5.6023177863910654E-5, 1.1010660825807903, 7.726399804812685E-6, -8.814340153874294, 3.952493555812465, 6.616281504531696
2.4108216432865734E-4, 0.06981396110409896, 5.755412721629763E-5, 1.1029188906003524, 8.09602300088012E-6, -8.015226983444919, 4.635687562367406, 6.616325631633636
