phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.0000000000000005E-4, 0.02895990171168942, 2.387324146378431E-5, 1.074510260996018, 1.9011490220439494E-6, -32.318313945678526, -29.37752296942226, 6.615753641975305
1.0641282565130265E-4, 0.03081677403285228, 2.540419081617128E-5, 1.0786288355003446, 2.143964858656571E-6, -30.4242380947152, -25.770617282784915, 6.615771091194731
1.1282565130260525E-4, 0.032673646354015144, 2.6935140168558247E-5, 1.082675180604297, 2.4002882606336953E-6, -28.62699135515096, -22.56013745092307, 6.615788540414158
1.1923847695390786E-4, 0.03453051867517801, 2.8466089520945217E-5, 1.0866505368165928, 2.669949570569143E-6, -26.923127882119978, -19.689184763511978, 6.615805989633585
1.2565130260521045E-4, 0.03638739099634087, 2.9997038873332187E-5, 1.0905561446459504, 2.95278166326754E-6, -25.30928752725258, -17.112032105922136, 6.6158234388530115
1.3206412825651306E-4, 0.03824426331750373, 3.152798822571916E-5, 1.0943932446010867, 3.248619945744333E-6, -23.782194393938596, -14.791426819484403, 6.615840888072438
1.3847695390781567E-4, 0.040101135638666595, 3.305893757810612E-5, 1.09816307719072, 3.5573023572257688E-6, -22.338655407576034, -12.696642664195052, 6.615858337291865
1.4488977955911825E-4, 0.04195800795982946, 3.458988693049309E-5, 1.101866882923568, 3.878669369148914E-6, -20.97555890073226, -10.802048800706443, 6.615875786511292
1.513026052104209E-4, 0.04381488028099232, 3.612083628288006E-5, 1.1055059023083482, 4.212563985161645E-6, -19.689873213144782, -9.0860424015227, 6.615893235730718
1.5771543086172347E-4, 0.04567175260215518, 3.765178563526703E-5, 1.1090813758537788, 4.558831741122648E-6, -18.478645306488925, -7.530241396929425, 6.615910684950145
1.6412825651302606E-4, 0.04752862492331804, 3.9182734987653996E-5, 1.1125945440685767, 4.917320705101419E-6, -17.338999393839273, -6.118866211086013, 6.615928134169572
1.705410821643287E-4, 0.04938549724448091, 4.071368434004097E-5, 1.1160466474614612, 5.287881477378274E-6, -16.26813558375239, -4.838260745582953, 6.615945583388998
1.7695390781563127E-4, 0.051242369565643764, 4.2244633692427936E-5, 1.1194389265411484, 5.670367190444332E-6, -15.263328538897877, -3.6765172891864935, 6.615963032608425
1.833667334669339E-4, 0.053099241886806633, 4.377558304481491E-5, 1.1227726218163572, 6.064633509001528E-6, -14.321926149164721, -2.623179914712398, 6.615980481827852
1.897795591182365E-4, 0.054956114207969496, 4.5306532397201875E-5, 1.126048973795805, 6.470538629962604E-6, -13.441348219170468, -1.6690078008268678, 6.615997931047279
1.961923847695391E-4, 0.05681298652913236, 4.683748174958884E-5, 1.1292692229882093, 6.887943282451118E-6, -12.619085170099975, -0.8057847704101839, 6.616015380266706
2.0260521042084168E-4, 0.05866996724383064, 4.836843110197581E-5, 1.1324356336225103, 7.316760243542458E-6, -11.852696755801464, -0.026164808261923727, 6.616045934069786
2.090180360721443E-4, 0.060527106379849926, 4.9899380454362775E-5, 1.1355500308936997, 7.756889184056075E-6, -11.139810793066202, 0.6764541664075716, 6.616095640725897
2.154308617234469E-4, 0.06238424551586922, 5.143032980674975E-5, 1.1386122064812543, 8.208131303148921E-6, -10.478121906020034, 1.3080341577452843, 6.616145347382008
2.218436873747495E-4, 0.0642413846518885, 5.2961279159136715E-5, 1.14162340089875, 8.67035819195918E-6, -9.865390284552971, 1.8739831053965021, 6.616195054038119
2.2825651302605212E-4, 0.0660985237879078, 5.449222851152369E-5, 1.1445848546597632, 9.143443973865608E-6, -9.299440456714613, 2.3792265583109833, 6.61624476069423
2.3466933867735473E-4, 0.06795566292392707, 5.6023177863910654E-5, 1.1474978082778693, 9.627265304487502E-6, -8.778160075002258, 2.8282677507695433, 6.616294467350341
2.4108216432865734E-4, 0.06981280205994637, 5.755412721629763E-5, 1.150363502266645, 1.0121701371684762E-5, -8.299498716469072, 3.225238238005499, 6.6163441740064535
2.4749498997995995E-4, 0.07166994119596566, 5.9085076568684594E-5, 1.1531831771396663, 1.0626633895557807E-5, -7.861466696579317, 3.573940801612235, 6.616393880662565
2.539078156312625E-4, 0.07352708033198493, 6.061602592107156E-5, 1.1559580734105093, 1.114194712844767E-5, -7.462133896737934, 3.8778859893931696, 6.616443587318676
2.6032064128256516E-4, 0.07538421946800423, 6.214697527345853E-5, 1.1586894315927503, 1.166752785493592E-5, -7.099628605421527, 4.1403233853838906, 6.616493293974787
2.667334669338677E-4, 0.07724135860402352, 6.36779246258455E-5, 1.1613784921999653, 1.2203265391844705E-5, -6.772136372838045, 4.364268495039379, 6.616543000630898
2.7314629258517033E-4, 0.0790984977400428, 6.520887397823247E-5, 1.164026495745731, 1.2749051588236729E-5, -6.477898879042106, 4.552525964371372, 6.616592707287009
2.7955911823647294E-4, 0.08095563687606208, 6.673982333061943E-5, 1.1666346827436236, 1.3304780825415288E-5, -6.215212815433671, 4.707709719925575, 6.61664241394312
2.859719438877756E-4, 0.0828127760120814, 6.827077268300641E-5, 1.16920429370722, 1.387035001692423E-5, -5.982428779566269, 4.832260511215149, 6.6166921205992315
2.923847695390781E-4, 0.08466991514810066, 6.980172203539337E-5, 1.1717365691500965, 1.4445658608547963E-5, -5.777950183193063, 4.928461252730208, 6.616741827255343
2.9879759519038077E-4, 0.08652705428411996, 7.133267138778035E-5, 1.1742327495858291, 1.5030608578311492E-5, -5.600232173477007, 4.998450494471877, 6.616791533911455
3.052104208416834E-4, 0.08838459916570192, 7.286362074016731E-5, 1.1766932115220479, 1.562504148187867E-5, -5.447780567292905, 5.0442342946754986, 6.616833900414006
