phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.0000000000000005E-4, 0.028959293523723416, 2.387324146378431E-5, 1.0329712172584062, 1.3132366278704483E-6, -42.483338951043976, -43.45577566162807, 6.61567117283951
1.0641282565130265E-4, 0.030816387664307478, 2.540419081617128E-5, 1.033108252444328, 1.4496641611363661E-6, -39.85625349565963, -38.28971142410144, 6.615701960340437
1.1282565130260525E-4, 0.03267348180489153, 2.6935140168558247E-5, 1.0331687438915813, 1.589301668081199E-6, -37.35953576310074, -33.6882305141133, 6.615732747841364
1.1923847695390786E-4, 0.034530575945475595, 2.8466089520945217E-5, 1.0331739440900118, 1.7318803407339307E-6, -34.98869992201536, -29.56989852598085, 6.615763535342292
1.2565130260521045E-4, 0.036387670086059656, 2.9997038873332187E-5, 1.0331439009154182, 1.8771765378380994E-6, -32.73936806167676, -25.869323954968433, 6.61579432284322
1.3206412825651306E-4, 0.03824476422664372, 3.152798822571916E-5, 1.0330974954267746, 2.025009460504273E-6, -30.607268428739996, -22.533282348987882, 6.615825110344147
1.3847695390781567E-4, 0.04010185836722777, 3.305893757810612E-5, 1.0330524789582947, 2.1752388973403657E-6, -28.588233681775137, -19.517917005528155, 6.6158558978450746
1.4488977955911825E-4, 0.041958952507811835, 3.458988693049309E-5, 1.0330255095137653, 2.327763037801659E-6, -26.678199163493233, -16.786682683002102, 6.615886685346002
1.513026052104209E-4, 0.0438160466483959, 3.612083628288006E-5, 1.0330321874705504, 2.482516352515493E-6, -24.873201190580307, -14.308811886913807, 6.615917472846929
1.5771543086172347E-4, 0.04567314078897995, 3.765178563526703E-5, 1.0330870906006473, 2.639467539348423E-6, -23.169375361055717, -12.058154997119209, 6.6159482603478565
1.6412825651302606E-4, 0.047530234929564014, 3.9182734987653996E-5, 1.0332038084161168, 2.7986175339966767E-6, -21.56295487906993, -10.012291993068333, 6.615979047848784
1.705410821643287E-4, 0.049387329070148075, 4.071368434004097E-5, 1.0333949758461942, 2.9599975838933426E-6, -20.050268897058157, -8.151844290931257, 6.616009835349711
1.7695390781563127E-4, 0.05124442321073214, 4.2244633692427936E-5, 1.0336723062533433, 3.123667384238762E-6, -18.627740875165014, -6.45993593178874, 6.616040622850639
1.833667334669339E-4, 0.0531015173513162, 4.377558304481491E-5, 1.0340466237954908, 3.2897132749730423E-6, -17.29188695785635, -4.921767561982901, 6.616071410351567
1.897795591182365E-4, 0.054958611491900254, 4.5306532397201875E-5, 1.0345278951416257, 3.458246497522451E-6, -16.039314367633764, -3.5242765295744998, 6.616102197852494
1.961923847695391E-4, 0.056815705632484316, 4.683748174958884E-5, 1.035125260547938, 3.6294015101639162E-6, -14.866719815767562, -2.255863396390536, 6.616132985353421
2.0260521042084168E-4, 0.058672752219045325, 4.836843110197581E-5, 1.035847143659529, 3.803338199281864E-6, -13.770887929964143, -1.106170153587123, 6.616164788671993
2.090180360721443E-4, 0.06052972930357265, 4.9899380454362775E-5, 1.0367011679373914, 3.980235257847355E-6, -12.748689698883197, -0.06589903965034483, 6.61619807664712
2.154308617234469E-4, 0.06238670638809998, 5.143032980674975E-5, 1.0376940622561437, 4.160282052383992E-6, -11.797080933420741, 0.8733364966522855, 6.616231364622247
2.218436873747495E-4, 0.06424368347262731, 5.2961279159136715E-5, 1.0388319594419548, 4.343690251660784E-6, -10.913100744673477, 1.719135190034623, 6.6162646525973745
2.2825651302605212E-4, 0.06610066055715465, 5.449222851152369E-5, 1.040120311945167, 4.530687157816761E-6, -10.093870038500762, 2.478410749543638, 6.616297940572502
2.3466933867735473E-4, 0.06795763764168197, 5.6023177863910654E-5, 1.0415639192281063, 4.721514349861141E-6, -9.33659002659906, 3.157477984982964, 6.6163312285476295
2.4108216432865734E-4, 0.06981461472620931, 5.755412721629763E-5, 1.0431669545626112, 4.916426378048877E-6, -8.638540754005353, 3.762125369291678, 6.616364516522757
2.4749498997995995E-4, 0.07167159181073664, 5.9085076568684594E-5, 1.0449329912441403, 5.115689508074466E-6, -7.9970796429450495, 4.297676494606377, 6.6163978044978835
2.539078156312625E-4, 0.07352856889526396, 6.061602592107156E-5, 1.0468650282293293, 5.319580514038932E-6, -7.409640052940064, 4.769042383160729, 6.616431092473011
2.6032064128256516E-4, 0.0753855459797913, 6.214697527345853E-5, 1.0489655152037995, 5.52838551915665E-6, -6.873729857092719, 5.180766227697598, 6.6164643804481384
2.667334669338677E-4, 0.07724252306431863, 6.36779246258455E-5, 1.0512363770870181, 5.742398883181088E-6, -6.386930034461562, 5.537061833214497, 6.616497668423266
2.7314629258517033E-4, 0.07909950014884595, 6.520887397823247E-5, 1.0536790379809382, 5.961922135539853E-6, -5.946893278444235, 5.841846793003614, 6.616530956398393
2.7955911823647294E-4, 0.08095647723337328, 6.673982333061943E-5, 1.0562944445691487, 6.18726295318181E-6, -5.55134262108412, 6.098771242398182, 6.616564244373521
2.859719438877756E-4, 0.08281345431790063, 6.827077268300641E-5, 1.059083088973206, 6.418734182150262E-6, -5.198070073215287, 6.3112428823465905, 6.616597532348648
2.923847695390781E-4, 0.08467043140242793, 6.980172203539337E-5, 1.0620450310727956, 6.656652901908268E-6, -4.884935280362633, 6.4824488435045335, 6.616630820323775
2.9879759519038077E-4, 0.08652740848695528, 7.133267138778035E-5, 1.0651799202963268, 6.9013395314537156E-6, -4.609864194311842, 6.6153748635650595, 6.616664108298902
3.052104208416834E-4, 0.08838441881720009, 7.286362074016731E-5, 1.0684886123926365, 7.153233230477877E-6, -4.3708477602662965, 6.712822171096857, 6.616710951408991
3.11623246492986E-4, 0.09024143681953357, 7.439457009255428E-5, 1.0719688466918265, 7.412580167302875E-6, -4.16594061950505, 6.777422404432019, 6.616760922627148
3.1803607214428854E-4, 0.09209845482186704, 7.592551944494125E-5, 1.0756188063654553, 7.679680487346165E-6, -3.993259827459142, 6.811650841156658, 6.6168108938453045
3.2444889779559115E-4, 0.09395547282420053, 7.745646879732821E-5, 1.07943670658413, 7.95486021113452E-6, -3.8509835871207083, 6.817838170199845, 6.616860865063462
3.308617234468938E-4, 0.09581249082653401, 7.898741814971519E-5, 1.0834204533056984, 8.238444823290901E-6, -3.737349997702005, 6.798181002553941, 6.616910836281618
3.372745490981963E-4, 0.09766950882886746, 8.051836750210215E-5, 1.0875676620253623, 8.530758609820811E-6, -3.6506558184581404, 6.754751286854597, 6.616960807499774
3.43687374749499E-4, 0.09952652683120096, 8.204931685448913E-5, 1.0918756760415373, 8.832124030772103E-6, -3.5892552475917276, 6.689504771242059, 6.6170107787179315
3.501002004008016E-4, 0.10138354483353443, 8.358026620687609E-5, 1.0963415842437934, 9.142861127396705E-6, -3.5515587161530853, 6.604288632218217, 6.617060749936088
3.565130260521042E-4, 0.10324056283586791, 8.511121555926306E-5, 1.100962238429171, 9.463286962954227E-6, -3.5360316968526173, 6.500848373849132, 6.617110721154245
