phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.0000000000000005E-4, 0.02896247286914211, 2.387324146378431E-5, 1.0899369269506467, 2.091723878619671E-6, -47.906873231843974, -50.840687764053534, 6.615845308641978
1.0641282565130265E-4, 0.030819314782944515, 2.540419081617128E-5, 1.0959820036676384, 2.372608563257269E-6, -44.808882985605955, -44.772988012365616, 6.615859276330442
1.1282565130260525E-4, 0.03267615669674692, 2.6935140168558247E-5, 1.1020534835539364, 2.6716262489577316E-6, -41.86510714921387, -39.368766177078776, 6.615873244018904
1.1923847695390786E-4, 0.03453299861054933, 2.8466089520945217E-5, 1.108150233282403, 2.9888416431655137E-6, -39.07024308124672, -34.53240201338581, 6.615887211707368
1.2565130260521045E-4, 0.036389840524351735, 2.9997038873332187E-5, 1.1142711344231355, 3.3243171216712743E-6, -36.41911515410776, -30.187107712980733, 6.615901179395831
1.3206412825651306E-4, 0.03824668243815414, 3.152798822571916E-5, 1.120415083443467, 3.6781127571205226E-6, -33.906672694613476, -26.270378198114898, 6.615915147084294
1.3847695390781567E-4, 0.04010352435195655, 3.305893757810612E-5, 1.1265809917079648, 4.050286347522247E-6, -31.527987945142957, -22.730705131880974, 6.615929114772757
1.4488977955911825E-4, 0.04196036626575895, 3.458988693049309E-5, 1.13276778547843, 4.440893444757572E-6, -29.278254045250957, -19.52516312528393, 6.615943082461221
1.513026052104209E-4, 0.04381720817956136, 3.612083628288006E-5, 1.1389744059139006, 4.849987383088383E-6, -27.152783033648586, -16.617609375241535, 6.615957050149683
1.5771543086172347E-4, 0.04567405009336377, 3.765178563526703E-5, 1.145199809070647, 5.277619307665962E-6, -25.147003870454995, -13.977322140513216, 6.615971017838147
1.6412825651302606E-4, 0.04753089200716617, 3.9182734987653996E-5, 1.151442965902176, 5.723838203039653E-6, -23.25646047962393, -11.57795803616605, 6.61598498552661
1.705410821643287E-4, 0.04938773392096858, 4.071368434004097E-5, 1.1577028622592287, 6.188690921665483E-6, -21.476809811448295, -9.396744231702202, 6.615998953215073
1.7695390781563127E-4, 0.05124457583477099, 4.2244633692427936E-5, 1.1639784988897803, 6.672222212414782E-6, -19.803819925047133, -7.413845966609458, 6.616012920903536
1.833667334669339E-4, 0.053101417748573396, 4.377558304481491E-5, 1.1702688914390422, 7.1744747490828875E-6, -18.233368090737837, -5.611866468194557, 6.616026888592
1.897795591182365E-4, 0.0549582596623758, 4.5306532397201875E-5, 1.1765730704494586, 7.695489158897697E-6, -16.76143891219772, -3.9754479576735076, 6.6160408562804625
1.961923847695391E-4, 0.0568151015761782, 4.683748174958884E-5, 1.1828900813607106, 8.235304051028382E-6, -15.384122468318258, -2.4909506188156576, 6.616054823968926
2.0260521042084168E-4, 0.05867210440058964, 4.836843110197581E-5, 1.1892199875750211, 8.794004561789268E-6, -14.097612474656078, -1.146192259184818, 6.616081631699614
2.090180360721443E-4, 0.06052934240204506, 4.9899380454362775E-5, 1.1955624372118703, 9.371658543307531E-6, -12.898204464383523, 0.06976436716271435, 6.61612720564586
2.154308617234469E-4, 0.06238658040350048, 5.143032980674975E-5, 1.2019151008032798, 9.96823294926633E-6, -11.782293988643495, 1.1667865034515905, 6.616172779592106
2.218436873747495E-4, 0.0642438184049559, 5.2961279159136715E-5, 1.2082770833820886, 1.0583759320007362E-5, -10.746374836210807, 2.1538162324937122, 6.616218353538352
2.2825651302605212E-4, 0.06610105640641133, 5.449222851152369E-5, 1.2146475048783714, 1.1218267320382632E-5, -9.787037272365428, 3.0389911342328366, 6.6162639274845985
2.3466933867735473E-4, 0.06795829440786674, 5.6023177863910654E-5, 1.2210255001194372, 1.187178476826308E-5, -8.90096629687933, 3.8297453817655507, 6.616309501430845
