phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
9.849699398797593E-4, 0.2851939933939266, 2.35144252093186E-4, 1.9679345260562517, 1.4479593720908925E-4, -5.640976274378833, 2.7252295311315713, 6.623356678645354
9.91382765531062E-4, 0.2870509355206928, 2.3667520144557297E-4, 1.9817623121415107, 1.4724629804759707E-4, -5.506248063423395, 2.841893335676295, 6.62347143457697
9.977955911823647E-4, 0.2889078776474589, 2.3820615079795995E-4, 1.995673587352759, 1.4972781732880598E-4, -5.3722007596941515, 2.9572446458999515, 6.623586190508587
0.0010042084168336673, 0.2907639664745859, 2.3973710015034693E-4, 2.00965508088143, 1.5223786343855926E-4, -5.238977233377577, 3.071157497867056, 6.623670486075029
0.0010106212424849698, 0.29261960833523526, 2.4126804950273388E-4, 2.0237107707480737, 1.5477789411675455E-4, -5.106716583765795, 3.183510164093431, 6.623738826212094
0.0010170340681362724, 0.2944752501958846, 2.4279899885512086E-4, 2.0378453396612235, 1.5734957149338708E-4, -4.975554031849577, 3.29418522215732, 6.623807166349159
0.0010234468937875749, 0.2963308920565339, 2.443299482075078E-4, 2.0520573086350677, 1.5995308971685602E-4, -4.8456208192731784, 3.4030696177534137, 6.623875506486224
0.0010298597194388776, 0.29818653391718325, 2.4586089755989477E-4, 2.0663451900744922, 1.6258864048310427E-4, -4.717044113535042, 3.510054722309376, 6.623943846623288
0.0010362725450901802, 0.3000421757778326, 2.4739184691228175E-4, 2.0807074884002486, 1.6525641301212777E-4, -4.58994691936163, 3.615036385246295, 6.6240121867603525
0.0010426853707414829, 0.30189781763848195, 2.4892279626466873E-4, 2.095142700674142, 1.6795659402563175E-4, -4.464447996165699, 3.71791498096395, 6.624080526897417
0.0010490981963927853, 0.30375345949913124, 2.5045374561705566E-4, 2.10964931722421, 1.706893677258388E-4, -4.340661781500797, 3.8185954506549447, 6.624148867034482
0.0010555110220440878, 0.3056091013597806, 2.5198469496944264E-4, 2.1242258222699006, 1.734549157754425E-4, -4.2186983204232575, 3.9169873390248338, 6.624217207171547
0.0010619238476953904, 0.30746474322042994, 2.535156443218296E-4, 2.1388706945472573, 1.7625341727871055E-4, -4.098663200679492, 4.013004826008848, 6.624285547308612
0.001068336673346693, 0.3093203850810793, 2.550465936742166E-4, 2.153582407934096, 1.7908504876373708E-4, -3.980657493632333, 4.106566753572607, 6.624353887445677
0.0010747494989979955, 0.3111760269417286, 2.565775430266035E-4, 2.1683594320751807, 1.8194998416584294E-4, -3.864777700826332, 4.197596647686603, 6.624422227582742
0.0010811623246492984, 0.313031668802378, 2.5810849237899056E-4, 2.1832002330074167, 1.8484839481212428E-4, -3.7511157061254647, 4.286022735555668, 6.624490567719807
0.0010875751503006009, 0.3148873106630273, 2.596394417313775E-4, 2.198103273785014, 1.877804494071504E-4, -3.6397587333232124, 4.371777958189082, 6.624558907856871
0.0010939879759519035, 0.3167429525236766, 2.6117039108376446E-4, 2.213067015104683, 1.907463140198094E-4, -3.5307893091371447, 4.454799978401368, 6.624627247993936
0.0011004008016032062, 0.31859860843066223, 2.6270134043615144E-4, 2.2280903956628704, 1.9374627809755837E-4, -3.424285231515246, 4.5350311843184805, 6.624696715859709
0.0011068136272545089, 0.32045447503269164, 2.642322897885384E-4, 2.2431786372848745, 1.96782291865162E-4, -3.3203195431454393, 4.612418688492695, 6.624783099656108
0.0011132264529058113, 0.322310341634721, 2.6576323914092535E-4, 2.2583230434745736, 1.998526454502057E-4, -3.2189605100943313, 4.686914322692686, 6.624869483452506
0.001119639278557114, 0.3241662082367504, 2.6729418849331233E-4, 2.2735220717567324, 2.029574946845314E-4, -3.1202716055045534, 4.758474628442721, 6.624955867248905
0.0011260521042084166, 0.3260220748387798, 2.688251378456993E-4, 2.2887741804245065, 2.0609699271579603E-4, -3.024311498218708, 4.827060843437578, 6.625042251045303
0.0011324649298597193, 0.32787794144080923, 2.703560871980863E-4, 2.304077829164633, 2.0927129000120927E-4, -2.931134046295303, 4.892638883861729, 6.625128634841701
0.0011388777555110217, 0.3297338080428386, 2.718870365504732E-4, 2.3194314796825983, 2.1248053430241955E-4, -2.840788295290185, 4.955179322737188, 6.6252150186381
0.0011452905811623244, 0.331589674644868, 2.734179859028602E-4, 2.334833596327833, 2.1572487068154784E-4, -2.753318481238611, 5.014657364357961, 6.6253014024344985
0.0011517034068136269, 0.3334455412468974, 2.749489352552472E-4, 2.3502826467188798, 2.190044414983709E-4, -2.6687640382407882, 5.071052814907493, 6.625387786230896
0.0011581162324649293, 0.3353014078489267, 2.764798846076341E-4, 2.3657771023685794, 2.2231938640865275E-4, -2.5871596105736154, 5.124350049326316, 6.625474170027295
0.001164529058116232, 0.3371572744509561, 2.780108339600211E-4, 2.3813154393092493, 2.2566984236362429E-4, -2.50853506922735, 5.174537974528349, 6.625560553823694
0.0011709418837675346, 0.3390131410529855, 2.7954178331240806E-4, 2.396896138717869, 2.2905594361061226E-4, -2.432915532791586, 5.22160998903956, 6.6256469376200915
0.0011773547094188373, 0.34086900765501493, 2.8107273266479504E-4, 2.41251768754125, 2.3247782169481584E-4, -2.360321392608086, 5.265563939124133, 6.62573332141649
0.0011837675350701397, 0.3427248742570443, 2.8260368201718197E-4, 2.4281785791212256, 2.3593560546223216E-4, -2.290768342083757, 5.306402071515783, 6.625819705212889
0.0011901803607214424, 0.3445807408590737, 2.8413463136956895E-4, 2.4438773138198284, 2.394294210637315E-4, -2.224267410098532, 5.34413098279573, 6.625906089009288
