Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.8
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.5048154374999996
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6499907265077421
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.3005560697163451
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.010375259281595483, 0.001211472013487685, 3.505009687499999, 0.43511006786498935, 0.2070044755595939, 0.32158443287989186
0.0102, -0.010469928684921933, 0.0012199518478131996, 3.5049861874999997, 0.4394180883389001, 0.20743233996495514, 0.32230936002714944
0.0103, -0.011078893808645105, 0.001231243892267919, 3.5049925624999996, 0.4437261088128108, 0.17998878821773026, 0.34713689576875606
0.0104, -0.00982588127702064, 0.001231213412283961, 3.5050160624999993, 0.4480341292867216, 0.2623822778499152, 0.2884396486667537
0.0105, -0.011071939444322875, 0.0012602010314252557, 3.5049805000000003, 0.45234214976063236, 0.19122468819905505, 0.3389499280927309
0.0106, -0.00935614804691976, 0.001280237403766506, 3.5049969375000005, 0.45665017023454313, 0.3137261481227632, 0.2654632193491591
0.0107, -0.01096232495115187, 0.00129727751305916, 3.504966312499999, 0.4609581907084539, 0.2083853895634371, 0.3267423186696902
0.0108, -0.010294981783410817, 0.001305067407203374, 3.504995375, 0.46526621118236466, 0.25586595034763276, 0.29578723744157887
0.0109, -0.009964028820080162, 0.0013266153026927502, 3.5049743125000004, 0.46957423165627543, 0.28634243693849715, 0.28046396410056473
0.011, -0.01044271774438367, 0.0013375759596765443, 3.5049360625000006, 0.47388225213018614, 0.25865738508841174, 0.29599170985889894
0.0111, -0.008172523480119627, 0.0013376056572329449, 3.5049916249999997, 0.4781902726040969, 0.4779567953500281, 0.2184025810344611
