Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.6
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.5048241874999992
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.64986430616227
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.3223572558358908
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.010041886462205935, 0.001211987621939735, 3.5050108750000004, 0.43511006786498935, 0.2276677368537206, 0.30664376589948955
0.0102, -0.009583232316335354, 0.001231305219063764, 3.5050001249999996, 0.4394180883389001, 0.2665050745634394, 0.2843533896279026
0.0103, -0.008712841251767913, 0.0012345826301902322, 3.5049664374999994, 0.4437261088128108, 0.34899918516344935, 0.24929369549286973
0.0104, -0.011323999929715518, 0.0012546068333472023, 3.5049718125000004, 0.4480341292867216, 0.17322012110831944, 0.3549956553765037
0.0105, -0.010328149032043172, 0.001280094837091179, 3.5050281874999993, 0.45234214976063236, 0.23454441307128807, 0.3060518300029083
0.0106, -0.007927196421717747, 0.0012908699589438803, 3.5050030000000003, 0.45665017023454313, 0.46271695751113096, 0.21858583135268334
0.0107, -0.011301429976866331, 0.0012683982659444878, 3.504985, 0.4609581907084539, 0.19019187072624086, 0.3420133391143966
0.0108, -0.009885628480916077, 0.0013025491560324253, 3.5049738125000003, 0.46526621118236466, 0.2854061974167573, 0.2800618667823657
0.0109, -0.009649591252602105, 0.0013131223716567639, 3.504968437499999, 0.46957423165627543, 0.311171566729986, 0.2690419321253988
0.011, -0.007829697373544282, 0.0013269647894638907, 3.504966125, 0.47388225213018614, 0.5129919683184444, 0.21017773429852393
