Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.2
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.5048583124999997
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6488648214599269
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.3995085053748384
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.011019782362249627, 0.0012016573531099686, 3.5050085624999987, 0.43511006786498935, 0.1722228310222053, 0.35256526504776675
0.0102, -0.012286805657347848, 0.0012078855945833011, 3.5049634375, 0.4394180883389001, 0.12413132166122802, 0.41664911274808114
0.0103, -0.011131080481373224, 0.0012276636597199557, 3.5049866874999998, 0.4437261088128108, 0.17737911668064466, 0.34968117928679526
0.0104, -0.012164587640967266, 0.001242465869968717, 3.5049861249999994, 0.4480341292867216, 0.1372184536141606, 0.3988558319451984
0.0105, -0.011831431908797657, 0.0012656861843886344, 3.5049382499999995, 0.45234214976063236, 0.15523537530601347, 0.3761942721989466
0.0106, -0.012496980306828566, 0.0012681062517029347, 3.5049865000000007, 0.45665017023454313, 0.1335384445746019, 0.4068895712901441
0.0107, -0.01233104070387368, 0.0012785871210727806, 3.5049441875000005, 0.4609581907084539, 0.1441210475222735, 0.39289392586640415
0.0108, -0.01071116843709386, 0.0012881351559728017, 3.5049513125, 0.46526621118236466, 0.2289652063794707, 0.3126805974161262
0.0109, -0.012081894534500067, 0.001317544527767222, 3.5049944375000006, 0.46957423165627543, 0.16354673078428764, 0.37110686887871475
0.011, -0.010775435085774254, 0.0013102080756611648, 3.5049864375000004, 0.47388225213018614, 0.23706017346259053, 0.3091809234240415
0.0111, -0.011699870734029717, 0.0013301750954956557, 3.504942625, 0.4781902726040969, 0.19123209800316066, 0.3452802137810751
0.0112, -0.010344433495116852, 0.001330562196060785, 3.5049427499999997, 0.4824982930780077, 0.2784615945059909, 0.2869906724704271
0.0113, -0.010484529572250312, 0.001358378529740265, 3.5049726874999987, 0.48680631355191845, 0.2750387138254497, 0.2896278547049181
0.0114, -0.009227811027454144, 0.00137979411677449, 3.504998249999999, 0.4911143340258292, 0.3868194217774595, 0.2449393580156264
0.0115, -0.011036972964722693, 0.0014028338234372858, 3.50492225, 0.49542235449974, 0.25077916252158056, 0.30509234903472415
0.0116, -0.009388508907804287, 0.0013786680623371988, 3.5049509375, 0.49973037497365075, 0.38678947532573665, 0.2463729929801529
0.0117, -0.00804161877959881, 0.0013987327152225483, 3.5049729375000003, 0.5040383954475615, 0.5497584592390415, 0.2072464439422972
0.0118, -0.008440123810228685, 0.0014135216887924795, 3.5049776874999994, 0.5083464159214722, 0.5071141201722026, 0.21639750272479483
0.0119, -0.008545606263984014, 0.0014268050289140953, 3.504988, 0.512654436395383, 0.502868762040124, 0.21792116826158084
0.012, -0.007510585371792555, 0.0014283063132224595, 3.504929, 0.5169624568692938, 0.6559140073791256, 0.19134394470595395
0.0121, -0.007201658063756428, 0.0014470186961098844, 3.5049518125000008, 0.5212704773432045, 0.7164855965598658, 0.18358441860328592
0.0122, -0.0075311453083783345, 0.0014624887458665513, 3.5049610624999996, 0.5255784978171153, 0.6720904587106739, 0.19007157452795406
0.0123, -0.007513726968229343, 0.0014810458060846867, 3.504955125, 0.5298865182910261, 0.684553382837336, 0.18884658564034457
0.0124, -0.006907352251813159, 0.0014931928376894043, 3.5049523749999993, 0.5341945387649368, 0.7993159591169543, 0.17523697465900134
0.0125, -0.007269772898380702, 0.0015049734099086703, 3.5049823125, 0.5385025592388476, 0.744603725012263, 0.18204768581147113
0.0126, -0.006294476914603247, 0.0015174598151225628, 3.504922875, 0.5428105797127584, 0.9430439001167393, 0.162194200161115
0.0127, -0.006025589083266039, 0.001531443100430654, 3.5049643750000006, 0.547118600186669, 1.013650140695301, 0.15685617666551996
0.0128, -0.008683352309104045, 0.0015460882230518432, 3.5048906874999997, 0.5514266206605798, 0.5630064247022866, 0.21102038366048168
0.0129, -0.0067647429584918265, 0.0015632346135263393, 3.5049380625, 0.5557346411344906, 0.8774424818139632, 0.16947214851295017
0.013, -0.006042798391963398, 0.001585338220294415, 3.504961875, 0.5600426616084013, 1.0416451822083581, 0.15594291202585983
0.0131, -0.005252461071723114, 0.0015678320658998528, 3.5049316875000005, 0.5643506820823121, 1.2520421266538462, 0.14260192503758062
0.0132, -0.005386644936125025, 0.0015980082070578521, 3.5049338750000008, 0.5686587025562229, 1.2263782765132598, 0.14445198464085277
0.0133, -0.005379575765145262, 0.0016073142333873336, 3.5049215000000005, 0.5729667230301336, 1.2389692554201883, 0.14407812321184169
0.0134, -0.004895765196051431, 0.001624213528221463, 3.5049003750000005, 0.5772747435040444, 1.3866589225721264, 0.1365299301445978
0.0135, -0.004901841541428559, 0.0016404952969628376, 3.5049313750000004, 0.5815827639779552, 1.3954837926332173, 0.1364352585413487
0.0136, -0.004441279726819323, 0.001638506773643362, 3.5049165625, 0.5858907844518659, 1.5502212183039774, 0.1297658925282644
0.0137, -0.0041398679412428425, 0.0016454391710905567, 3.504927562499999, 0.5901988049257767, 1.6628469816077096, 0.12560062668312802
0.0138, -0.004429477058033941, 0.0016494917055556273, 3.5049049999999995, 0.5945068253996875, 1.5749002811447432, 0.12937318171521034
0.0139, -0.0036514145241508342, 0.0016786929275541525, 3.5049094375000003, 0.5988148458735982, 1.862741332152978, 0.11924488295693503
0.014, -0.0037680925131345043, 0.0016874677217625733, 3.5049066875, 0.603122866347509, 1.828104881626014, 0.12065719317699454
0.0141, -0.003270315107066624, 0.0017199852889098611, 3.504887125, 0.6074308868214197, 2.0347949409326063, 0.11463673459617081
0.0142, -0.0027416788060516464, 0.001720892229091878, 3.5049023125000005, 0.6117389072953304, 2.275648083639077, 0.1086562363412715
0.0143, -0.002944669565076213, 0.0017241349594450674, 3.504911625, 0.6160469277692412, 2.1925975406920593, 0.11095417408219761
0.0144, -0.0025525980854257738, 0.001755823952307025, 3.5049184999999996, 0.620354948243152, 2.381057056791983, 0.10672029653043112
0.0145, -0.0023211072155735644, 0.0017592676860775829, 3.504874750000001, 0.6246629687170627, 2.501624285586953, 0.10435727232483541
0.0146, -0.0023162279508971094, 0.001791966560221467, 3.5048843124999998, 0.6289709891909735, 2.511590752918826, 0.10438888881772787
0.0147, -0.0018160950015921617, 0.0017725236796583643, 3.5048622499999986, 0.6332790096648843, 2.7786201977409983, 0.0994723270524414
0.0148, -0.0015366476860774335, 0.001784971746026182, 3.50490125, 0.637587030138795, 2.9406867236143244, 0.09691119567560202
0.0149, -0.0011864441843074456, 0.0018067242652540338, 3.5048534999999994, 0.6418950506127058, 3.152698167155879, 0.09380629561888915
