#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 116.66666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 4.0E-5
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.29375397426529276, 6.615, 0.3185175609529622, 1.1442813253469657
0.0012, 0.30869842802318265, 6.615, 0.3474737028577769, 1.3743481495042513
0.0013, 0.3378572221231712, 6.615, 0.37642984476259167, 1.2648581100466378
0.0014, 0.35503232737125096, 6.615, 0.40538598666740644, 1.273815886693477
0.0015, 0.37794378721075134, 6.615, 0.43434212857222115, 1.2135648365995186
0.0016, 0.3923498944511257, 6.615, 0.4632982704770359, 1.3909781424754415
0.0017, 0.41201598432392206, 6.615, 0.4922544123818507, 1.4445817638310727
0.0018, 0.4296927036876963, 6.615, 0.5212105542866654, 1.4877298434607877
0.0019, 0.44941953047574207, 6.615, 0.5501666961914802, 1.3485593428162053
0.002, 0.4683398482611333, 6.615, 0.579122838096295, 1.5356894212639975
0.0021, 0.48661038621352687, 6.615, 0.6080789800011096, 1.3046209358177558
0.0022, 0.516580722892379, 6.615, 0.6370351219059244, 1.362505600333552
0.0023, 0.5264394882728753, 6.615, 0.665991263810739, 1.2634372120370339
0.0024, 0.572395460094659, 6.615, 0.6949474057155537, 1.0630624480108626
0.0025, 0.6115883183489635, 6.615, 0.7239035476203683, 0.9478813656133017
0.0026, 0.7323710661420761, 6.615, 0.7528596895251831, 0.13635994235031895
0.0027, 0.7582255161859174, 6.615, 0.7818158314299978, 0.11885410072795212
0.0028, 0.7828587431876926, 6.615, 0.8107719733348124, 0.10812928796935647
0.0029, 0.806049635132133, 6.615, 0.8397281152396272, 0.10049724719802987
0.003, 0.82806833002707, 6.615, 0.8686842571444419, 0.09369896628294021
0.0031, 0.8483842656330631, 6.615, 0.8976403990492565, 0.08835327793980866
0.0032, 0.8667813328199785, 6.615, 0.9265965409540712, 0.08526679156704542
0.0033, 0.8838691820070458, 6.615, 0.955552682858886, 0.08200832684856772
0.0034, 0.898918456092373, 6.615, 0.9845088247637006, 0.08036219236804115
0.0035, 0.9126197927845622, 6.615, 1.0134649666685154, 0.07817149100205507
0.0036, 0.924187997694422, 6.615, 1.04242110857333, 0.07862662755003065
0.0037, 0.9343653394108385, 6.615, 1.0713772504781447, 0.07964952996486872
0.0038, 0.9431912018240635, 6.615, 1.1003333923829595, 0.08001558144014191
0.0039, 0.9507302560417921, 6.615, 1.129289534287774, 0.0805560602767815
0.004, 0.9570189617862367, 6.615, 1.1582456761925888, 0.08097214269902543
#0.0041, 0.9617205519394433, 6.615, 1.1872018180974038, 0.08332233453394278
#0.0042, 0.9655202786543917, 6.615, 1.2161579600022185, 0.08454744279092892
#0.0043, 0.9680644254386709, 6.615, 1.2451141019070333, 0.08681396170161328
#0.0044, 0.9696625524621366, 6.615, 1.274070243811848, 0.08819493330573307
#0.0045, 0.970112226839744, 6.615, 1.3030263857166628, 0.09095662801529256
#0.0046, 0.9696642986325829, 6.615, 1.3319825276214778, 0.09670789742035014
#0.0047, 0.968319140475626, 6.615, 1.3609386695262926, 0.10232399546951709
#0.0048, 0.6869121163815296, 6.615, 1.3898948114311074, 1.1966958173323676
#0.0049, 0.5377697444033199, 6.615, 1.4188509533359221, 1.8191863280619531
#0.005, 0.5198609556262016, 6.615, 1.447807095240737, 1.7261140738696121
#0.0051, 0.49490294070081614, 6.615, 1.476763237145552, 1.7369594077970492
#0.0052, 0.5034415710317947, 6.615, 1.5057193790503667, 1.7734827679171354
#0.0053, 0.37581335320062037, 6.615, 1.5346755209551814, 1.8548161525661138
#0.0054, 0.4359466213850771, 6.615, 1.5636316628599962, 1.698545945122018
#0.0055, 0.3681386804307074, 6.615, 1.5925878047648112, 1.795326892192408
#0.0056, 0.38562382650838617, 6.615, 1.621543946669626, 1.8992028158180163
#0.0057, 0.340102048213369, 6.615, 1.6505000885744407, 1.890136611521296
#0.0058, 0.4214512431046113, 6.615, 1.6794562304792555, 1.939607064595167
