Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 19.864645802094532
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.25
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01709999999999996
Reservoir volume fraction: 0.7366715010387426
Actual volume fraction: 0.7327169028887575
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 1.1831199777297807
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.01743275858753912, 0.0, 3.505, 0.43511006786498935, 0.02761840442945188, 0.8804112687339535
0.0102, -0.016900128832100313, 0.0, 3.505, 0.4394180883389001, 0.03370259977055103, 0.7996122697071185
0.0103, -0.017599938268556627, 0.0, 3.505, 0.4437261088128108, 0.02901703887955702, 0.864563618692925
0.0104, -0.01788785047574538, 0.0, 3.505, 0.4480341292867216, 0.028084989808702228, 0.8816273847736905
0.0105, -0.01776658934946534, 0.0, 3.505, 0.45234214976063236, 0.03043335650950645, 0.8496354021568546
0.0106, -0.017578848650143208, 0.0, 3.505, 0.45665017023454313, 0.03352880395168283, 0.8120274020451006
0.0107, -0.018685203108014765, 0.0, 3.505, 0.4609581907084539, 0.026018957033271724, 0.9246855643810571
0.0108, -0.01772627243477176, 0.0, 3.505, 0.46526621118236466, 0.035204764706606814, 0.7974160193067665
0.0109, -0.018058628243151076, 0.0, 3.505, 0.46957423165627543, 0.03366621749797814, 0.817942480203942
0.011, -0.017173470218715743, 0.0, 3.505, 0.47388225213018614, 0.04433059105141543, 0.71497396547664
0.0111, -0.01883141111023636, 0.0, 3.505, 0.4781902726040969, 0.03000807344118021, 0.8716317264921675
0.0112, -0.017804748071357176, 0.0, 3.505, 0.4824982930780077, 0.040820162868662184, 0.7495715043981085
0.0113, -0.017053091272266712, 0.0, 3.505, 0.48680631355191845, 0.05148468485850416, 0.669419273714331
0.0114, -0.017016998861782005, 0.0, 3.505, 0.4911143340258292, 0.05396744482011057, 0.6557628096737639
0.0115, -0.0180136198261007, 0.0, 3.505, 0.49542235449974, 0.04363219560480669, 0.7314312422998779
0.0116, -0.018279436808195562, 0.0, 3.505, 0.49973037497365075, 0.042456439561106465, 0.7436329725453047
0.0117, -0.01691848191706601, 0.0, 3.505, 0.5040383954475615, 0.061708770624855774, 0.6185853075148604
0.0118, -0.018177465280505324, 0.0, 3.505, 0.5083464159214722, 0.04699363721306785, 0.7108624373998085
0.0119, -0.017940936957222316, 0.0, 3.505, 0.512654436395383, 0.0516475091323107, 0.67998926580196
0.012, -0.017178215115130506, 0.0, 3.505, 0.5169624568692938, 0.06430884662032678, 0.6110866773818839
0.0121, -0.01611084628551013, 0.0, 3.505, 0.5212704773432045, 0.08579009840642914, 0.5305434627258196
0.0122, -0.01600114216324898, 0.0, 3.505, 0.5255784978171153, 0.09084069995637273, 0.517000307504231
0.0123, -0.013776328328764267, 0.0, 3.505, 0.5298865182910261, 0.15775976458978538, 0.3933821710648279
0.0124, -0.012899345439738254, 0.0, 3.505, 0.5341945387649368, 0.19850358644002836, 0.3516420554792593
0.0125, -0.008531986525370138, 0.0, 3.505, 0.5385025592388476, 0.5565598792269171, 0.21056773071136065
0.0126, -0.014731930222074117, 0.0, 3.505, 0.5428105797127584, 0.13683905452627568, 0.42579077024287243
0.0127, -0.00809738101116485, 0.0, 3.505, 0.547118600186669, 0.6333757905353176, 0.19843347495652072
0.0128, -0.006937468053026887, 0.0, 3.505, 0.5514266206605798, 0.8341979829769395, 0.17335904903572233
0.0129, -0.007503503042397653, 0.0, 3.505, 0.5557346411344906, 0.7439170584957574, 0.18405406139994993
0.013, -0.006732887183301252, 0.0, 3.505, 0.5600426616084013, 0.8938491098587682, 0.1683423705870303
0.0131, -0.006467375915587881, 0.0, 3.505, 0.5643506820823121, 0.9583312752712239, 0.16299603057879514
0.0132, -0.00639676432138176, 0.0, 3.505, 0.5686587025562229, 0.9836118236661303, 0.16129610022185994
0.0133, -0.006469889539386968, 0.0, 3.505, 0.5729667230301336, 0.9782088756117399, 0.16214834039091822
0.0134, -0.0058267422858695045, 0.0, 3.505, 0.5772747435040444, 1.134991756146885, 0.15090941644274394
0.0135, -0.005830076814589317, 0.0, 3.505, 0.5815827639779552, 1.1445806119555286, 0.15064885114988044
0.0136, -0.005200151430155992, 0.0, 3.505, 0.5858907844518659, 1.3198919232252495, 0.14063331399851278
0.0137, -0.005072366115393467, 0.0, 3.505, 0.5901988049257767, 1.3665985372088107, 0.1385471108463909
0.0138, -0.004891085337366754, 0.0, 3.505, 0.5945068253996875, 1.430135318428335, 0.13576324917531332
0.0139, -0.004753634215294074, 0.0, 3.505, 0.5988148458735982, 1.4821130872000803, 0.13368274546549788
0.014, -0.004491977007108165, 0.0, 3.505, 0.603122866347509, 1.5749627155252988, 0.12999260107948543
0.0141, -0.00403107218321584, 0.0, 3.505, 0.6074308868214197, 1.741706950413134, 0.1239072130697456
0.0142, -0.0038912688044178455, 0.0, 3.505, 0.6117389072953304, 1.8020005080123855, 0.12210396144205235
0.0143, -0.0036916204411582584, 0.0, 3.505, 0.6160469277692412, 1.8861087181658476, 0.11962990147197076
0.0144, -0.003368183316478195, 0.0, 3.505, 0.620354948243152, 2.0223895444954123, 0.11579758945702139
0.0145, -0.003056328963250417, 0.0, 3.505, 0.6246629687170627, 2.1614466225539073, 0.11226942638694855
0.0146, -0.002799928588297301, 0.0, 3.505, 0.6289709891909735, 2.282827906686678, 0.10949445491216031
0.0147, -0.0024806003866162073, 0.0, 3.505, 0.6332790096648843, 2.4391454566202344, 0.1061690721969634
0.0148, -0.002276968252783663, 0.0, 3.505, 0.637587030138795, 2.5458135905069366, 0.10415617724780943
0.0149, -0.0019370019736374708, 0.0, 3.505, 0.6418950506127058, 2.726593427808764, 0.10087022545287558
0.015, -0.0017787116149990776, 0.0, 3.505, 0.6462030710866166, 2.817434414692192, 0.09945224837486921
0.0151, -0.0014983392114813027, 0.0, 3.505, 0.6505110915605273, 2.978652296294553, 0.09693787707377535
0.0152, -0.0011780638965033807, 0.0, 3.505, 0.6548191120344381, 3.1706908857145324, 0.09416337245719669
0.0153, -8.285036468883508E-4, 0.0, 3.505, 0.6591271325083489, 3.391010238487572, 0.0912522721191988
0.0154, -6.748773425653749E-4, 0.0, 3.505, 0.6634351529822596, 3.492987959294272, 0.09010580890534557
0.0155, -3.50123568855215E-4, 0.0, 3.505, 0.6677431734561703, 3.712959698801075, 0.08758469236335537
0.0156, 6.4293949590328766E-6, 0.0, 3.505, 0.6720511939300811, 3.9669327883266705, 0.0849164582660537
