Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.4
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6492930114798746
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.606831695564936
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.01749501951524574, 0.0, 3.505, 0.43511006786498935, 0.027131968653974558, 0.8882684395244934
0.0102, -0.01704667132635767, 0.0, 3.505, 0.4394180883389001, 0.03233534166470856, 0.8163425317162009
0.0103, -0.017348787918658185, 0.0, 3.505, 0.4437261088128108, 0.031129980833133324, 0.8347070380976925
0.0104, -0.017118438084970298, 0.0, 3.505, 0.4480341292867216, 0.034761007272410036, 0.7924575923646906
0.0105, -0.016546839741571066, 0.0, 3.505, 0.45234214976063236, 0.042538185370643924, 0.71865102130233
0.0106, -0.017155160312811016, 0.0, 3.505, 0.45665017023454313, 0.037623334884238226, 0.7665686805618611
0.0107, -0.016802929662948066, 0.0, 3.505, 0.4609581907084539, 0.04320321162860719, 0.7175976428410472
0.0108, -0.01703201535761162, 0.0, 3.505, 0.46526621118236466, 0.04237185418187687, 0.726853597797245
0.0109, -0.01807588726917474, 0.0, 3.505, 0.46957423165627543, 0.03351290449363984, 0.8198112845998394
0.011, -0.016962049947063063, 0.0, 3.505, 0.47388225213018614, 0.04685598668508344, 0.6954396452268126
0.0111, -0.01649275681914616, 0.0, 3.505, 0.4781902726040969, 0.05508084321984322, 0.6433566534154788
0.0112, -0.017629047098594582, 0.0, 3.505, 0.4824982930780077, 0.042708472321318955, 0.7328134237687216
0.0113, -0.01691364112216476, 0.0, 3.505, 0.48680631355191845, 0.05334913946954509, 0.6576177582767914
0.0114, -0.017295545088092078, 0.0, 3.505, 0.4911143340258292, 0.05029711335517564, 0.6792680388913448
0.0115, -0.01732482755075988, 0.0, 3.505, 0.49542235449974, 0.05185488154785897, 0.6709377336099739
0.0116, -0.013821866188720609, 0.0, 3.505, 0.49973037497365075, 0.1285333099569021, 0.42738824967885847
0.0117, -0.015902699365410514, 0.0, 3.505, 0.5040383954475615, 0.07925664861598018, 0.545827227335358
0.0118, -0.015621484377599764, 0.0, 3.505, 0.5083464159214722, 0.08774280144301914, 0.5202347377282937
0.0119, -0.013931351737950376, 0.0, 3.505, 0.512654436395383, 0.13641583408726943, 0.41840258228215943
0.012, -0.011361876114270813, 0.0, 3.505, 0.5169624568692938, 0.26005230959891956, 0.3038839887130033
0.0121, -0.012761040234723535, 0.0, 3.505, 0.5212704773432045, 0.1905538629708804, 0.35598415838587705
0.0122, -0.00802646165555835, 0.0, 3.505, 0.5255784978171153, 0.5978619701854001, 0.20152576243225237
0.0123, -0.013135271881489706, 0.0, 3.505, 0.5298865182910261, 0.1833341348714847, 0.3649145086767966
0.0124, -0.007431988431648361, 0.0, 3.505, 0.5341945387649368, 0.7075405702754799, 0.186255589714715
0.0125, -0.007140092721526126, 0.0, 3.505, 0.5385025592388476, 0.7672076820317287, 0.17934583419623515
0.0126, -0.00705588380393567, 0.0, 3.505, 0.5428105797127584, 0.7922835589815741, 0.1769542320145218
0.0127, -0.006476417210309945, 0.0, 3.505, 0.547118600186669, 0.9150561827133807, 0.165090387762153
0.0128, -0.006146386844181643, 0.0, 3.505, 0.5514266206605798, 0.9968748524652867, 0.1585845095743679
0.0129, -0.006644818078398442, 0.0, 3.505, 0.5557346411344906, 0.9012742364779855, 0.16721652179101607
0.013, -0.005844400951737435, 0.0, 3.505, 0.5600426616084013, 1.0884926391210115, 0.15255020526244542
0.0131, -0.0057932121080935635, 0.0, 3.505, 0.5643506820823121, 1.1115835065789508, 0.15134351345511976
0.0132, -0.005653801232655138, 0.0, 3.505, 0.5686587025562229, 1.1568767288358377, 0.14872781409184135
0.0133, -0.0049750886050850774, 0.0, 3.505, 0.5729667230301336, 1.3524899633183047, 0.13789905244932943
0.0134, -0.00497575439195462, 0.0, 3.505, 0.5772747435040444, 1.3630024131944307, 0.1377096520285073
0.0135, -0.004648706879430596, 0.0, 3.505, 0.5815827639779552, 1.4729867303716195, 0.13279740832539974
0.0136, -0.004533731652749832, 0.0, 3.505, 0.5858907844518659, 1.5201391187858326, 0.13104357393291025
0.0137, -0.00418287110509048, 0.0, 3.505, 0.5901988049257767, 1.647868960514553, 0.12617014810045296
0.0138, -0.0037469458397951737, 0.0, 3.505, 0.5945068253996875, 1.816228790899012, 0.12047183108724685
0.0139, -0.0036759082757974086, 0.0, 3.505, 0.5988148458735982, 1.8533034152331245, 0.11954812367996995
0.014, -0.0032748136712061632, 0.0, 3.505, 0.603122866347509, 2.0235355483006394, 0.11468281729221852
0.0141, -0.0030970858622419626, 0.0, 3.505, 0.6074308868214197, 2.108148528191634, 0.11262466925493354
0.0142, -0.002849927142259127, 0.0, 3.505, 0.6117389072953304, 2.2261873375572767, 0.10985665079298382
0.0143, -0.0025301846426159093, 0.0, 3.505, 0.6160469277692412, 2.3836649975045052, 0.10641442352826556
0.0144, -0.002241489891247616, 0.0, 3.505, 0.620354948243152, 2.534059396237175, 0.10344834079752094
0.0145, -0.0019877834715478783, 0.0, 3.505, 0.6246629687170627, 2.6730100221351423, 0.10095630980359525
0.0146, -0.0016995847631181048, 0.0, 3.505, 0.6289709891909735, 2.836768882189272, 0.09822380079508396
0.0147, -0.0013976243099804693, 0.0, 3.505, 0.6332790096648843, 3.016251451843114, 0.09547355633500461
0.0148, -0.0010112882449771483, 0.0, 3.505, 0.637587030138795, 3.257525405142164, 0.09207769237032656
0.0149, -8.885212734060233E-4, 0.0, 3.505, 0.6418950506127058, 3.3397498184311964, 0.09114150922123061
