Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862138
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.45
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.016099999999999965
Reservoir volume fraction: 0.693591296299635
Actual volume fraction: 0.6920566719402611
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.7784092296400401
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.016570816909083807, 0.0, 3.505, 0.43511006786498935, 0.03532130639874832, 0.7785141418937669
0.0102, -0.016185501858724194, 0.0, 3.505, 0.4394180883389001, 0.04124520027009476, 0.7228104832712303
0.0103, -0.01704968051521555, 0.0, 3.505, 0.4437261088128108, 0.033848037717700785, 0.8004915537901173
0.0104, -0.01730418296692379, 0.0, 3.505, 0.4480341292867216, 0.033016672097716936, 0.8131217136019393
0.0105, -0.016744631602581946, 0.0, 3.505, 0.45234214976063236, 0.04028992897450719, 0.7384299041068267
0.0106, -0.01731277977195682, 0.0, 3.505, 0.45665017023454313, 0.03604473377338456, 0.7831749796843793
0.0107, -0.01628773466406165, 0.0, 3.505, 0.4609581907084539, 0.04963567015857227, 0.6694868865350266
0.0108, -0.01697794508499091, 0.0, 3.505, 0.46526621118236466, 0.042987790058817026, 0.7216275735909026
0.0109, -0.018130145154687045, 0.0, 3.505, 0.46957423165627543, 0.03303546103462037, 0.8257141754613914
0.011, -0.0175946300242894, 0.0, 3.505, 0.47388225213018614, 0.039698278417849966, 0.7555377217304705
0.0111, -0.01782605781879462, 0.0, 3.505, 0.4781902726040969, 0.038960609496413084, 0.7649608617248304
0.0112, -0.01439659512515397, 0.0, 3.505, 0.4824982930780077, 0.09813578113021161, 0.48343350099425775
0.0113, -0.016352185099058274, 0.0, 3.505, 0.48680631355191845, 0.06156442587285526, 0.6121703975230299
0.0114, -0.01693445907680989, 0.0, 3.505, 0.4911143340258292, 0.055105637908709995, 0.6489551657799847
0.0115, -0.015004347441423179, 0.0, 3.505, 0.49542235449974, 0.09276823789624947, 0.5016229373039179
0.0116, -0.017073580023132542, 0.0, 3.505, 0.49973037497365075, 0.057290503331091994, 0.6401608411120615
0.0117, -0.01459104022104519, 0.0, 3.505, 0.5040383954475615, 0.10949223772986064, 0.46438842028438726
0.0118, -0.01349243338084707, 0.0, 3.505, 0.5083464159214722, 0.14760107902636094, 0.40110708204959455
0.0119, -0.014862033594657802, 0.0, 3.505, 0.512654436395383, 0.1088818316576484, 0.4683268297046355
0.012, -0.014440582409101373, 0.0, 3.505, 0.5169624568692938, 0.12412934229400945, 0.4398463057488347
0.0121, -0.016997706344531, 0.0, 3.505, 0.5212704773432045, 0.06945125013143423, 0.5896570791399914
0.0122, -0.006945164522695875, 0.0, 3.505, 0.5255784978171153, 0.7718946781602906, 0.1773585028299952
0.0123, -0.0077195728927212355, 0.0, 3.505, 0.5298865182910261, 0.6523132611118242, 0.19345710918616113
0.0124, -0.006829571000353381, 0.0, 3.505, 0.5341945387649368, 0.8139003959647323, 0.17365982497849883
0.0125, -0.0065786408542978705, 0.0, 3.505, 0.5385025592388476, 0.8732598839293867, 0.1681032112905936
0.0126, -0.006211610037704665, 0.0, 3.505, 0.5428105797127584, 0.9610928187043328, 0.16066401263905963
0.0127, -0.006887047933297624, 0.0, 3.505, 0.547118600186669, 0.8336233838914198, 0.17296599249684919
0.0128, -0.006173998484427658, 0.0, 3.505, 0.5514266206605798, 0.9906952727820331, 0.15907833557401982
0.0129, -0.006152059096153932, 0.0, 3.505, 0.5557346411344906, 1.006184286518616, 0.15825917541095955
0.013, -0.005744593795900769, 0.0, 3.505, 0.5600426616084013, 1.1128507744886815, 0.1508714548988815
0.0131, -0.0053029623286416396, 0.0, 3.505, 0.5643506820823121, 1.238205678264764, 0.14339647098200048
0.0132, -0.005033014467523864, 0.0, 3.505, 0.5686587025562229, 1.3248390111002004, 0.13898060044026592
