Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 2.5
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6502975850749487
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.47100279477749707
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.016056418359695426, 0.0, 3.505, 0.43511006786498935, 0.04090691778612289, 0.7234133284433966
0.0102, -0.015997405138622273, 0.0, 3.505, 0.4394180883389001, 0.043497023505367334, 0.7038520525709574
0.0103, -0.01662735075146965, 0.0, 3.505, 0.4437261088128108, 0.03809474318255249, 0.7545551315755035
0.0104, -0.01531455411725721, 0.0, 3.505, 0.4480341292867216, 0.05731061098301273, 0.6171698300283833
0.0105, -0.017210196140055957, 0.0, 3.505, 0.45234214976063236, 0.03545584726555757, 0.7871610437141824
0.0106, -0.01712657302249085, 0.0, 3.505, 0.45665017023454313, 0.03791696410877673, 0.7635947553441508
0.0107, -0.01644771702771719, 0.0, 3.505, 0.4609581907084539, 0.04754183496811781, 0.6840707952084314
0.0108, -0.016377588070674704, 0.0, 3.505, 0.46526621118236466, 0.05045875750615104, 0.666066211056139
0.0109, -0.015772851059350574, 0.0, 3.505, 0.46957423165627543, 0.06162023629496, 0.6045862234204561
0.011, -0.015801572618401143, 0.0, 3.505, 0.47388225213018614, 0.06350940597342261, 0.5973418787404662
0.0111, -0.01731803145672605, 0.0, 3.505, 0.4781902726040969, 0.04445523579732077, 0.7161279555833828
0.0112, -0.015801247493531737, 0.0, 3.505, 0.4824982930780077, 0.06836278486023946, 0.5792160154387003
0.0113, -0.01644170353354505, 0.0, 3.505, 0.48680631355191845, 0.060174472698082536, 0.6192002100481263
0.0114, -0.013032881279045935, 0.0, 3.505, 0.4911143340258292, 0.14779208727061552, 0.3962662814974286
0.0115, -0.01428373479343851, 0.0, 3.505, 0.49542235449974, 0.11113372778840962, 0.45830447674215574
