Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 2.2
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6502674445338144
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.4877472366766424
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.015433815141006781, 0.0, 3.505, 0.43511006786498935, 0.04886172437958359, 0.6619123591779934
0.0102, -0.016689678629970214, 0.0, 3.505, 0.4394180883389001, 0.035767870849353234, 0.7761838581309805
0.0103, -0.0163110119646057, 0.0, 3.505, 0.4437261088128108, 0.04162114854329103, 0.7218824303762833
0.0104, -0.016200436249489605, 0.0, 3.505, 0.4480341292867216, 0.044832907179427936, 0.6977884171632832
0.0105, -0.016619100394876737, 0.0, 3.505, 0.45234214976063236, 0.04170262750859944, 0.7258147962897155
0.0106, -0.01627215424562396, 0.0, 3.505, 0.45665017023454313, 0.047834772242872324, 0.6798417948524009
0.0107, -0.015467294925286035, 0.0, 3.505, 0.4609581907084539, 0.061913507345565943, 0.5994408234189332
0.0108, -0.015628229336525707, 0.0, 3.505, 0.46526621118236466, 0.06163108028101585, 0.6026786251638092
0.0109, -0.015517149162399324, 0.0, 3.505, 0.46957423165627543, 0.06593128861473414, 0.5844860421747301
0.011, -0.01663497235166208, 0.0, 3.505, 0.47388225213018614, 0.051049267835011694, 0.666265353416918
0.0111, -0.016835380060537707, 0.0, 3.505, 0.4781902726040969, 0.050391606879807795, 0.6726249659959981
0.0112, -0.01666532489463615, 0.0, 3.505, 0.4824982930780077, 0.054731315066225195, 0.6473400738544133
0.0113, -0.01041695358555356, 0.0, 3.505, 0.48680631355191845, 0.2798210718565892, 0.2871422067663766
0.0114, -0.013691405842863309, 0.0, 3.505, 0.4911143340258292, 0.12512230513230452, 0.4306707161577749
0.0115, -0.01595918936422009, 0.0, 3.505, 0.49542235449974, 0.07302209892000593, 0.5653922935011155
0.0116, -0.008962038031211973, 0.0, 3.505, 0.49973037497365075, 0.43003167641842277, 0.2336577551743818
0.0117, -0.013692060826215487, 0.0, 3.505, 0.5040383954475615, 0.13663884894610548, 0.4157056721298526
0.0118, -0.014432158230566832, 0.0, 3.505, 0.5083464159214722, 0.11732512523292479, 0.44989335957391535
0.0119, -0.013475029129125066, 0.0, 3.505, 0.512654436395383, 0.15235991511714392, 0.395905364621884
0.012, -0.006693350961684676, 0.0, 3.505, 0.5169624568692938, 0.7981875429435537, 0.17345455257140102
0.0121, -0.007446730694408768, 0.0, 3.505, 0.5212704773432045, 0.6758519066771003, 0.18902262016931906
0.0122, -0.005915709868407605, 0.0, 3.505, 0.5255784978171153, 0.9844538402961192, 0.1570483430265144
0.0123, -0.005745417856700711, 0.0, 3.505, 0.5298865182910261, 1.0360645448270744, 0.15350389214735574
0.0124, -0.005401568722345696, 0.0, 3.505, 0.5341945387649368, 1.134336771938699, 0.14710044394758146
0.0125, -0.005993242908598159, 0.0, 3.505, 0.5385025592388476, 0.9994758993595322, 0.1571309013155235
0.0126, -0.004791133030625116, 0.0, 3.505, 0.5428105797127584, 1.330148009129811, 0.13656873640461611
0.0127, -0.00510026247732226, 0.0, 3.505, 0.547118600186669, 1.250552812886127, 0.14121949325442393
0.0128, -0.00452896244193316, 0.0, 3.505, 0.5514266206605798, 1.4349356991733129, 0.1321797309452514
0.0129, -0.004546067369854498, 0.0, 3.505, 0.5557346411344906, 1.4405672440985504, 0.1322637695902972
0.013, -0.003899703829980407, 0.0, 3.505, 0.5600426616084013, 1.6753284418725078, 0.12296331525874543
0.0131, -0.003734459526217627, 0.0, 3.505, 0.5643506820823121, 1.748584755639042, 0.12066783342832389
0.0132, -0.00333876960102757, 0.0, 3.505, 0.5686587025562229, 1.917992676782102, 0.11550805347210003
0.0133, -0.003198029880317425, 0.0, 3.505, 0.5729667230301336, 1.9879471390000436, 0.11374331763096544
0.0134, -0.002907066528091324, 0.0, 3.505, 0.5772747435040444, 2.1269863204297312, 0.11023775110848093
0.0135, -0.0025012685354514766, 0.0, 3.505, 0.5815827639779552, 2.329904342407009, 0.10558931470811711
0.0136, -0.002225876129307723, 0.0, 3.505, 0.5858907844518659, 2.479276591559072, 0.10261123309419637
0.0137, -0.002382294420877433, 0.0, 3.505, 0.5901988049257767, 2.406903610419027, 0.10439713980365999
0.0138, -0.0016546970810720303, 0.0, 3.505, 0.5945068253996875, 2.811732748488815, 0.09682416707754157
0.0139, -0.001473371086408884, 0.0, 3.505, 0.5988148458735982, 2.9262917536790547, 0.0951387005896491
0.014, -0.0014076151600204531, 0.0, 3.505, 0.603122866347509, 2.9722033161797516, 0.09462687874366879
0.0141, -7.116523178210822E-4, 0.0, 3.505, 0.6074308868214197, 3.433186542285833, 0.08825420977308054
0.0142, -3.8852018377872856E-4, 0.0, 3.505, 0.6117389072953304, 3.6691405851960535, 0.08557068970707063
0.0143, -6.257906526276142E-5, 0.0, 3.505, 0.6160469277692412, 3.919882270339961, 0.08298251526384226
0.0144, 1.6840269627079425E-4, 0.0, 3.505, 0.620354948243152, 4.105130568331002, 0.08127714447571664
0.0145, 4.006179933779483E-4, 0.0, 3.505, 0.6246629687170627, 4.2974454598648455, 0.07962117354535209
0.0146, 0.0010919771701128394, 0.0, 3.505, 0.6289709891909735, 4.922559779711225, 0.07456468936692907
0.0147, 0.0013391612350631462, 0.0, 3.505, 0.6332790096648843, 5.158712227556791, 0.07300392681990175
0.0148, 0.0018729100955803771, 0.0, 3.505, 0.637587030138795, 5.712892936722153, 0.0695296894581094
0.0149, 0.002072371806460909, 0.0, 3.505, 0.6418950506127058, 5.922277381249303, 0.0684429643346457
