Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.1
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6500638150777732
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.5001819748426809
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.016659852758257356, 0.0, 3.505, 0.43511006786498935, 0.03443504958642599, 0.7884688288882098
0.0102, -0.016024914075066548, 0.0, 3.505, 0.4394180883389001, 0.043160177240546806, 0.7065933426986901
0.0103, -0.016425301919799025, 0.0, 3.505, 0.4437261088128108, 0.04031093094050416, 0.7335202168629296
0.0104, -0.016720989146029198, 0.0, 3.505, 0.4480341292867216, 0.038809254681699955, 0.7499884163913756
0.0105, -0.016432214824065115, 0.0, 3.505, 0.45234214976063236, 0.04389808087457969, 0.7074320959238083
0.0106, -0.01626059716034171, 0.0, 3.505, 0.45665017023454313, 0.04798534778827458, 0.6787743025236317
0.0107, -0.01632780854450967, 0.0, 3.505, 0.4609581907084539, 0.04910268522737036, 0.6731105513865153
0.0108, -0.015243608622712703, 0.0, 3.505, 0.46526621118236466, 0.06829419067268883, 0.5725241328110208
0.0109, -0.015340545393442626, 0.0, 3.505, 0.46957423165627543, 0.0690836202631503, 0.5709951012592088
0.011, -0.0161275023717135, 0.0, 3.505, 0.47388225213018614, 0.058310163011270205, 0.6234043969754537
0.0111, -0.016881691235371678, 0.0, 3.505, 0.4781902726040969, 0.04978918920920731, 0.6766818994541705
0.0112, -0.015186181256773726, 0.0, 3.505, 0.4824982930780077, 0.08008845607529647, 0.5351376090772497
0.0113, -0.0162908576578783, 0.0, 3.505, 0.48680631355191845, 0.06253514471872916, 0.6074005237003166
0.0114, -0.016223871453487276, 0.0, 3.505, 0.4911143340258292, 0.06595228246504665, 0.5931954290649809
0.0115, -0.008904257647918148, 0.0, 3.505, 0.49542235449974, 0.4280168392189332, 0.2335321151438156
0.0116, -0.014014528744855776, 0.0, 3.505, 0.49973037497365075, 0.12252453662770421, 0.4377426766845613
0.0117, -0.015989941896891655, 0.0, 3.505, 0.5040383954475615, 0.07757124229779648, 0.5517250140289536
0.0118, -0.013066554912756212, 0.0, 3.505, 0.5083464159214722, 0.16378434280879087, 0.38077541930738146
0.0119, -0.016922874125516123, 0.0, 3.505, 0.512654436395383, 0.06609237793963203, 0.6011059942515138
0.012, -0.01170154416032726, 0.0, 3.505, 0.5169624568692938, 0.2396761507975558, 0.3165379352612741
0.0121, -0.006814701576365147, 0.0, 3.505, 0.5212704773432045, 0.785675296316911, 0.17531456626711692
0.0122, -0.0072927009472399645, 0.0, 3.505, 0.5255784978171153, 0.7110426586112512, 0.18479201835605116
0.0123, -0.0068220795163316155, 0.0, 3.505, 0.5298865182910261, 0.8050142825490947, 0.17414499805563666
0.0124, -0.006103067181947653, 0.0, 3.505, 0.5341945387649368, 0.9636490613204127, 0.1595972991384973
0.0125, -0.00565716051905144, 0.0, 3.505, 0.5385025592388476, 1.0800196907726645, 0.15115827530746945
0.0126, -0.00569185454462634, 0.0, 3.505, 0.5428105797127584, 1.082447369672558, 0.1513902411605664
0.0127, -0.005426199533582484, 0.0, 3.505, 0.547118600186669, 1.1613759640142554, 0.1465410336846759
0.0128, -0.005500269040087506, 0.0, 3.505, 0.5514266206605798, 1.1530125515442815, 0.14745654917962805
0.0129, -0.004731633930088743, 0.0, 3.505, 0.5557346411344906, 1.3820537555212449, 0.1350346416349654
0.013, -0.004278154154424022, 0.0, 3.505, 0.5600426616084013, 1.5404768264110904, 0.12823245586451984
0.0131, -0.004212272380202346, 0.0, 3.505, 0.5643506820823121, 1.5740717509288757, 0.12718110575724134
0.0132, -0.003871449361913591, 0.0, 3.505, 0.5686587025562229, 1.7073677590105394, 0.12242558824885662
0.0133, -0.0034818264836805283, 0.0, 3.505, 0.5729667230301336, 1.8693544565088565, 0.11729580458747035
0.0134, -0.0035754566286856056, 0.0, 3.505, 0.5772747435040444, 1.842129078844259, 0.11845480010802686
0.0135, -0.003158752267036694, 0.0, 3.505, 0.5815827639779552, 2.02473126790246, 0.11326750176469419
0.0136, -0.002938621070391924, 0.0, 3.505, 0.5858907844518659, 2.1316490927812346, 0.11066226112721622
0.0137, -0.002695964121285545, 0.0, 3.505, 0.5901988049257767, 2.253178913901773, 0.10789966849681065
0.0138, -0.002116071797931688, 0.0, 3.505, 0.5945068253996875, 2.553402615556838, 0.10160407814178882
0.0139, -0.0019998063655417273, 0.0, 3.505, 0.5988148458735982, 2.6236405171166894, 0.10047635291188789
0.014, -0.0016800972077169645, 0.0, 3.505, 0.603122866347509, 2.8100416903468997, 0.0973189446652963
0.0141, -0.0016088785458420684, 0.0, 3.505, 0.6074308868214197, 2.8578215719632816, 0.0967312001892171
0.0142, -0.001107120903633158, 0.0, 3.505, 0.6117389072953304, 3.1711081307313114, 0.09204531387917572
0.0143, -7.338260260848497E-4, 0.0, 3.505, 0.6160469277692412, 3.423799796961592, 0.08879099553663583
0.0144, -5.604749422932431E-4, 0.0, 3.505, 0.620354948243152, 3.547808177964226, 0.08742826486171561
0.0145, -2.5232344371694875E-4, 0.0, 3.505, 0.6246629687170627, 3.774302641969775, 0.0849601754692806
0.0146, 2.3162975478148285E-4, 0.0, 3.505, 0.6289709891909735, 4.153546743993431, 0.08117441383095453
0.0147, 4.639033481630232E-4, 0.0, 3.505, 0.6332790096648843, 4.3451165459070875, 0.07954559912277782
0.0148, 8.902741170515713E-4, 0.0, 3.505, 0.637587030138795, 4.717772273493978, 0.07651205126680777
0.0149, 0.0013030771488607925, 0.0, 3.505, 0.6418950506127058, 5.103315971985126, 0.07373046179559195
