Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.5
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.650161382385617
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.5090707594349404
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.01643437503617822, 0.0, 3.505, 0.43511006786498935, 0.03672390097941569, 0.7635025312588871
0.0102, -0.017275381126963175, 0.0, 3.505, 0.4394180883389001, 0.030311447043845984, 0.8431557696573785
0.0103, -0.015069653222831887, 0.0, 3.505, 0.4437261088128108, 0.05891060572769799, 0.6067737132300389
0.0104, -0.016582726305297908, 0.0, 3.505, 0.4480341292867216, 0.04032540181669828, 0.735754378264669
0.0105, -0.0165454686812099, 0.0, 3.505, 0.45234214976063236, 0.0425541998788978, 0.71851578288009
0.0106, -0.01664211012508346, 0.0, 3.505, 0.45665017023454313, 0.04325641211410106, 0.7149150973639133
0.0107, -0.014735000181590008, 0.0, 3.505, 0.4609581907084539, 0.07541607962546286, 0.5431340663821206
0.0108, -0.013471313646273828, 0.0, 3.505, 0.46526621118236466, 0.10960299802857303, 0.45193342410262144
0.0109, -0.015438062489496788, 0.0, 3.505, 0.46957423165627543, 0.06732477780663444, 0.5784055640702201
0.011, -0.017604444971389698, 0.0, 3.505, 0.47388225213018614, 0.03959630330601499, 0.7565099905473326
0.0111, -0.015991737097854713, 0.0, 3.505, 0.4781902726040969, 0.0627346558612796, 0.6028348163373783
0.0112, -0.012256891402201474, 0.0, 3.505, 0.4824982930780077, 0.17021457981429813, 0.36707267456477743
0.0113, -0.014013696941930146, 0.0, 3.505, 0.48680631355191845, 0.11179066305275383, 0.45429135834086215
0.0114, -0.014977735542322361, 0.0, 3.505, 0.4911143340258292, 0.09038062195688026, 0.5067281698692083
0.0115, -0.009005189133105346, 0.0, 3.505, 0.49542235449974, 0.417323997266167, 0.23650501886951364
0.0116, -0.015424238642757474, 0.0, 3.505, 0.49973037497365075, 0.08631448157503176, 0.521541162094773
0.0117, -0.01319096897201546, 0.0, 3.505, 0.5040383954475615, 0.1545934399705153, 0.39082066303419427
0.0118, -0.013663718113517798, 0.0, 3.505, 0.5083464159214722, 0.1415524435124658, 0.40958723288392224
0.0119, -0.00744626752366033, 0.0, 3.505, 0.512654436395383, 0.6563069799065443, 0.19075381660557603
0.012, -0.006385956995391233, 0.0, 3.505, 0.5169624568692938, 0.859357444940516, 0.16716727148756377
0.0121, -0.007238996972080736, 0.0, 3.505, 0.5212704773432045, 0.7101404861828988, 0.18440275875317313
0.0122, -0.006392558363520199, 0.0, 3.505, 0.5255784978171153, 0.8795562760697635, 0.16614956992168656
0.0123, -0.0058199224166192816, 0.0, 3.505, 0.5298865182910261, 1.0181310823645449, 0.15484990724514672
0.0124, -0.0057967155738006095, 0.0, 3.505, 0.5341945387649368, 1.0347801379369288, 0.15401426472372906
0.0125, -0.005501067195765427, 0.0, 3.505, 0.5385025592388476, 1.119604777804625, 0.14846202954514756
0.0126, -0.005065369900023955, 0.0, 3.505, 0.5428105797127584, 1.2492592037128247, 0.140920766474189
0.0127, -0.005118887360592891, 0.0, 3.505, 0.547118600186669, 1.2452773586326364, 0.1415183060520639
0.0128, -0.005152354109155523, 0.0, 3.505, 0.5514266206605798, 1.2469865526135184, 0.14179150056906814
0.0129, -0.004891161621778737, 0.0, 3.505, 0.5557346411344906, 1.3336544502815963, 0.13746305916433554
0.013, -0.004487197113052309, 0.0, 3.505, 0.5600426616084013, 1.4707007653527835, 0.13123914288493213
0.0131, -0.003914729083112246, 0.0, 3.505, 0.5643506820823121, 1.6805801751610456, 0.12308503145557233
0.0132, -0.0035404303066154173, 0.0, 3.505, 0.5686587025562229, 1.8353599326438979, 0.11807966553114571
0.0133, -0.0035326939884461955, 0.0, 3.505, 0.5729667230301336, 1.8488582135715765, 0.11794417691918554
0.0134, -0.002851163863430055, 0.0, 3.505, 0.5772747435040444, 2.1527194155364056, 0.10957689232500636
0.0135, -0.002939006964758107, 0.0, 3.505, 0.5815827639779552, 2.12199872425904, 0.11064109299689955
0.0136, -0.0025207963748909894, 0.0, 3.505, 0.5858907844518659, 2.329040917687393, 0.10586900644754892
0.0137, -0.0021344733791791074, 0.0, 3.505, 0.5901988049257767, 2.5357386638082624, 0.10171047984832443
0.0138, -0.002351897953754469, 0.0, 3.505, 0.5945068253996875, 2.430668596944793, 0.1041376838507722
0.0139, -0.0017739147349605988, 0.0, 3.505, 0.5988148458735982, 2.749471462120213, 0.09815025201987462
0.014, -0.0013495744566933189, 0.0, 3.505, 0.603122866347509, 3.0079360634291286, 0.09406313996586167
0.0141, -0.0012110002150543578, 0.0, 3.505, 0.6074308868214197, 3.0999996981691242, 0.09287595781324394
0.0142, -9.200289774351838E-4, 0.0, 3.505, 0.6117389072953304, 3.2938624245119996, 0.09031387586500358
0.0143, -4.1325346098957966E-4, 0.0, 3.505, 0.6160469277692412, 3.6523555828189194, 0.0859679518569086
0.0144, -2.3956293432950203E-4, 0.0, 3.505, 0.620354948243152, 3.7832011920892703, 0.08466466719955734
0.0145, 1.1977782041393723E-4, 0.0, 3.505, 0.6246629687170627, 4.0640888781889135, 0.08187516019133517
0.0146, 5.578311981102438E-4, 0.0, 3.505, 0.6289709891909735, 4.42985773186186, 0.07860204097238417
0.0147, 8.696986383165969E-4, 0.0, 3.505, 0.6332790096648843, 4.705007348439575, 0.07644282336112643
0.0148, 0.0013309084650581966, 0.0, 3.505, 0.637587030138795, 5.1405466748043445, 0.07329826230901848
0.0149, 0.0015213003881002665, 0.0, 3.505, 0.6418950506127058, 5.323381822720257, 0.0721903877698406
