#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 47.20789507944627
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.1
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 5.278110396862029
#Mean swelling ratio: 5.288956138888887
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.0022
#Reservoir volume fraction: 0.632271876225326
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.00253, 0.7352539556954918, 6.690226990740743, 0.7362769440140587, 0.14979773589008735, 3.175E-5, 0.00539933562331436
0.00262, 0.7374154621852489, 6.6172140555555545, 0.7384661152523034, 0.1454807377576598, 3.35E-5, 0.00511731059161488
0.00267, 0.7290567110791819, 6.546403129629627, 0.7300588624648047, 0.1494482094209311, 3.525E-5, 0.00486322399916927
0.00274, 0.7269092737387289, 6.480077824074071, 0.7278732869942803, 0.14248613311578578, 3.7000000000000005E-5, 0.004633376646533282
0.00277, 0.7150086758989589, 6.4161895740740755, 0.7158557378719496, 0.14573278058590627, 3.875000000000001E-5, 0.004423979012266273
0.00282, 0.7090898455540311, 6.35767097222222, 0.7098470937392058, 0.14924831855769807, 4.050000000000001E-5, 0.004232805038868605
0.0029, 0.7109955144778609, 6.302406259259254, 0.7118177197414584, 0.1430663967540403, 4.225000000000001E-5, 0.0040575195183773175
0.00295, 0.7059582482210509, 6.249948046296296, 0.7067948484947745, 0.14525081769173329, 4.400000000000001E-5, 0.0038961117131854125
0.00301, 0.703832837338236, 6.20006458333333, 0.7046118358879173, 0.145991796864584, 4.5750000000000014E-5, 0.003747176811007614
0.00306, 0.6997780778460402, 6.152822425925924, 0.700481051806082, 0.14904996734928588, 4.7500000000000016E-5, 0.003609023338404953
0.0031, 0.6937809003435184, 6.1067378611111165, 0.6945131923806174, 0.14895664470047973, 4.925000000000002E-5, 0.003481114471278505
0.00316, 0.69268686689083, 6.063010509259261, 0.6933906599583185, 0.14795584897098263, 5.100000000000002E-5, 0.003361358469249119
0.00317, 0.6811025980058213, 6.019620101851853, 0.6817549650184038, 0.1498295311332103, 5.275000000000002E-5, 0.003249875500003003
0.00327, 0.6890928435301624, 5.981463185185184, 0.6897314435740213, 0.14505237722028208, 5.4500000000000024E-5, 0.0031460601879830883
0.0033, 0.6824517316725942, 5.942961629629627, 0.6830887171278761, 0.1497543274709709, 5.6250000000000026E-5, 0.003047637275255957
0.00337, 0.6843057362248001, 5.905827268518521, 0.6849766336272223, 0.14674790009777297, 5.800000000000003E-5, 0.002955729022036662
0.00338, 0.6743842510298814, 5.869387185185186, 0.6749650219092354, 0.14815700509250637, 5.975000000000003E-5, 0.0028691222855244383
0.00346, 0.6785582196413608, 5.835828759259264, 0.6791744056999811, 0.1470828410708455, 6.150000000000003E-5, 0.0027874637650564475
0.00348, 0.6712096562866646, 5.801522324074074, 0.671794100574437, 0.14563986431845347, 6.325000000000003E-5, 0.002710352218017534
0.00354, 0.6718078898758247, 5.770261435185188, 0.6723718438985554, 0.14699755659937153, 6.500000000000003E-5, 0.0026373640147288667
0.00359, 0.6706485609309062, 5.739416768518519, 0.6711799369981817, 0.14881586350715698, 6.675000000000004E-5, 0.002568601046390383
0.0036, 0.6622701555282519, 5.708288046296293, 0.6627702479358156, 0.14902465919080607, 6.850000000000004E-5, 0.002502673386611086
0.00368, 0.6668680671857286, 5.679612037037042, 0.6674124266149896, 0.14423799074387136, 7.025000000000004E-5, 0.0024404275768258855
0.00372, 0.664343039178352, 5.6514434259259305, 0.6648686017486581, 0.14447766571770945, 7.200000000000004E-5, 0.00238141508190842
0.00375, 0.6602449418998503, 5.62364024074074, 0.6607292274482955, 0.14389574761947335, 7.375000000000004E-5, 0.0023244552122839547
0.00378, 0.6562853930252517, 5.597386222222229, 0.6567955451051648, 0.14993607552710633, 7.550000000000005E-5, 0.002270586155449756
0.00385, 0.659440839937312, 5.572156268518521, 0.659909141646045, 0.1481026654100191, 7.725000000000005E-5, 0.0022191476469719845
0.00388, 0.6557737574556249, 5.5464892222222275, 0.6562559368417865, 0.14823112987888384, 7.900000000000005E-5, 0.0021700313919676755
0.00392, 0.6539717516779985, 5.522162407407408, 0.6544445208449728, 0.1498157306790875, 8.075000000000005E-5, 0.002122962361828227
0.00397, 0.6539125056117718, 5.498301833333331, 0.6544016052211598, 0.14918451726245244, 8.250000000000005E-5, 0.0020779407817378822
0.00399, 0.6490973541644915, 5.474567370370372, 0.6495476146071645, 0.14730974793927534, 8.425000000000006E-5, 0.0020347869953257257
0.00403, 0.6476596473691341, 5.452033731481481, 0.6480942697284058, 0.14864134863412826, 8.600000000000006E-5, 0.0019934423303237217
0.00408, 0.6478942578536735, 5.43022796296296, 0.6483307093190861, 0.1495872679802781, 8.775000000000006E-5, 0.0019537299480181457
0.00411, 0.6450853272721861, 5.408617814814815, 0.6454817773886365, 0.14932634356896365, 8.950000000000006E-5, 0.0019154211008313917
0.00415, 0.6438711226484594, 5.387130870370373, 0.6443112358968662, 0.14689395597365154, 9.125000000000006E-5, 0.001878676927162204
