Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 19.864645802094532
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.05
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.5048625
Dry volume fraction: 0.01709999999999996
Reservoir volume fraction: 0.7366715010387426
Actual volume fraction: 0.7271367929957375
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.712630102028373
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.008733492971564975, 0.0012284605939205434, 3.5051475, 0.43511006786498935, 0.3307330727573491, 0.25441696772973954
0.0102, -0.007995039193745947, 0.0012188319021193155, 3.5051031249999993, 0.4394180883389001, 0.4174774004519549, 0.22719285327210464
0.0103, -0.009300879012334706, 0.001266958519791062, 3.505094375, 0.4437261088128108, 0.29604115071057596, 0.27067457293518865
0.0104, -0.010263757858123723, 0.001262580087021043, 3.505131875, 0.4480341292867216, 0.23239408359599462, 0.3064853169409477
0.0105, -0.009702652148962898, 0.0012739437766499289, 3.5051324999999998, 0.45234214976063236, 0.27848528023282937, 0.2808706791760916
0.0106, -0.009759090596548444, 0.0013035991348151863, 3.505161562500001, 0.45665017023454313, 0.2811652526504208, 0.2804134828302948
0.0107, -0.008727821340303801, 0.0013079707077878558, 3.5051087499999998, 0.4609581907084539, 0.3804559436486434, 0.24181700229511563
0.0108, -0.008890422148561668, 0.0013175913014098145, 3.5051024999999987, 0.46526621118236466, 0.3722412358944986, 0.24522990972084438
0.0109, -0.009617701868690182, 0.0013335799496734934, 3.505193125000001, 0.46957423165627543, 0.3138069134395513, 0.26790984483465563
0.011, -0.00934601401548187, 0.0013560341034801445, 3.505131562499999, 0.47388225213018614, 0.34477822162798377, 0.2563728765354262
0.0111, -0.009271326740963046, 0.0013656491343011763, 3.505136249999999, 0.4781902726040969, 0.35930343047878366, 0.2518960775815575
0.0112, -0.00905732186824324, 0.0013839680179578214, 3.5051146875000008, 0.4824982930780077, 0.3878239342472686, 0.2431829546818721
0.0113, -0.008905707780318663, 0.001351906000947787, 3.5051509374999994, 0.48680631355191845, 0.41144126430610606, 0.23680088367555738
0.0114, -0.009066065507889347, 0.001409389855956503, 3.505093749999999, 0.4911143340258292, 0.40296794063560587, 0.23998133391621215
0.0115, -0.00864410225999787, 0.00142621175702793, 3.5050649999999997, 0.49542235449974, 0.4568584029872254, 0.22604048577652894
0.0116, -0.010595496550389863, 0.0014030231610136787, 3.5051215625, 0.49973037497365075, 0.28655865922940266, 0.2862356052640252
0.0117, -0.008730811933916527, 0.001457014220940508, 3.5051593749999994, 0.5040383954475615, 0.463904089573156, 0.2256103125560454
0.0118, -0.008429186479059915, 0.0014544221459904692, 3.5050884375000004, 0.5083464159214722, 0.5084708738604568, 0.21610860296782766
0.0119, -0.007919265190423002, 0.0014359177043164698, 3.5050603125000004, 0.512654436395383, 0.5852572986649809, 0.2020009111541096
0.012, -0.008339541285767178, 0.001455099542212564, 3.505159375, 0.5169624568692938, 0.5374845918758206, 0.21137575236812284
0.0121, -0.0076167620587907214, 0.001490069685318773, 3.505095312500001, 0.5212704773432045, 0.6490222836268001, 0.1928900148365419
0.0122, -0.0093536460080007, 0.00150885695288607, 3.5050871875, 0.5255784978171153, 0.4369302737211186, 0.2357354891479075
0.0123, -0.007778478007025976, 0.0014658035373457275, 3.5051165625000005, 0.5298865182910261, 0.6433700087741712, 0.1947970571576488
0.0124, -0.008559388120400274, 0.0015205975206108045, 3.5050453125000014, 0.5341945387649368, 0.5444140917198996, 0.21233437581881698
0.0125, -0.008735944870499883, 0.001520884261120981, 3.5050590625, 0.5385025592388476, 0.5309884145987539, 0.21557839888485394
0.0126, -0.010377051920502374, 0.0015133268912932664, 3.5051143749999993, 0.5428105797127584, 0.3705942151259222, 0.25873307949923735
0.0127, -0.007764558781897562, 0.0015067415026320636, 3.505099375, 0.547118600186669, 0.6830765373824861, 0.1910781304247959
0.0128, -0.008190677162981885, 0.001566828210753368, 3.5050300000000005, 0.5514266206605798, 0.6290705056731024, 0.1996325811146235
0.0129, -0.008886362353966332, 0.0015450369846177912, 3.505074687499999, 0.5557346411344906, 0.5461635974789314, 0.214805940989126
0.013, -0.008955732779480774, 0.0015864754193692743, 3.5050234375000007, 0.560042661084013, 0.5460143163683794, 0.21538900479483056
0.0131, -0.008093588559183799, 0.0016264607617443854, 3.5050431250000007, 0.5643506820823121, 0.6700492522112684, 0.19493126251904813
0.0132, -0.008530835729357708, 0.0016580779827048632, 3.504904375000001, 0.5686587025562229, 0.6172005797314548, 0.20362100418178103
0.0133, -0.008712406070137391, 0.0016180577938235176, 3.5050428125000006, 0.5729667230301336, 0.6016560091273397, 0.20675412268190124
0.0134, -0.006638887511497159, 0.001669017723164956, 3.5051412500000008, 0.5772747435040444, 0.9530543826122124, 0.1646849270937309
0.0135, -0.008155859949303105, 0.0016692969983917651, 3.5049884374999998, 0.5815827639779552, 0.6965761653255054, 0.19310997675172978
0.0136, -0.006809136201314925, 0.001652320971204941, 3.5050825, 0.5858907844518659, 0.9384882777439448, 0.16677961632228666
