Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.5
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.5049028125
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6497975066506974
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.3374438861339414
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.007933047645583589, 0.0012264718557841497, 3.5050487500000003, 0.43511006786498935, 0.4156169876130063, 0.22695420823724818
0.0102, -0.0076102622057132, 0.0012049545127492942, 3.505128750000001, 0.4394180883389001, 0.4654346594295841, 0.21517003511227623
0.0103, -0.007212490792878141, 0.0012451669718928666, 3.505109375000001, 0.4437261088128108, 0.5311077903725008, 0.20208411007336527
0.0104, -0.008140490031049856, 0.0012468789988918112, 3.5050446875000008, 0.4480341292867216, 0.4186138687551408, 0.2283575635456429
0.0105, -0.008113976702234597, 0.0012932016620352917, 3.505085625, 0.45234214976063236, 0.4307426568813649, 0.2258388145977015
0.0106, -0.00788681529365994, 0.0013533698312692842, 3.5050446875, 0.45665017023454313, 0.4678262456766351, 0.2173889296570319
0.0107, -0.00676317521804628, 0.0013287796099146225, 3.5050390625, 0.4609581907084539, 0.6459042345818204, 0.1855901632603625
0.0108, -0.007251623076601635, 0.0013293199215214776, 3.5051071875000006, 0.46526621118236466, 0.5764859687090034, 0.1970567465974971
0.0109, -0.006951527395023095, 0.0013055308185455825, 3.5051075000000003, 0.46957423165627543, 0.6351574885793132, 0.1883125286299286
0.011, -0.007639354712410187, 0.0013274692003627006, 3.505145312499999, 0.47388225213018614, 0.5392290812105974, 0.20500069612598762
0.0111, -0.007805953553417706, 0.0013462473682741033, 3.5050628125, 0.4781902726040969, 0.525692538833015, 0.2082505610847943
0.0112, -0.006985819293646268, 0.0013607524374654634, 3.5050965625000003, 0.4824982930780077, 0.6609683598357582, 0.18627737077529133
0.0113, -0.007523601491467077, 0.0014186901894989083, 3.5049996875000016, 0.48680631355191845, 0.5853669620242387, 0.19852862650716227
0.0114, -0.006249830110029276, 0.0013927018500464806, 3.5050506249999995, 0.4911143340258292, 0.8213680922349719, 0.16809074306654076
0.0115, -0.006425170893605586, 0.0014285209177050911, 3.5050653125, 0.49542235449974, 0.7967766271077819, 0.17116254985542678
0.0116, -0.00768153865519251, 0.0014411598301506288, 3.505105625, 0.49973037497365075, 0.5911465077010777, 0.19928878500640088
0.0117, -0.00721090567117377, 0.0014466298884643174, 3.505021562499999, 0.5040383954475615, 0.6746185611662442, 0.18708712653565987
0.0118, -0.005945063959640749, 0.0014668081760975755, 3.5051671875000006, 0.5083464159214722, 0.9328564627862405, 0.15955032160122268
