#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 51.17755447140035
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.3
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 4.610514748096468
#Mean swelling ratio: 4.610072708333335
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.0980050030986735
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.0064002784371506895
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.0027, 0.5206383862675784, 5.776684062500003, 0.5213313212442161, 0.131290416380433, 3.175E-5, 0.005399456513476089
0.0028, 0.5229893115111496, 5.7156534027777814, 0.5237021254516955, 0.12575012049980439, 3.35E-5, 0.0051174942805686675
0.0029, 0.5255527238044927, 5.658395312500002, 0.5262713506617762, 0.12526515917735426, 3.525E-5, 0.0048633280540378325
0.0029, 0.5107267334206776, 5.604677638888882, 0.5113674601589684, 0.14184701786247053, 3.7000000000000005E-5, 0.004633251589610225
0.003, 0.5141219923910226, 5.553950555555555, 0.5147081182800696, 0.1347948939698805, 3.875000000000001E-5, 0.004424125439618059
0.0031, 0.517488539455156, 5.505540243055555, 0.5181233034659117, 0.13292332429395592, 4.050000000000001E-5, 0.004232804245185995
0.0031, 0.5046930985406797, 5.459781527777779, 0.5053012185338699, 0.14894024949775025, 4.225000000000001E-5, 0.0040576598463511054
0.0032, 0.508701375537874, 5.4165718055555505, 0.509212287051225, 0.14154983417006375, 4.400000000000001E-5, 0.003896499091047161
0.0033, 0.5126198385704699, 5.3750172916666665, 0.5131379060232459, 0.1396845662347063, 4.5750000000000014E-5, 0.0037471764200707977
0.0034, 0.5165007162761166, 5.335190590277779, 0.5170695003011682, 0.13237976003675914, 4.7500000000000016E-5, 0.0036090479013173387
0.0034, 0.5056021939529305, 5.29739784722222, 0.506115056046146, 0.13853647976725555, 4.925000000000002E-5, 0.0034807831983865185
0.0035, 0.5098270893225113, 5.261032638888887, 0.5103485568553215, 0.1408128672449908, 5.100000000000002E-5, 0.0033614063753300426
0.0035, 0.4998228572124265, 5.226389791666665, 0.5002638101564911, 0.14980971860741407, 5.275000000000002E-5, 0.0032499541338758737
0.0036, 0.5042692633595873, 5.192848437500004, 0.504720649676611, 0.14450199189499124, 5.4500000000000024E-5, 0.003145526493181537
0.0037, 0.5086461730021564, 5.160484166666667, 0.5091376882720311, 0.14419836160182498, 5.6250000000000026E-5, 0.003047688936393492
0.0037, 0.49958148626110777, 5.129641041666667, 0.5000002297521097, 0.14824212522178243, 5.800000000000003E-5, 0.002955937288683723
0.0038, 0.5040882694619488, 5.099483819444444, 0.5045713768269394, 0.14304734267561345, 5.975000000000003E-5, 0.0028691264034398857
0.0039, 0.5086539066166269, 5.070737222222219, 0.5090916604303194, 0.13536796993334554, 6.150000000000003E-5, 0.002787467062998161
0.004, 0.5131806289890428, 5.042994305555555, 0.5135616034515075, 0.13569967020852663, 6.325000000000003E-5, 0.002710369545222019
0.004, 0.5049209712971776, 5.01578798611111, 0.5053491561162835, 0.14132968607651022, 6.500000000000003E-5, 0.0026373757152913335
0.0041, 0.5094275251077394, 4.989426527777774, 0.5099215016750422, 0.14196083034815016, 6.675000000000004E-5, 0.0025682213744272
0.0042, 0.5140107854926506, 4.964309652777776, 0.5144375532710493, 0.1334616574512363, 6.850000000000004E-5, 0.0025026332400036183
0.0042, 0.5064074993657075, 4.939702986111112, 0.506835154554261, 0.13965946353675604, 7.025000000000004E-5, 0.0024403122406361426
0.0043, 0.5110264582162314, 4.915969340277778, 0.5114216137779397, 0.1427843950693252, 7.200000000000004E-5, 0.002380978964412425
0.0043, 0.5037922900043735, 4.8926578124999995, 0.5042272520138986, 0.14841934506640725, 7.375000000000004E-5, 0.002324458353952379
0.0043, 0.4969002958158957, 4.870243645833333, 0.4973001362290224, 0.14992485649660434, 7.550000000000005E-5, 0.002270577667745074
0.0044, 0.5016324054210842, 4.8483572569444435, 0.5020342686002498, 0.14742367801186992, 7.725000000000005E-5, 0.002219498355567182
0.0045, 0.5062960931961143, 4.827039305555555, 0.5067064392050444, 0.13780510068400473, 7.900000000000005E-5, 0.002169984444432026
0.0046, 0.510880421750825, 4.806221666666664, 0.5113188747887452, 0.1353107752127198, 8.075000000000005E-5, 0.0021229595427532514
0.0047, 0.5154762370881246, 4.786158194444443, 0.5158745763884591, 0.13870146521390808, 8.250000000000005E-5, 0.002077928461130404
0.0047, 0.5091033698363164, 4.766350659722221, 0.5095317058708801, 0.14157177211256924, 8.425000000000006E-5, 0.0020347872067337657
0.0047, 0.5030347669398451, 4.747337222222219, 0.5033971482470828, 0.14723938000536743, 8.600000000000006E-5, 0.0019933902023979975
0.0048, 0.5076315134889385, 4.728445173611108, 0.5080421818440619, 0.13965366810223903, 8.775000000000006E-5, 0.0019536922742755774
0.0048, 0.5017895572996691, 4.710238124999999, 0.5021675264088903, 0.14916153568910898, 8.950000000000006E-5, 0.0019154113994057833
0.0049, 0.5064723441855637, 4.692479895833335, 0.5068167009608207, 0.146824756858492, 9.125000000000006E-5, 0.0018786810601062306
0.0049, 0.5008174102570332, 4.674949305555557, 0.5011794283228298, 0.14777793321135935, 9.300000000000007E-5, 0.001843318116768091
0.005, 0.505477213276943, 4.657928645833329, 0.505825667387921, 0.14635539436797187, 9.475000000000007E-5, 0.0018093000391672547
0.0051, 0.5100732849933263, 4.641264965277778, 0.5104147539529127, 0.14514386318181624, 9.650000000000007E-5, 0.0017764987539532567
