phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.0000000000000005E-4, 0.03438314597459428, 2.387324146378431E-5, 1.039432108897285, 1.5344833471131116E-6, 83.43893353274824, 126.87346259368448, 7.005537952674895
1.0581162324649302E-4, 0.036381119014293035, 2.5260664314385E-5, 1.0396437424397962, 1.6801396597018307E-6, 76.35930728948232, 113.0214061371926, 7.005583063905587
1.1162324649298601E-4, 0.038379092053991794, 2.6648087164985692E-5, 1.0397747886524382, 1.8290615285413961E-6, 69.61871475271901, 100.57331606486356, 7.005628175136279
1.1743486973947899E-4, 0.04037706509369056, 2.8035510015586382E-5, 1.039844733907002, 1.9810033588357275E-6, 63.20625993281794, 89.34368453172664, 7.005673286366971
1.2324649298597198E-4, 0.04237503813338932, 2.9422932866187073E-5, 1.0398723508116976, 2.1357565316046506E-6, 57.111285675302554, 79.18068559699007, 7.005718397597663
1.2905811623246496E-4, 0.044373011173088076, 3.081035571678776E-5, 1.039875701063119, 2.293148167251359E-6, 51.32337021480645, 69.95863121713673, 7.0057635088283545
1.3486973947895794E-4, 0.046370984212786834, 3.2197778567388454E-5, 1.0398721388866132, 2.4530398937633506E-6, 45.83232375856871, 61.57237698193489, 7.005808620059047
1.4068136272545094E-4, 0.04836895725248559, 3.3585201417989144E-5, 1.0398783150444884, 2.6153266204971746E-6, 40.628185099366945, 53.933113786030745, 7.005853731289738
1.4649298597194392E-4, 0.05036693029218435, 3.4972624268589835E-5, 1.0399101813917968, 2.779935318464874E-6, 35.701218257773476, 46.965160566243625, 7.0058988425204305
1.523046092184369E-4, 0.05236490333188311, 3.6360047119190525E-5, 1.0399829959597295, 2.946823808007826E-6, 31.041909153622054, 40.603490721247226, 7.005943953751123
1.5811623246492988E-4, 0.05436287637158187, 3.7747469969791216E-5, 1.0401113285469792, 3.1159795547121985E-6, 26.64096230657159, 34.791803452510436, 7.005989064981814
1.639278557114229E-4, 0.05636084941128064, 3.913489282039191E-5, 1.0403090667997068, 3.2874184743891044E-6, 22.489297565654116, 29.481004801505385, 7.0060341762125065
1.6973947895791589E-4, 0.0583588224509794, 4.0522315670992603E-5, 1.0405894227610704, 3.4611837479118564E-6, 18.57804686769353, 24.628000197357817, 7.006079287443199
1.7555110220440886E-4, 0.060356795490678156, 4.1909738521593294E-5, 1.0409649398715584, 3.6373446466726228E-6, 14.898551024481245, 20.19472633264095, 7.00612439867389
1.8136272545090187E-4, 0.062354768530376914, 4.3297161372193984E-5, 1.0414475004016681, 3.815995369391054E-6, 11.442356538597123, 16.147368689181036, 7.006169509904582
1.8717434869739485E-4, 0.06435274157007567, 4.4684584222794675E-5, 1.0420483332987687, 3.997253890978167E-6, 8.201212447760694, 12.455724369041626, 7.006214621135274
1.9298597194388782E-4, 0.06635071460977443, 4.6072007073395365E-5, 1.0427780224302823, 4.1812608241300436E-6, 5.167067197600536, 9.092679605460527, 7.006259732365966
1.987975951903808E-4, 0.06834868764947319, 4.7459429923996056E-5, 1.0436465152055954, 4.36817829429758E-6, 2.332065542728676, 6.033778490839261, 7.006304843596658
2.046092184368738E-4, 0.07034693386970513, 4.8846852774596746E-5, 1.0446658109952092, 4.55831971065599E-6, -0.31145452399417967, 3.256864790295387, 7.006381443091945
2.1042084168336678E-4, 0.07234525135442396, 5.023427562519744E-5, 1.0458428033143912, 4.7518072209118025E-6, -2.7709648141146648, 0.7417827154627687, 7.006466256917126
2.1623246492985976E-4, 0.07434356883914281, 5.162169847579813E-5, 1.0471849063532521, 4.948829450860112E-6, -5.053749958277981, -1.529874429657919, 7.006551070742307
2.2204408817635274E-4, 0.07634188632386164, 5.300912132639882E-5, 1.0486996148944474, 5.149624415216304E-6, -7.166910393067436, -3.5749764973008724, 7.006635884567488
2.2785571142284574E-4, 0.07834020380858049, 5.439654417699951E-5, 1.0503938354580622, 5.354446237690467E-6, -9.11736532010521, -5.409036616742902, 7.0067206983926695
2.3366733466933872E-4, 0.08033852129329933, 5.57839670276002E-5, 1.0522738968428451, 5.5635641182542344E-6, -10.911855637527358, -7.0463647767219895, 7.00680551221785
2.394789579158317E-4, 0.08233683877801817, 5.717138987820089E-5, 1.054345560931097, 5.777261317551883E-6, -12.556946843947694, -8.500199373752796, 7.006890326043031
2.4529058116232465E-4, 0.08433515626273701, 5.855881272880157E-5, 1.0566140337419243, 5.995834158891089E-6, -14.059031915021594, -9.782820376886061, 7.006975139868213
