#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 34.72931385785364
#Number of monomers: 2916666.666666667
#Number of chains: 145.83333333333334
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 5.0E-5
#Maximum x-link fraction: 5.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.0031999999999999984
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 1.845758229187711
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.2788292386960053, 6.334107951388887, 0.2788384795519115, 0.7688792056076653
0.0012, 0.304173865806235, 6.334711736111113, 0.3041874322384489, 0.7865991697119041
0.0013, 0.3294845715707785, 6.336376840277771, 0.3295363849249863, 0.8573263919510561
0.0014, 0.3548517392204207, 6.33719673611111, 0.35488533761152374, 0.8364063055711625
0.0015, 0.38018967995998454, 6.338391423611115, 0.38023429029806116, 0.7876325024870812
0.0016, 0.40549799591574986, 6.340213055555558, 0.4055832429845986, 0.83965089751316
0.0017, 0.4308207285673458, 6.341926319444446, 0.430932195671136, 0.8441803345038946
0.0018, 0.4561453202462118, 6.343815173611111, 0.4562811483576734, 0.8322214654279204
0.0019, 0.48144981187324154, 6.345537777777779, 0.48163010104421083, 0.7679927401069997
0.002, 0.5067801268749809, 6.347472708333332, 0.5069790537307483, 0.7848686315621037
0.0021, 0.5320428405572126, 6.349806979166665, 0.5323280064172856, 0.6566006397474716
0.0022, 0.5573620413959244, 6.35271427083333, 0.557676959103823, 0.557975908057679
0.0023, 0.5826589289489752, 6.354959131944445, 0.5830259117903603, 0.5452329390932095
0.0024, 0.6079433893453007, 6.357877326388891, 0.6083748644768977, 0.42013920566170404
0.0025, 0.6333371476047933, 6.355181249999999, 0.6337238171634351, 0.1735129638940547
0.0026, 0.6585905425224162, 6.358105243055556, 0.6590727698499724, 0.15866342751905496
0.0027, 0.683857344217039, 6.35992142361111, 0.6844217225365098, 0.13549124950752797
0.0028, 0.7090846334500716, 6.363526041666668, 0.7097706752230472, 0.12052125388116643
0.0029, 0.7343429316435398, 6.367142465277778, 0.7351196279095845, 0.10531174486499786
0.003, 0.7595103841935218, 6.372124027777777, 0.7604685805961219, 0.09358699196129312
