#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 33.70726492482032
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.003499999999999998
#Actual volume fraction: 0.0
#MC steps: 20000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 13.77761973233395
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.37797100761278446, 7.021351249999996, 0.3781606895572335, 0.42530781289971914
0.0012, 0.4123485281489206, 7.024135, 0.4125389340624365, 0.42179162386220986
0.0013, 0.4466002716101343, 7.0258303125, 0.44691717856763963, 0.4042164453538446
0.0014, 0.480936948041118, 7.0326003125, 0.4812954230728427, 0.4053709494453852
0.0015, 0.5152521476308888, 7.037468750000001, 0.5156736675780457, 0.39090899936934
0.0016, 0.5495439209912929, 7.043929687499992, 0.5500519120832488, 0.34510348267812463
0.0017, 0.5838679894346113, 7.046690624999999, 0.5844301565884519, 0.2504359896542428
0.0018, 0.6181121562938473, 7.051789999999999, 0.6188084010936549, 0.2288405944433141
0.0019, 0.6524469211538901, 7.052738437500002, 0.653186645598858, 0.18128678643538243
0.002, 0.6865363493622243, 7.060024687499993, 0.687564890104061, 0.1631470549942735
0.0021, 0.720827776259401, 7.064405624999995, 0.721943134609264, 0.13316183409995902
0.0022, 0.7550162120632664, 7.076100625000002, 0.756321379114467, 0.12239499734553316
0.0023, 0.7891327510619217, 7.0882003125, 0.79069962361967, 0.10513166136338743
0.0024, 0.8229708123224029, 7.108129687499999, 0.8250778681248729, 0.09389242702961083
0.0025, 0.8565923431341844, 7.134848750000004, 0.8594561126300759, 0.081974378718506
0.0026, 0.8893256933702419, 7.176207187499999, 0.8938343571352789, 0.07347157363736105
0.0027, 0.9208820576646165, 7.239796875, 0.9282126016404819, 0.06603305506266248
0.0028, 0.9482931883421677, 7.32768812500001, 0.9625908461456849, 0.06286458271065941
0.0029, 0.9666198384370985, 7.413062187499999, 0.9969690906508879, 0.06235536399608288
