#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 44.31012825084239
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.2
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 4.988451945781708
#Mean swelling ratio: 4.988
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.6455066527361406
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.00406, 0.6967391285836803, 5.589, 0.7089078791546769, 0.1457489867352732, 5.6250000000000026E-5, 0.0030476190476190455
0.00411, 0.6930484295020005, 5.555, 0.7047001523966827, 0.1476419994515901, 5.800000000000003E-5, 0.00295566502463054
0.00419, 0.6943279054818366, 5.522, 0.7058488915015264, 0.14638953353166112, 5.975000000000003E-5, 0.002869097429766884
0.00425, 0.692753080999553, 5.491000000000001, 0.7037911756235077, 0.14521954700690595, 6.150000000000003E-5, 0.002787456445993029
0.0043, 0.6896377280553716, 5.461, 0.7003107411281455, 0.14713723082306418, 6.325000000000003E-5, 0.0027103331451157524
0.00431, 0.6809629976348955, 5.431, 0.6906613851945426, 0.1472978677861952, 6.500000000000003E-5, 0.0026373626373626356
0.00436, 0.6782998656645961, 5.403, 0.6877458096962998, 0.14999891199548085, 6.675000000000004E-5, 0.0025682182985553755
0.00444, 0.6802096576924838, 5.375, 0.6896924951134596, 0.14942649213067455, 6.850000000000004E-5, 0.0025026068821689244
0.00448, 0.6767272789721863, 5.348, 0.6855695927262043, 0.14878310653636664, 7.025000000000004E-5, 0.002440264361972545
0.00454, 0.6759990327515785, 5.322, 0.6846851085189737, 0.1480738254343194, 7.200000000000004E-5, 0.0023809523809523794
0.00457, 0.6714947027939869, 5.297, 0.6794632152491317, 0.14596344207935757, 7.375000000000004E-5, 0.0023244552058111364
0.00462, 0.6695435382155726, 5.273, 0.6774109020802743, 0.1484949796702254, 7.550000000000005E-5, 0.0022705771050141894
0.00467, 0.6679491069233173, 5.249, 0.6755016322581127, 0.14570991807030023, 7.725000000000005E-5, 0.0022191400832177514
0.00475, 0.6703768006975382, 5.226, 0.6780096777872395, 0.1471394948857711, 7.900000000000005E-5, 0.002169981916817358
0.00476, 0.6635966001702326, 5.203, 0.670670250152049, 0.14653747658047, 8.075000000000005E-5, 0.002122954444935868
0.00482, 0.6635816740439293, 5.181, 0.6705485784488425, 0.14710296801499576, 8.250000000000005E-5, 0.0020779220779220766
0.00486, 0.6610646779347178, 5.16, 0.6677545638571701, 0.14581816217659374, 8.425000000000006E-5, 0.0020347604917337835
0.00489, 0.6573109347166712, 5.139, 0.6637412052008619, 0.14904024512170316, 8.600000000000006E-5, 0.001993355481727573
0.00495, 0.6575230536996524, 5.118, 0.6639141674337135, 0.1492903916975947, 8.775000000000006E-5, 0.001953601953601952
0.005, 0.6566587369666655, 5.098, 0.6628213608549999, 0.1475021120385962, 8.950000000000006E-5, 0.001915403032721467
0.00506, 0.6571463058586406, 5.079, 0.6631257447354508, 0.14394319491080276, 9.125000000000006E-5, 0.0018786692759295484
0.0051, 0.655022823291796, 5.06, 0.6608894188323371, 0.1461078230062825, 9.300000000000007E-5, 0.001843317972350229
0.00513, 0.6518365221300154, 5.041, 0.6574781423919024, 0.1485465837250748, 9.475000000000007E-5, 0.0018092725216735754
0.00519, 0.6523731592844564, 5.023, 0.6579994269105809, 0.14870298379664237, 9.650000000000007E-5, 0.0017764618800888221
