phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
1.0000000000000005E-4, 0.03437450707383053, 2.387324146378431E-5, 1.0169532373697614, -2.77664138843586E-4, 0.0, 1.2260154034076127E-6, -2.764381234400037E-4, -10.512837542094836, 0.0, 0.10273027848052242, -10.410107263614469, 1.1179307079897705, 0.0, 0.05137506535341202, 1.1693057733357137, 7.005
1.0581162324649302E-4, 0.036371403772426945, 2.5260664314385E-5, 1.016334935921691, -2.9222180264213885E-4, 0.0, 1.3610549541478045E-6, -2.908607476878167E-4, -10.472497750921915, 0.0, 0.09216181558121472, -10.380335935340897, 1.0957571059279672, 0.0, 0.038281405422217654, 1.1340385113430886, 7.005
1.1162324649298601E-4, 0.03836830047102335, 2.6648087164985692E-5, 1.0158020800155911, -3.0672411149549234E-4, 0.0, 1.4823719987543013E-6, -3.05241739496564E-4, -10.433038643830166, 0.0, 0.08293788296434307, -10.350100760866061, 1.0771350356717946, 0.0, 0.02731017544535585, 1.1044452111103806, 7.005
1.1743486973947899E-4, 0.04036519716961977, 2.8035510015586382E-5, 1.0153788923910578, -3.211722726131473E-4, 0.0, 1.5917862341952343E-6, -3.1958048637877826E-4, -10.394439144358037, 0.0, 0.07499290676696829, -10.319446237591347, 1.0614706084729648, 0.0, 0.018215404473973504, 1.0796860129404608, 7.005
1.2324649298597198E-4, 0.04236209386821618, 2.9422932866187073E-5, 1.0150869790977133, -3.3556746426540416E-4, 0.0, 1.6910278427503083E-6, -3.3387643642248044E-4, -10.356678611299873, 0.0, 0.06826341602059514, -10.288415195279589, 1.0482845102059137, 0.0, 0.010790292914854631, 1.0590748031145634, 7.005
1.2905811623246496E-4, 0.0443589905668126, 3.081035571678776E-5, 1.0149454698785902, -3.4991083638233496E-4, 0.0, 1.7817403786427794E-6, -3.481290960035193E-4, -10.31973683163956, 0.0, 0.06268799810629876, -10.257048833533606, 1.0371861327933891, 0.0, 0.004858728135489705, 1.0420448609229218, 7.005
1.3486973947895794E-4, 0.04635588726540901, 3.2197778567388454E-5, 1.014971153765234, -3.6420351114301003E-4, 0.0, 1.8654835932908087E-6, -3.623380275495469E-4, -10.283594013567555, 0.0, 0.0582072548171526, -10.225386758750782, 1.0278543952333519, 0.0, 2.689846539971448E-4, 1.0281233798816178, 7.005
1.4068136272545094E-4, 0.04835278396400543, 3.3585201417989144E-5, 1.015178609994419, -3.7844658355509276E-4, 0.0, 1.9437362000172114E-6, -3.7650284735490377E-4, -10.248230779580561, 0.0, 0.0547637590231122, -10.193467020557865, 1.020023319749819, 0.0, -0.003111022664994435, 1.0169122970792963, 7.005
1.4649298597194392E-4, 0.050349680662601835, 3.4972624268589835E-5, 1.015580334354704, -3.92641122024918E-4, 0.0, 2.017898579050275E-6, -3.9062322344569656E-4, -10.21362815966331, 0.0, 0.05230201193351154, -10.161326147730243, 1.0134710425421998, 0.0, -0.005397363542369509, 1.0080736789944915, 7.005
1.523046092184369E-4, 0.05234657736119825, 3.6360047119190525E-5, 1.0161868610693834, -4.0678816891816846E-4, 0.0, 2.0892954236413616E-6, -4.0469887349435654E-4, -10.179767584551746, 0.0, 0.05076840095236263, -10.128999183599854, 1.008011341715627, 0.0, -0.006692894870289066, 1.0013184468401766, 7.005
1.5811623246492988E-4, 0.054343474059794665, 3.7747469969791216E-5, 1.0170068803207528, -4.208887411112585E-4, 0.0, 2.1591783281184094E-6, -4.187295627829702E-4, -10.146630879077067, 0.0, 0.05011115812165099, -10.096519720955913, 1.0034870347351688, 0.0, -0.007089452405263011, 0.9963975823249109, 7.005
1.639278557114229E-4, 0.05634037075839109, 3.913489282039191E-5, 1.0180473515189867, -4.3494383053354046E-4, 0.0, 2.228728318687906E-6, -4.327151022146834E-4, -10.11420025558992, 0.0, 0.0502803191478518, -10.063919936442591, 0.9997647814346716, 0.0, -0.006669583051103206, 0.9930951983787224, 7.005
1.6973947895791589E-4, 0.0583372674569875, 4.0522315670992603E-5, 1.0193136124172915, -4.489544047004419E-4, 0.0, 2.2990583277911134E-6, -4.4665534637248236E-4, -10.082458307464195, 0.0, 0.051227683006893, -10.03123062445785, 0.996730955695814, 0.0, -0.0055079277231933205, 0.9912230279679165, 7.005
1.7555110220440886E-4, 0.060334164155583916, 4.1909738521593294E-5, 1.020809484173423, -4.629214072376457E-4, 0.0, 2.3712156128138133E-6, -4.605501916246642E-4, -10.05138800267974, 0.0, 0.05290677212282676, -9.998481230557482, 0.9942883381338189, 0.0, -0.0036723356564327967, 0.9906160024728171, 7.005
1.8136272545090187E-4, 0.06233106085418033, 4.3297161372193984E-5, 1.0225373724560554, -4.768457583964202E-4, 0.0, 2.446184119942297E-6, -4.743995742763111E-4, -10.02097267748343, 0.0, 0.05527279311547168, -9.965699884368552, 0.992353445615643, 0.0, -0.0012247702909198746, 0.9911286753202778, 7.005
1.8717434869739485E-4, 0.06432795755277673, 4.4684584222794675E-5, 1.0244983646929362, -4.907283555602087E-4, 0.0, 2.5248867939517305E-6, -4.8820346876609093E-4, -9.99119603012797, 0.0, 0.05828259811231618, -9.932913432016262, 0.9908543591845126, 0.0, 0.0017779480665018332, 0.9926323072466896, 7.005
1.9298597194388782E-4, 0.06632485425137316, 4.6072007073395365E-5, 1.0266923235561949, -5.045700737425863E-4, 0.0, 2.6081878347064733E-6, -5.019618859077147E-4, -9.962042114687756, 0.0, 0.061894646619987746, -9.900147468068397, 0.9897289453135371, 0.0, 0.005283528494582887, 0.9950124738039076, 7.005
1.987975951903808E-4, 0.06832175094996956, 4.7459429923996056E-5, 1.0291179767786462, -5.183717660766888E-4, 0.0, 2.696894901145451E-6, -5.156748711753789E-4, -9.933495334951298, 0.0, 0.06606896795061033, -9.86742636700133, 0.9889233899856796, 0.0, 0.009243698336870863, 0.9981670883184423, 7.005
2.046092184368738E-4, 0.07031797588569144, 4.8846852774596746E-5, 1.0317730033934098, -5.321342642962208E-4, 0.0, 2.791761263519288E-6, -5.293425030325382E-4, -9.905540438389485, 0.0, 0.07076712419838685, -9.834773314191757, 0.9883909833900979, 0.0, 0.013613774392989183, 1.0020047577790852, 7.005
2.1042084168336678E-4, 0.0723140255789243, 5.023427562519744E-5, 1.0346541164876384, -5.458583792081491E-4, 0.0, 2.8934879046392533E-6, -5.429648913033474E-4, -9.878162510199171, 0.0, 0.0759521737617664, -9.80221033643808, 0.9880911067704204, 0.0, 0.01835230059493041, 1.0064434073614414, 7.005
2.1623246492985976E-4, 0.07431007527215716, 5.162169847579813E-5, 1.0377571425596797, -5.595449011571803E-4, 0.0, 3.0027255708919145E-6, -5.565421755861271E-4, -9.851346967421422, 0.0, 0.08158863540657144, -9.769758332015542, 0.9879883833809618, 0.0, 0.023420739743477616, 1.011409123120624, 7.005
2.2204408817635274E-4, 0.07630612496539002, 5.300912132639882E-5, 1.0410770975675119, -5.731946004821347E-4, 0.0, 3.120076773766657E-6, -5.700745237082076E-4, -9.82507955313386, 0.0, 0.08764245286547054, -9.737437100269087, 0.9880519634732781, 0.0, 0.0287832094806374, 1.0168351729501925, 7.005
