phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
7.741482965931863E-4, 0.26563297993181506, 1.8481429213346441E-4, 1.434560634299456, -0.0017681636489428037, 0.0, 6.0971142821404154E-5, -0.0017071925061213987, -8.555728917873108, 0.0, 0.8110748747002118, -7.744654043172923, 1.0115162801655622, 0.0, 0.48116996249042676, 1.4926862426559584, 7.005
7.799599198396794E-4, 0.2676224533605832, 1.8620171498406513E-4, 1.4419680381132565, -0.001780028807442565, 0.0, 6.210542480420546E-5, -0.0017179233826383584, -8.548164954789986, 0.0, 0.8240191785055697, -7.724145776284445, 1.0115150277219749, 0.0, 0.4904807639452078, 1.501995791667148, 7.005
7.857715430861724E-4, 0.2696119267893513, 1.8758913783466582E-4, 1.4494196408087725, -0.001791883519854485, 0.0, 6.325767388431888E-5, -0.0017286258459701651, -8.540670474316943, 0.0, 0.8369742693538491, -7.70369620496312, 1.0115005124370184, 0.0, 0.49976032075053567, 1.5112608331875228, 7.005
7.915831663326653E-4, 0.27160140021811946, 1.889765606852665E-4, 1.4569135340252826, -0.0018037278818242926, 0.0, 6.442790269491055E-5, -0.0017392999791293812, -8.533244388759316, 0.0, 0.8499367949266826, -7.683307593832656, 1.0114730898719875, 0.0, 0.5090061394989291, 1.5204792293708898, 7.005
7.973947895791583E-4, 0.27359087364688756, 1.903639835358672E-4, 1.464447796047618, -0.0018155619874975224, 0.0, 6.561611926291858E-5, -0.0017499458682346033, -8.52588562323542, 0.0, 0.8629034675371479, -7.6629821556983, 1.0114331162384536, 0.0, 0.5182157905714282, 1.5296489068098515, 7.005
8.032064128256514E-4, 0.2755788893348938, 1.917514063864679E-4, 1.472020492894014, -0.0018273859295372384, 0.0, 6.682232709860613E-5, -0.0017605636024386321, -8.518593115604961, 0.0, 0.875871063960097, -7.642722051644892, 1.0113809480752234, 0.0, 0.5273869075313915, 1.538767855606587, 7.005
8.090180360721442E-4, 0.27756572060853085, 1.9313882923706856E-4, 1.4796296794002175, -0.0018391997991416666, 0.0, 6.804652528488055E-5, -0.0017711532738567857, -8.511365816397428, 0.0, 0.8888364252624891, -7.622529391134965, 1.0113169419418482, 0.0, 0.5365171865383239, 1.5478341284801438, 7.005
8.148296593186372E-4, 0.27955255188216804, 1.9452625208766925E-4, 1.4872734002997718, -0.00185100368606172, 0.0, 6.928870856637512E-5, -0.0017817149774953446, -8.504202688740515, 0.0, 0.9017964566337452, -7.6024062321067944, 1.0112414541277068, 0.0, 0.5456043857807684, 1.5568458399084502, 7.005
8.206412825651302E-4, 0.28153938315580523, 1.9591367493826997E-4, 1.4949496913003921, -0.0018627976786184301, 0.0, 7.054886743829611E-5, -0.0017922488111801332, -8.497102708288521, 0.0, 0.9147481272160723, -7.582354581072472, 1.011154840376089, 0.0, 0.5546463249272571, 1.5658011653033188, 7.005
8.264529058116233E-4, 0.28352621442944237, 1.9730109778887066E-4, 1.502656580156375, -0.0018745818637202754, 0.0, 7.182698823503632E-5, -0.0018027548754852385, -8.490064863150769, 0.0, 0.9276884699348064, -7.562376393215988, 1.0110574556223424, 0.0, 0.563640884594468, 1.5746983402167816, 7.005
8.322645290581162E-4, 0.2855130457030795, 1.9868852063947135E-4, 1.510392087736933, -0.0018863563268804136, 0.0, 7.312305321854928E-5, -0.0018132332736618643, -8.483088153820006, 0.0, 0.9406145813287423, -7.542473572491288, 1.0109496537455656, 0.0, 0.5725860058317507, 1.583535659577292, 7.005
8.380761523046092E-4, 0.2874998769767167, 2.0007594349007204E-4, 1.5181542290904118, -0.0018981211522338124, 0.0, 7.443704066649153E-5, -0.0018236841115673208, -8.476171593100817, 0.0, 0.9535236213804889, -7.522647971720358, 1.010831787333066, 0.0, 0.5814796896212209, 1.5923114769542577, 7.005
8.438877755511023E-4, 0.28948670825035383, 2.0146336634067273E-4, 1.52594101450428, -0.0019098764225542813, 0.0, 7.576892496012882E-5, -0.0018341074975941523, -8.469314206038039, 0.0, 0.9664128133467812, -7.502901392691284, 1.0107042074570352, 0.0, 0.5903199963926345, 1.6010242038496414, 7.005
8.496993987975952E-4, 0.29147353952399097, 2.0285078919127342E-4, 1.5337504505608335, -0.0019216222192714049, 0.0, 7.71186766720054E-5, -0.0018445035425993994, -8.462515029845148, 0.0, 0.9792794435888436, -7.48323558625633, 1.0105672634628462, 0.0, 0.5991050455524222, 1.609672309015242, 7.005
8.555110220440882E-4, 0.29346037079762816, 2.042382120418741E-4, 1.541580541188526, -0.001933358622487375, 0.0, 7.84862626533791E-5, -0.0018548723598339957, -8.455773113832695, 0.0, 0.9921208614027079, -7.463652252430014, 1.010421302768378, 0.0, 0.6078330150261084, 1.6182543177944582, 7.005
8.61322645290581E-4, 0.29544720207126524, 2.0562563489247477E-4, 1.5494292887088605, -0.0019450857109937257, 0.0, 7.987164612142113E-5, -0.001865214064872305, -8.44908751933671, 0.0, 1.0049344788495695, -7.444153040487164, 1.0102666706739134, 0.0, 0.6165021408135682, 1.6267688114874597, 7.005
8.671342685370741E-4, 0.2974340333449024, 2.0701305774307546E-4, 1.5572946948787387, -0.00195680356228797, 0.0, 8.127478674618024E-5, -0.0018755287755417903, -8.442457319647083, 0.0, 1.017717770586107, -7.424739549061001, 1.0101037101820822, 0.0, 0.6251107165564496, 1.635214426738509, 7.005
8.729458917835671E-4, 0.2994208646185396, 2.0840048059367618E-4, 1.5651747619282217, -0.0019685122525901324, 0.0, 8.269564073731133E-5, -0.0018858166118528204, -8.435881599936017, 0.0, 1.030468273694827, -7.405413326241216, 1.0099327618273388, 0.0, 0.6336570931172486, 1.64358985494456, 7.005
8.787575150300601E-4, 0.30140769589217675, 2.0978790344427687E-4, 1.5730674935935998, -0.0019802118568591825, 0.0, 8.41341609305684E-5, -0.0018960776959286146, -8.4293594571864, 0.0, 1.043183587514402, -7.386175869672024, 1.0097541635146103, 0.0, 0.6421396781694773, 1.6518938416840638, 7.005
8.845691382765532E-4, 0.3033945271658139, 2.1117532629487756E-4, 1.5809708961457078, -0.001991902448809381, 0.0, 8.559029687406306E-5, -0.001906312151935318, -8.422890000120244, 0.0, 1.0558613734700166, -7.367028626650251, 1.0095682503666545, 0.0, 0.6505569357984116, 1.660125186165042, 7.005
8.903807615230461E-4, 0.3053813584394511, 2.1256274914547825E-4, 1.5888829794133903, -0.002003584100926506, 0.0, 8.706399491428658E-5, -0.0019165201060122195, -8.416472349127055, 0.0, 1.06849935490369, -7.347972994223391, 1.0093753545797224, 0.0, 0.6589073861119247, 1.6682827406916212, 7.005
8.961923847695391E-4, 0.3073681897130882, 2.1395017199607894E-4, 1.5968017578020723, -0.002015256884484001, 0.0, 8.855519828189764E-5, -0.0019267016862021035, -8.410105636192286, 0.0, 1.0810953169046182, -7.329010319287694, 1.0091758052871536, 0.0, 0.6671896048609721, 1.6763654101481005, 7.005
9.02004008016032E-4, 0.309353615392091, 2.1533759484667963E-4, 1.6047252513073051, -0.002026920869559005, 0.0, 9.006384717727336E-5, -0.001936857022381731, -8.403789004825716, 0.0, 1.0936471061395212, -7.310141898686225, 1.00896992843056, 0.0, 0.6754022230692946, 1.6843721514998236, 7.005
9.07815631262525E-4, 0.3113363704412885, 2.167250176972803E-4, 1.6126514865232668, -0.002038576125048299, 0.0, 9.158987885582609E-5, -0.0019469862461924724, -8.397521609989877, 0.0, 1.1061526306829697, -7.291368979306933, 1.0087580466382502, 0.0, 0.6835439266718893, 1.6923019733101134, 7.005
9.13627254509018E-4, 0.313319125490486, 2.1811244054788101E-4, 1.6205784976461002, -0.002050222718684141, 0.0, 9.313322771308463E-5, -0.001957089490971057, -8.391302618028442, 0.0, 1.1186098598477245, -7.272692758180742, 1.0085404791105619, 0.0, 0.6916134561618946, 1.7001539352724355, 7.005
9.19438877755511E-4, 0.31530188053968355, 2.194998633984817E-4, 1.6285043274720192, -0.0020618607170500122, 0.0, 9.469382536953862E-5, -0.0019671668916804736, -8.385131206594654, 0.0, 1.1310168240150829, -7.2541143825796, 1.0083175415118293, 0.0, 0.6996096062455176, 1.7079271477573181, 7.005
9.25250501002004E-4, 0.3172846355888811, 2.208872862490824E-4, 1.6364270283901077, -0.0020734901855962514, 0.0, 9.62716007552505E-5, -0.001977218584841001, -8.379006564579731, 0.0, 1.1433716144652006, -7.235634950114556, 1.008089545868613, 0.0, 0.7075312255046052, 1.7156207713731926, 7.005
9.31062124248497E-4, 0.3192673906380786, 2.2227470909968309E-4, 1.6443446633697492, -0.0020851111886556035, 0.0, 9.78664801942288E-5, -0.001987244708461375, -8.372927892041261, 0.0, 1.155672383207448, -7.217255508833838, 1.0078568004740598, 0.0, 0.7153772160665981, 1.7232340165406361, 7.005
9.3687374749499E-4, 0.3212501456872761, 2.2366213195028378E-4, 1.652255306942575, -0.0020967237894586603, 0.0, 9.947838748856834E-5, -0.0019972454019700926, -8.366894400131633, 0.0, 1.1679173428107315, -7.198977057320928, 1.0076196097979746, 0.0, 0.7231465332814694, 1.730766143079422, 7.005
9.426853707414829E-4, 0.3232329007364736, 2.2504955480088447E-4, 1.6601570461788695, -0.0021083280501492012, 0.0, 1.0110724400235377E-4, -0.0020072208061468477, -8.360905311026428, 0.0, 1.1801047662338373, -7.180800544792614, 1.0073782744024424, 0.0, 0.7308381854054072, 1.7382164598078278, 7.005
9.48496993987976E-4, 0.32521565578567113, 2.2643697765148516E-4, 1.6680479816583809, -0.0021199240317994424, 0.0, 1.0275296874532842E-4, -0.002017171063054114, -8.354959857852831, 0.0, 1.1922329866557777, -7.162726871197079, 1.0071330908627742, 0.0, 0.7384512332909271, 1.7455843241536744, 7.005
9.543086172344688E-4, 0.3271984108348686, 2.2782440050208582E-4, 1.6759262284354024, -0.002131511794425176, 0.0, 1.044154784563272E-4, -0.002027096315968849, -8.349057284618052, 0.0, 1.2043003973061126, -7.144756887311962, 1.0068843516934673, 0.0, 0.7459847900831225, 1.7528691417765685, 7.005
9.601202404809618E-4, 0.3291811658840661, 2.292118233526865E-4, 1.6837899169981083, -0.0021430913970008235, 0.0, 1.0609468768647575E-4, -0.002036996709314348, -8.34319684613772, 0.0, 1.2163054512952982, -7.126891394842449, 1.0066323452790966, 0.0, 0.7534380209218282, 1.7600703662008979, 7.005
9.659318637274549E-4, 0.33116392093326363, 2.3059924620328723E-4, 1.691637194221999, -0.0021546628974743716, 0.0, 1.0779050888215012E-4, -0.002046872388592222, -8.337377807964303, 0.0, 1.228246661445023, -7.109131146519306, 1.006377355809759, 0.0, 0.76081014264944, 1.767187498459177, 7.005
