phi0,    phi,    <alpha>,    <alpha_tilde>,    zeta,    lindemannParameter
0.0195,0.8400998996660338,3.5289819965277776,3.50561875453009,0.8400637610206776,0.0
0.0196,0.8444064719547354,3.531291423611112,3.505614699069082,0.8443717803079631,0.0
0.0197,0.8487035612905552,3.5337184201388885,3.5055991084218623,0.8486797995952486,0.0
0.0198,0.8530238067883835,3.536330034722222,3.5056149277649924,0.8529878188825342,0.0
0.0199,0.857329899844124,3.539059236111111,3.505616592748285,0.8572958381698197,0.0
0.02,0.8616448872447326,3.5419600520833328,3.5056261664421844,0.8616038574571052,0.0
0.0201,0.8659601490217559,3.545021493055555,3.505637819959131,0.8659118767443906,0.0
0.0202,0.8702468205503467,3.5481890798611118,3.505603081294221,0.8702198960316762,0.0
0.0203,0.87457176680955,3.551615086805557,3.505621737912237,0.8745279153189617,0.0
0.0204,0.8788700114935933,3.5551745486111117,3.5056146240785613,0.8788359346062472,0.0
0.0205,0.8831897024710075,3.558971875000001,3.50562709166125,0.8831439538935327,0.0
0.0206,0.8874932259552083,3.562946701388889,3.5056251096055555,0.8874519731808183,0.0
0.0207,0.8918130769070466,3.567179409722223,3.5056393716966303,0.8917599924681038,0.0
0.0208,0.8960926260505493,3.5715555208333325,3.5055947807612187,0.8960680117553893,0.0
0.0209,0.9004204517132608,3.576306684027778,3.5056281821464093,0.9003760310426748,0.0
0.021,0.9047388935977366,3.581312447916668,3.505641247475604,0.9046840503299602,0.0
0.0211,0.9090353832076784,3.586564010416667,3.5056244646296637,0.9089920696172458,0.0
0.0212,0.9133443036358236,3.592171892361112,3.505628381322164,0.9133000889045312,0.0
0.0213,0.9176390622833605,3.5981021701388896,3.505606438061437,0.9176081081918168,0.0
0.0214,0.9219424644265358,3.604454131944444,3.505599699303866,0.9219161274791025,0.0
0.0215,0.926247925607476,3.611252881944445,3.5055952688016965,0.926224146766388,0.0
0.0216,0.9305721812917072,3.6186058159722223,3.5056199770731378,0.9305321660536734,0.0
0.0217,0.9348896418041982,3.626512847222224,3.5056339617550853,0.9348401853409588,0.0
0.0218,0.9391934646156408,3.6350323958333313,3.505629160556014,0.9391482046282444,0.0
0.0219,0.9434798103167004,3.644254479166667,3.5055965518709287,0.94345622391553,0.0
0.022,0.9478269185606212,3.654618107638888,3.5056403271167325,0.9477642432028154,0.0
0.0221,0.95210159079758,3.665838402777777,3.5056111646450767,0.9520722624901008,0.0
0.0222,0.956442767466816,3.678759322916668,3.5056470536640782,0.9563802817773864,0.0
0.0223,0.9607603443984238,3.6935025694444423,3.505651641884124,0.960688301064672,0.0
0.0224,0.9650561189205668,3.710847656250001,3.505615161654285,0.9649963203519576,0.0
0.0225,0.9694228771941876,3.733021753472223,3.505727919753294,0.969304339639243,0.0
0.0226,0.973782068064614,3.764427881944444,3.5057774772669648,0.9736123589265284,0.0
0.0227,0.9770884877606112,3.8449472222222223,3.504573707064252,0.977920378213814,0.0
0.0228,0.9773069220349012,3.837193663194447,3.499695789179184,0.9822283975010996,0.0
0.0229,0.9773234318983351,3.831363732638889,3.4945630008109627,0.986536416788385,0.0
0.023,0.9773425960164548,3.824795763888891,3.4894935708609047,0.9908444360756704,0.0
0.0231,0.9773431847794186,3.818725868055557,3.4844633154959785,0.995152455362956,0.0
0.0232,0.977350314594968,3.8123601388888906,3.4794259355175146,0.9994604746502416,0.0
0.0233,0.9773522190493809,3.806113732638892,3.4745084308638003,1.003768493937527,0.0
0.0234,0.9773479781118904,3.800452673611111,3.469443662496936,1.0080765132248126,0.0
0.0235,0.9773503606257188,3.7945881250000015,3.4645990584234463,1.012384532512098,0.0
0.0236,0.9773498844148424,3.788550399305555,3.459629680425974,1.0166925517993837,0.0
0.0237,0.9773460280818028,3.782974201388889,3.4547584891042247,1.0210005710866692,0.0
0.0238,0.977342799922665,3.777614305555555,3.4499154933521505,1.0253085903739547,0.0
0.0239,0.9773436651658592,3.771868298611108,3.44512788336222,1.0296166096612402,0.0
0.024,0.9773413449605654,3.766372829861111,3.440328120937063,1.0339246289485258,0.0
0.0241,0.9773355548709513,3.7610864236111112,3.4355081877128417,1.038232648235811,0.0
0.0242,0.9773372025898694,3.755325173611111,3.430773465222655,1.0425406675230966,0.0
0.0243,0.9773322411050578,3.750118333333334,3.426078527052045,1.046848686810382,0.0
0.0244,0.9773327639261964,3.744824027777778,3.4213846531447736,1.0511567060976676,0.0
0.0245,0.9773300274928391,3.739592864583334,3.4167137818361213,1.0554647253849532,0.0
0.0246,0.9773312850136588,3.734304565972222,3.412044083157248,1.0597727446722387,0.0
0.0247,0.9773208696877262,3.729802118055555,3.407452455314401,1.0640807639595242,0.0
0.0248,0.9773235843195162,3.7241689062500014,3.4028666754318437,1.0683887832468095,0.0
0.0249,0.9773184697313826,3.7192267013888896,3.398314237337892,1.0726968025340953,0.0
0.025,0.9773181000448388,3.714468697916667,3.393751297226466,1.0770048218213808,0.0
0.0251,0.9773165145850008,3.709073454861112,3.389222006048967,1.0813128411086663,0.0
0.0252,0.9773121596263482,3.7043056770833327,3.3846823920215754,1.0856208603959518,0.0
0.0253,0.9773112048501218,3.699022048611112,3.3803199374233,1.0899288796832374,0.0
0.0254,0.9773102376020124,3.694114270833332,3.375844619594378,1.094236898970523,0.0
0.0255,0.9773070222340507,3.689543750000002,3.371443804877733,1.0985449182578084,0.0
0.0256,0.9773092451802932,3.684534392361112,3.367020469894904,1.102852937545094,0.0
0.0257,0.977304761780036,3.679963645833332,3.3625859011718284,1.1071609568323797,0.0
0.0258,0.977304095804529,3.674922586805556,3.358279219765201,1.111468976119665,0.0
0.0259,0.97730193446164,3.670182326388887,3.3539274960136285,1.1157769954069503,0.0
0.026,0.9773006053946214,3.665198697916665,3.349629170697,1.1200850146942358,0.0
0.0261,0.977296636690459,3.660923576388889,3.3453845745558075,1.1243930339815214,0.0
0.0262,0.9772936970375908,3.656223697916666,3.3410710776234933,1.1287010532688069,0.0
0.0263,0.9772938828745248,3.6512459375,3.336810201582116,1.1330090725560924,0.0
0.0264,0.9772922782665658,3.646870954861111,3.332639288306432,1.137317091843378,0.0
0.0265,0.9772917347380596,3.642134670138889,3.328437614397989,1.1416251111306637,0.0
0.0266,0.9772903802371448,3.637607326388888,3.324255463018261,1.145933130417949,0.0
0.0267,0.977290688012831,3.6331917013888906,3.3200956782955284,1.1502411497052345,0.0
0.0268,0.977286750749979,3.628282482638888,3.3159366723354258,1.15454916899252,0.0
0.0269,0.9772854433933036,3.624285243055556,3.311823739750776,1.1588571882798056,0.0
0.027,0.9772841819455648,3.6197816840277786,3.307773765622815,1.163165207567091,0.0
0.0271,0.9772871254878056,3.6148369791666672,3.303676344083823,1.1674732268543766,0.0
0.0272,0.977284082418858,3.610400711805556,3.2996194236427296,1.171781246141662,0.0
0.0273,0.9772809710772056,3.6061912326388903,3.295518799213049,1.1760892654289476,0.0
0.0274,0.9772819297100196,3.6015935590277786,3.291500520869488,1.1803972847162332,0.0
0.0275,0.9772769266387972,3.597283420138889,3.2875325329346725,1.1847053040035187,0.0
0.0276,0.9772784098579332,3.5930205729166644,3.2835937002554854,1.189013323290804,0.0
0.0277,0.9772782726295536,3.588389305555558,3.279563924657774,1.1933213425780895,0.0
0.0278,0.9772748320578716,3.5844095138888883,3.275715961663546,1.197629361865375,0.0
0.0279,0.9772732318794436,3.5798584027777767,3.2717382840249662,1.2019373811526606,0.0
0.028,0.9772722985599396,3.5754444270833345,3.2678303711130336,1.206245400439946,0.0
0.0281,0.9772751943236938,3.571291024305555,3.2639744153631547,1.2105534197272316,0.0
0.0282,0.9772699009666062,3.5672257291666667,3.260091284678375,1.2148614390145172,0.0
0.0283,0.9772707098899448,3.562727100694445,3.2562685271768115,1.219169458301803,0.0
0.0284,0.9772694720252064,3.5587576215277785,3.252413217067001,1.2234774775890882,0.0
0.0285,0.9772653180736084,3.555024861111112,3.2486446196515195,1.2277854968763735,0.0
0.0286,0.977267727469446,3.550321562500001,3.2448001774241897,1.2320935161636593,0.0
0.0287,0.9772666849390363,3.546439392361112,3.2410541270001443,1.2364015354509448,0.0
0.0288,0.9772646322013686,3.542031423611109,3.237328953660085,1.2407095547382303,0.0
0.0289,0.9772668997898843,3.5381475694444458,3.233559341697884,1.2450175740255158,0.0
0.029,0.9772636528072532,3.534006545138888,3.229830269102312,1.2493255933128014,0.0
0.0291,0.9772613934296744,3.5299923437500023,3.2261365494728067,1.2536336126000869,0.0
0.0292,0.9772626740041024,3.526314270833334,3.22244789358768,1.2579416318873724,0.0
0.0293,0.9772566152910458,3.521904201388889,3.218776651215804,1.262249651174658,0.0
0.0294,0.9772594545404713,3.517824670138888,3.2151121962076306,1.2665576704619432,0.0
0.0295,0.9772573527470092,3.513912013888891,3.211462400028252,1.2708656897492288,0.0
0.0296,0.9772583981890954,3.509937256944444,3.2078376064754988,1.2751737090365145,0.0
0.0297,0.9772589673878944,3.5061278125,3.204233899742201,1.2794817283237998,0.0
0.0298,0.9772601748252668,3.50182171875,3.200656027071962,1.283789747611085,0.0
0.0299,0.977254863364717,3.498243576388889,3.1971183078616927,1.2880977668983709,0.0
0.03,0.9772588735094986,3.4940617361111124,3.193512582960833,1.2924057861856564,0.0
0.0301,0.977255017514942,3.490355034722224,3.1899915067585134,1.296713805472942,0.0
0.0302,0.9772556360184648,3.4862611631944453,3.186455050559311,1.3010218247602274,0.0
0.0303,0.9772522172359956,3.4826997048611097,3.1829519832678184,1.305329844047513,0.0
