#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 34.72931385785361
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.003200000000000006
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 13.998759808581418
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.00101, 0.34719213885214933, 7.0216426041666695, 0.34722026950255075, 0.7086144169093017
0.00102, 0.35063337444650994, 7.020865416666669, 0.35065809395307107, 0.6500271670850336
0.00103, 0.35402752108350116, 7.022638472222224, 0.3540959184035914, 0.767263794085717
0.00104, 0.35751035345439014, 7.021385347222225, 0.35753374285411166, 0.5864578161560805
0.00105, 0.3608820965895986, 7.022898993055555, 0.360971567304632, 0.7058329460592657
0.00106, 0.36439986463054425, 7.022274548611118, 0.3644093917551523, 0.7108849543494251
0.00107, 0.367767075021508, 7.020697187499998, 0.3678472162056726, 0.7103183414848517
0.00108, 0.37122725119844835, 7.023571215277774, 0.37128504065619294, 0.7183827584015027
0.00109, 0.3746799100324658, 7.022289791666669, 0.37472286510671327, 0.6015218275240245
0.0011, 0.378121419660107, 7.023977430555553, 0.3781606895572336, 0.7169288272328159
0.00111, 0.3815316276481093, 7.023982708333329, 0.38159851400775385, 0.6411045922425269
0.00112, 0.38494256528242665, 7.023476388888891, 0.3850363384582742, 0.8234448911292929
0.00113, 0.38839935191818975, 7.024338680555554, 0.3884741629087945, 0.740956369360958
0.00114, 0.391854386659867, 7.025632986111108, 0.3919119873593148, 0.6335171071375965
0.00115, 0.3952616783994305, 7.024312048611114, 0.39534981180983514, 0.7534594362278324
0.00116, 0.3987201732239711, 7.0257703819444375, 0.39878763626035546, 0.6483246121166083
0.00117, 0.4020976668110654, 7.024434236111113, 0.4022254607108758, 0.7063531027427581
0.00118, 0.40551306068753296, 7.024358958333333, 0.40566328516139605, 0.6948771773440527
0.00119, 0.4090413904300569, 7.027191006944443, 0.40910110961191637, 0.7048478148359434
0.0012, 0.41245704846644954, 7.02707788194444, 0.4125389340624367, 0.6174835549878399
0.00121, 0.4158760508975665, 7.02598590277778, 0.415976758512957, 0.758303637403488
0.00122, 0.4193362780568595, 7.027660069444441, 0.41941458296347733, 0.7176136588529187
0.00123, 0.42274239242299044, 7.027167048611108, 0.42285240741399766, 0.6003152650427274
0.00124, 0.4262066567651761, 7.029574687499995, 0.426290231864518, 0.6653064262402087
0.00125, 0.42960421131358206, 7.0279253472222205, 0.42972805631503824, 0.7329171886653701
0.00126, 0.4329910415181532, 7.030460069444437, 0.43316588076555856, 0.8102095222788488
0.00127, 0.4364190763126137, 7.028765694444446, 0.4366037052160789, 0.6970508486155438
0.00128, 0.43989814704140023, 7.0298352777777735, 0.4400415296665992, 0.6834682431469701
0.00129, 0.4433107414768713, 7.0282665277777765, 0.44347935411711953, 0.7000304369288802
0.0013, 0.44678092124150703, 7.028207951388885, 0.44691717856763985, 0.6700017362874422
0.00131, 0.450215938454513, 7.031883263888896, 0.45035500301816017, 0.6972936693885566
0.00132, 0.45364554552142505, 7.030710729166664, 0.45379282746868044, 0.7239760348369989
0.00133, 0.4571704010287744, 7.031067986111102, 0.45723065191920076, 0.7214430344485123
0.00134, 0.46051339329518076, 7.0329306944444525, 0.4606684763697211, 0.5707976615879731
0.00135, 0.4639011785260735, 7.0337693402777814, 0.4641063008202414, 0.6958779882545506
0.00136, 0.46744646922084776, 7.032717465277779, 0.4675441252707617, 0.6546506264934694
0.00137, 0.4708251037856959, 7.036617499999997, 0.47098194972128204, 0.7668639500450893
0.00138, 0.474202510671545, 7.035441979166666, 0.4744197741718023, 0.6863633996918442
0.00139, 0.4776616074855009, 7.035392743055553, 0.47785759862232263, 0.7425118783238361
0.0014, 0.48110088616176533, 7.037405902777779, 0.48129542307284295, 0.7223415145486004
0.00141, 0.48456130779783413, 7.034548715277775, 0.4847332475233633, 0.6523367217313822
0.00142, 0.4879740162784452, 7.036453993055556, 0.4881710719738836, 0.721667807486646
0.00143, 0.49139119462610303, 7.035067430555559, 0.4916088964244039, 0.6853980083237329
0.00144, 0.49477674858107473, 7.03729399305556, 0.49504672087492424, 0.6546052112376136
0.00145, 0.4982802000853155, 7.038301249999997, 0.4984845453254445, 0.6304893026834804
0.00146, 0.5016857516533368, 7.037975104166662, 0.5019223697759648, 0.6302925026584226
0.00147, 0.5050894368730143, 7.03855739583334, 0.5053601942264851, 0.6287785460378169
0.00148, 0.508558263770845, 7.038552743055552, 0.5087980186770055, 0.720016630923977
0.00149, 0.5119510967310462, 7.040260937500003, 0.5122358431275258, 0.5988806463926037
0.0015, 0.5154433150821532, 7.039628888888887, 0.5156736675780461, 0.5872977673179695
0.00151, 0.5188789218821317, 7.041772812499994, 0.5191114920285664, 0.7426533298575054
0.00152, 0.5222168579398505, 7.0416074652777825, 0.5225493164790868, 0.5051539653033849
0.00153, 0.5256813393207818, 7.042602395833331, 0.5259871409296071, 0.7623324599699832
0.00154, 0.5291511806102481, 7.04179763888889, 0.5294249653801274, 0.6758050548062705
