#Minimum dry volume fraction: 0.01
#Maximum dry volume fraction: 0.04
#Dry volume fraction increment: 1.0E-4
#Initial configuration: FCC
#Number of particles: 32
#Dry volume fraction increment: 1.0E-4
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 14.964407707272963
#Number of monomers: 2916666.666666667
#Number of chains: 2916.666666666667
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 10.0
#x-link fraction: 0.001
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 50
#Displacement tolerance: 0.0
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.002
#phi0,    phi,    <alpha>,    <alpha_tilde>,    zeta,    lindemannParameter
0.0135, 0.5815945511454425, 3.5050917881944446, 3.5055920167563888, 0.5815826037835468, 0.0
0.0136, 0.5858977434006326, 3.5050817881944436, 3.5055820825861232, 0.5858906230708323, 0.0
0.0137, 0.5902210154158279, 3.5051121354166668, 3.50561224529892, 0.5901986423581178, 0.0
0.0138, 0.5944967974080085, 3.505048958333333, 3.505548599976467, 0.5945066616454033, 0.0
0.0139, 0.5988476790464183, 3.505133767361111, 3.505632373050106, 0.5988146809326889, 0.0
0.014, 0.6031330368398088, 3.505090138888888, 3.5055880563252164, 0.6031227002199744, 0.0
0.0141, 0.6074364822413133, 3.505078888888887, 3.505579056220286, 0.6074307195072599, 0.0
0.0142, 0.6117307270144126, 3.505050624999999, 3.505552652781892, 0.6117387387945453, 0.0
0.0143, 0.6160628924084204, 3.5050977430555554, 3.5055985868594903, 0.6160467580818308, 0.0
0.0144, 0.6203540677717435, 3.5050668055555567, 3.5055665782964502, 0.6203547773691164, 0.0
0.0145, 0.6246779263697539, 3.5050973611111123, 3.5055962211875733, 0.6246627966564019, 0.0
0.0146, 0.628993863763739, 3.5051107986111116, 3.5056108250120412, 0.6289708159436874, 0.0
0.0147, 0.6332913142117818, 3.505091111111111, 3.5055909957991718, 0.633278835230973, 0.0
0.0148, 0.6375965964926322, 3.505087031249999, 3.5055858184791604, 0.6375868545182585, 0.0
0.0149, 0.6419216903064705, 3.505115295138889, 3.505616754707169, 0.641894873805544, 0.0
0.015, 0.6462032395885351, 3.5050667534722213, 3.5055686248597397, 0.6462028930928295, 0.0
0.0151, 0.6505210728239023, 3.5050835416666657, 3.5055862376032176, 0.6505109123801149, 0.0
0.0152, 0.6548340522100579, 3.505096180555556, 3.505594882511669, 0.6548189316674005, 0.0
0.0153, 0.659121431594569, 3.505056510416667, 3.5055581912090132, 0.659126950954686, 0.0
0.0154, 0.6634347428741613, 3.5050672222222223, 3.50556757325057, 0.6634349702419715, 0.0
0.0155, 0.6677739384774305, 3.505122378472221, 3.5056220664468336, 0.667742989529257, 0.0
0.0156, 0.6720770391271135, 3.5051147222222223, 3.5056132518747503, 0.6720510088165426, 0.0
0.0157, 0.6763667067044459, 3.505081493055555, 3.5055812359168694, 0.6763590281038281, 0.0
0.0158, 0.6806804761315874, 3.505086684027779, 3.505591033409362, 0.6806670473911136, 0.0
0.0159, 0.6849849942527362, 3.5050864756944438, 3.505584862736702, 0.6849750666783991, 0.0
0.016, 0.689306821946318, 3.5051085069444428, 3.5056081914015254, 0.6892830859656847, 0.0
0.0161, 0.6935926663469993, 3.50507125, 3.505570610029603, 0.6935911052529702, 0.0
0.0162, 0.6979076582666269, 3.5050814409722215, 3.5055822837536335, 0.6978991245402557, 0.0
0.0163, 0.7022136857227366, 3.5050776388888876, 3.5055788621143678, 0.7022071438275412, 0.0
0.0164, 0.7064913142943873, 3.5050281944444435, 3.5055285163882055, 0.7065151631148268, 0.0
0.0165, 0.710843065754357, 3.5051007638888882, 3.5056006397580832, 0.7108231824021123, 0.0
0.0166, 0.7151201022361304, 3.5050498263888894, 3.5055498563320926, 0.7151312016893977, 0.0
0.0167, 0.7194375627639934, 3.505066336805555, 3.50556530445608, 0.7194392209766832, 0.0
0.0168, 0.72375697705791, 3.5050848784722226, 3.5055837358100974, 0.7237472402639687, 0.0
0.0169, 0.728076319031, 3.5051005555555563, 3.505601794550002, 0.7280552595512543, 0.0
0.017, 0.7323731203003477, 3.5050835243055545, 3.505583658172161, 0.7323632788385398, 0.0
0.0171, 0.7366832383675562, 3.5050887152777763, 3.505586872786257, 0.7366712981258253, 0.0
0.0172, 0.74095077586605, 3.5050291145833326, 3.5055230991575956, 0.7409793174131108, 0.0
0.0173, 0.7449113508370553, 3.504529270833334, 3.504978779340501, 0.7452873367003964, 0.0
0.0174, 0.7487114272214473, 3.5038453124999993, 3.504189967179003, 0.7495953559876819, 0.0
0.0175, 0.7523938486787377, 3.5030418749999996, 3.503227429372714, 0.7539033752749673, 0.0
0.0176, 0.755945081846306, 3.5020955729166663, 3.5020729869430163, 0.7582113945622528, 0.0
0.0177, 0.7594099166579689, 3.501081649305555, 3.500796913514693, 0.7625194138495384, 0.0
0.0178, 0.7627640708136494, 3.499950902777777, 3.4993656582342343, 0.7668274331368239, 0.0
0.0179, 0.7660619084374112, 3.498794704861111, 3.497863865006286, 0.7711354524241094, 0.0
0.018, 0.7692925198010828, 3.4975937152777794, 3.4962760373139483, 0.7754434717113949, 0.0
0.0181, 0.7724208251253923, 3.4962849479166667, 3.4945482288599328, 0.7797514909986805, 0.0
0.0182, 0.775525027526287, 3.495001215277777, 3.4928030641893475, 0.784059510285966, 0.0
0.0183, 0.778584916364673, 3.493705885416668, 3.4910096258778105, 0.7883675295732515, 0.0
0.0184, 0.7815728357524743, 3.492354062499999, 3.4891259038122713, 0.7926755488605369, 0.0
0.0185, 0.7844561379844984, 3.4908853298611104, 3.4871031923863822, 0.7969835681478225, 0.0
0.0186, 0.7873589893104569, 3.489504722222222, 3.485132003132581, 0.801291587435108, 0.0
0.0187, 0.7901537029475727, 3.488004600694444, 3.483020115925816, 0.8055996067223935, 0.0
0.0188, 0.7929371101985483, 3.4865457638888886, 3.4809104768607373, 0.809907626009679, 0.0
0.0189, 0.7956368339711177, 3.484997708333334, 3.478699482199787, 0.8142156452969646, 0.0
0.019, 0.7983137524996596, 3.4834715451388885, 3.4764762997073633, 0.8185236645842501, 0.0
0.0191, 0.8009259038545844, 3.4818872916666668, 3.474179386289819, 0.8228316838715356, 0.0
0.0192, 0.8034911029803693, 3.480276857638889, 3.4718372535099165, 0.8271397031588211, 0.0
0.0193, 0.8060319344111788, 3.4786794618055565, 3.4694800792283695, 0.8314477224461065, 0.0
0.0194, 0.8085106987765741, 3.477030017361111, 3.467054737012028, 0.8357557417333921, 0.0
0.0195, 0.8109673762571327, 3.475394079861112, 3.46461922760074, 0.8400637610206776, 0.0
0.0196, 0.8133592682794089, 3.473698125, 3.4621126929947326, 0.8443717803079631, 0.0
0.0197, 0.8157284925118159, 3.472019010416667, 3.45959901815168, 0.8486797995952486, 0.0
0.0198, 0.8180367603669686, 3.4702787499999985, 3.4570194482791696, 0.8529878188825342, 0.0
0.0199, 0.8203307958353884, 3.4685675173611115, 3.4544385329136595, 0.8572958381698197, 0.0
0.02, 0.8226001389153454, 3.4668633680555554, 3.4518526753640653, 0.8616038574571052, 0.0
0.0201, 0.8247756557609726, 3.46503732638889, 3.449153093223389, 0.8659118767443906, 0.0
0.0202, 0.8269486463923109, 3.4632615104166664, 3.446473221095041, 0.8702198960316762, 0.0
0.0203, 0.8290790443026997, 3.4614545486111123, 3.4437556211396356, 0.8745279153189617, 0.0
0.0204, 0.831191419735168, 3.4596647569444454, 3.4410392368581477, 0.8788359346062472, 0.0
0.0205, 0.8332225470564687, 3.4577724131944447, 3.438228323898119, 0.8831439538935327, 0.0
0.0206, 0.8352809880173827, 3.455982482638889, 3.435479495897006, 0.8874519731808183, 0.0
0.0207, 0.8372805352124515, 3.4541285416666674, 3.4326740983170394, 0.8917599924681038, 0.0
0.0208, 0.8392223363876853, 3.452214444444444, 3.4298097602572772, 0.8960680117553893, 0.0
0.0209, 0.8411505295777685, 3.450319444444444, 3.42695043407261, 0.9003760310426748, 0.0
0.021, 0.8430550072655157, 3.4484300520833338, 3.4240868129324076, 0.9046840503299602, 0.0
0.0211, 0.8449156177739456, 3.446503177083333, 3.421178866365493, 0.9089920696172458, 0.0
0.0212, 0.8467654210801832, 3.444598663194444, 3.4182822684382144, 0.9133000889045313, 0.0
0.0213, 0.8485356422553377, 3.4425896354166676, 3.4152985743647934, 0.9176081081918168, 0.0
0.0214, 0.8503386708003577, 3.4406841840277784, 3.41238253655738, 0.9219161274791023, 0.0
0.0215, 0.8520706939983336, 3.438690069444443, 3.40939902251239, 0.9262241467663879, 0.0
0.0216, 0.8537939660943449, 3.436720138888889, 3.4064207498432753, 0.9305321660536734, 0.0
0.0217, 0.8554586721274465, 3.434680711805555, 3.403388638328345, 0.9348401853409589, 0.0
0.0218, 0.8571300779326558, 3.4326947916666666, 3.400387857390278, 0.9391482046282444, 0.0
0.0219, 0.8587341966536122, 3.4306197048611113, 3.397322689604383, 0.9434562239155299, 0.0
0.022, 0.8603578701332365, 3.428626614583333, 3.3943002468939096, 0.9477642432028154, 0.0
0.0221, 0.8619546765650168, 3.426620937500001, 3.3912653990813144, 0.9520722624901009, 0.0
0.0222, 0.8634759957613765, 3.4245032118055554, 3.388158937109163, 0.9563802817773864, 0.0
0.0223, 0.865036757054477, 3.422508888888887, 3.385125368413959, 0.960688301064672, 0.0
0.0224, 0.8665113840132541, 3.420379930555555, 3.382002958483209, 0.9649963203519575, 0.0
0.0225, 0.8680100733992021, 3.418338836805556, 3.3789263558579004, 0.969304339639243, 0.0
0.0226, 0.869462762379626, 3.4162442013888894, 3.3758160141798337, 0.9736123589265285, 0.0
0.0227, 0.8708561722561373, 3.4140692534722237, 3.372644187019968, 0.9779203782138141, 0.0
0.0228, 0.8722895007113926, 3.4120111284722214, 3.369558781272941, 0.9822283975010995, 0.0
0.0229, 0.8736627835357754, 3.409868819444446, 3.3664137723652345, 0.986536416788385, 0.0
0.023, 0.8749859262200597, 3.407662170138889, 3.3632190798166803, 0.9908444360756705, 0.0
0.0231, 0.87633050173214, 3.405535190972222, 3.360079202848823, 0.995152455362956, 0.0
0.0232, 0.8776451137747728, 3.403384270833334, 3.3569117787896547, 0.9994604746502416, 0.0
0.0233, 0.8789454340595623, 3.4012401041666664, 3.353765373350412, 1.003768493937527, 0.0
0.0234, 0.880209720089085, 3.3990539583333317, 3.3505850557473407, 1.0080765132248126, 0.0
0.0235, 0.8815106966980744, 3.3969845833333334, 3.347478284671026, 1.0123845325120981, 0.0
0.0236, 0.882709757942549, 3.3947315798611104, 3.344254067215446, 1.0166925517993837, 0.0
0.0237, 0.8839095274392419, 3.39251734375, 3.341043384791995, 1.0210005710866692, 0.0
0.0238, 0.8850985501777989, 3.390313385416667, 3.337853578705476, 1.0253085903739547, 0.0
0.0239, 0.8863034066633168, 3.388178836805554, 3.3347060492128033, 1.0296166096612402, 0.0
0.024, 0.8874252961596906, 3.3858992361111113, 3.3314716294606836, 1.0339246289485258, 0.0
0.0241, 0.8885685365092829, 3.383698263888887, 3.32829690581864, 1.038232648235811, 0.0
0.0242, 0.8896483825288295, 3.381396927083332, 3.3250399598849927, 1.0425406675230966, 0.0
0.0243, 0.8907665065149746, 3.379207083333334, 3.3218619987786657, 1.0468486868103821, 0.0
0.0244, 0.8918255321478636, 3.37691920138889, 3.318638322324307, 1.0511567060976676, 0.0
0.0245, 0.8928813468584484, 3.3746605208333333, 3.315422262270006, 1.0554647253849532, 0.0
0.0246, 0.8939572989208298, 3.3724772569444466, 3.312252372282313, 1.0597727446722387, 0.0
0.0247, 0.8949484142531381, 3.3701341666666655, 3.3089862360646762, 1.0640807639595242, 0.0
0.0248, 0.8959728755368603, 3.367899583333334, 3.305801114264725, 1.0683887832468097, 0.0
0.0249, 0.8969705601419132, 3.36563515625, 3.3025819857803094, 1.0726968025340953, 0.0
0.025, 0.8979436534303363, 3.3633457465277776, 3.299367062891737, 1.0770048218213808, 0.0
0.0251, 0.8989095735287772, 3.3610721527777763, 3.296165105416718, 1.0813128411086663, 0.0
0.0252, 0.8998563111197242, 3.35878267361111, 3.2929470969042165, 1.0856208603959518, 0.0
0.0253, 0.9007925426883842, 3.356501927083334, 3.289752166691985, 1.0899288796832374, 0.0
0.0254, 0.9017179300010574, 3.3542260416666663, 3.2865518043205393, 1.094236898970523, 0.0
0.0255, 0.902639724813819, 3.35196954861111, 3.2833720020304176, 1.0985449182578084, 0.0
0.0256, 0.9034980534986694, 3.349594496527778, 3.2801091737880097, 1.102852937545094, 0.0
0.0257, 0.9043208492701036, 3.347165590277778, 3.276854641724277, 1.1071609568323795, 0.0
0.0258, 0.9052486272235538, 3.3450109201388885, 3.2737329055039033, 1.111468976119665, 0.0
0.0259, 0.9060647416373302, 3.342622743055555, 3.2705115323121756, 1.1157769954069503, 0.0
0.026, 0.9069598317930179, 3.340449409722223, 3.2673699214056557, 1.1200850146942358, 0.0
0.0261, 0.9077356715577196, 3.3380193749999996, 3.264113329012313, 1.1243930339815214, 0.0
0.0262, 0.908520024049916, 3.335638298611113, 3.260903018089571, 1.1287010532688069, 0.0
0.0263, 0.9093200728766613, 3.333317656250001, 3.2577181173812013, 1.1330090725560924, 0.0
0.0264, 0.9101107033030913, 3.331006354166668, 3.2545461328635317, 1.137317091843378, 0.0
0.0265, 0.9108803098001239, 3.3286709201388893, 3.2513512178911337, 1.1416251111306635, 0.0
0.0266, 0.9116489612275102, 3.3263573784722205, 3.248181868916181, 1.145933130417949, 0.0
0.0267, 0.9124506041377966, 3.324151371527776, 3.2450735268284068, 1.1502411497052345, 0.0
0.0268, 0.9130974614819928, 3.321593489583333, 3.241791583854206, 1.15454916899252, 0.0
0.0269, 0.9138348230755451, 3.3192817187500023, 3.238653280627989, 1.1588571882798056, 0.0
0.027, 0.9145483770943933, 3.3169406597222215, 3.2354648371876116, 1.163165207567091, 0.0
0.0271, 0.9153031215432346, 3.3147230902777762, 3.232400362520249, 1.1674732268543766, 0.0
0.0272, 0.9159173900202247, 3.3121800347222212, 3.229140510631961, 1.1717812461416621, 0.0
0.0273, 0.9166487608182049, 3.309957447916667, 3.226050231273938, 1.1760892654289476, 0.0
0.0274, 0.9172926367844068, 3.3075361631944458, 3.2228777114140925, 1.1803972847162332, 0.0
0.0275, 0.9179537622615311, 3.3051854166666654, 3.2197434240483753, 1.1847053040035187, 0.0
0.0276, 0.9185954580921154, 3.3028093576388877, 3.2165920799788212, 1.189013323290804, 0.0
0.0277, 0.9192756444275784, 3.300554461805556, 3.213498310409021, 1.1933213425780895, 0.0
0.0278, 0.9198930498592904, 3.298162569444444, 3.2103881364398323, 1.197629361865375, 0.0
0.0279, 0.9204934882906953, 3.2957536631944437, 3.207217181676681, 1.2019373811526606, 0.0
0.028, 0.9211255444806229, 3.2934456944444426, 3.204131130778742, 1.206245400439946, 0.0
0.0281, 0.9217221048061112, 3.291070243055555, 3.201008259919306, 1.2105534197272316, 0.0
0.0282, 0.9223170782121565, 3.2887136631944434, 3.1978986235387796, 1.2148614390145172, 0.0
0.0283, 0.9228945099054806, 3.2863339409722236, 3.194798164622578, 1.2191694583018027, 0.0
0.0284, 0.9234361302574463, 3.28388220486111, 3.191666326418409, 1.2234774775890882, 0.0
0.0285, 0.9240279848395534, 3.2815837847222227, 3.1886139672833775, 1.2277854968763737, 0.0
0.0286, 0.9246102353708003, 3.2792882638888887, 3.18557204168474, 1.2320935161636593, 0.0
0.0287, 0.9251240594282066, 3.276824999999999, 3.1824591272952927, 1.2364015354509448, 0.0
0.0288, 0.9256618286106078, 3.274451857638886, 3.179381559595076, 1.2407095547382303, 0.0
0.0289, 0.9262174179998783, 3.272142204861113, 3.1763352459182466, 1.2450175740255158, 0.0
0.029, 0.9267476226918229, 3.269790607638889, 3.173306428173719, 1.2493255933128014, 0.0
0.0291, 0.9272323270216792, 3.267338871527774, 3.1702064948256132, 1.2536336126000869, 0.0
0.0292, 0.9278274001855072, 3.2652047569444456, 3.1672702263722297, 1.2579416318873724, 0.0
0.0293, 0.9282677573942869, 3.2626696527777796, 3.164149655070605, 1.262249651174658, 0.0
0.0294, 0.9287425121327461, 3.2602515972222217, 3.1610997092768156, 1.2665576704619432, 0.0
0.0295, 0.9292818448379089, 3.2580269791666656, 3.1581442574367746, 1.2708656897492288, 0.0
0.0296, 0.9297630301330163, 3.255669878472221, 3.1551074267165, 1.2751737090365143, 0.0
0.0297, 0.9301697252035784, 3.253121493055555, 3.152025673478123, 1.2794817283237998, 0.0
0.0298, 0.9307030851206349, 3.250944131944441, 3.149094190429054, 1.2837897476110853, 0.0
0.0299, 0.9311855480109731, 3.2486440798611116, 3.146152411023617, 1.2880977668983709, 0.0
0.03, 0.9316151025326516, 3.246222986111112, 3.143118846100359, 1.2924057861856564, 0.0
0.0301, 0.9320616736754311, 3.2438593229166637, 3.140121103826742, 1.296713805472942, 0.0
0.0302, 0.9325055587456784, 3.241506597222224, 3.1371565691683156, 1.3010218247602274, 0.0
0.0303, 0.9329525123694457, 3.2391898090277764, 3.1342259182676684, 1.305329844047513, 0.0
0.0304, 0.9333867109173859, 3.2368485243055565, 3.131241767318644, 1.3096378633347985, 0.0
0.0305, 0.9338372934969945, 3.2345795659722225, 3.128331356989558, 1.313945882622084, 0.0
0.0306, 0.9342028960172157, 3.2320868576388886, 3.125320234824993, 1.3182539019093695, 0.0
0.0307, 0.9345923173804936, 3.2296768750000004, 3.1223533058346304, 1.322561921196655, 0.0
0.0308, 0.9350158307896995, 3.227378732638888, 3.1194100802536355, 1.3268699404839406, 0.0
0.0309, 0.9354388285294775, 3.2251020138888866, 3.11652309152484, 1.331177959771226, 0.0
0.031, 0.9358135943928529, 3.222705086805554, 3.1135815354290646, 1.3354859790585116, 0.0
0.0311, 0.936217463170469, 3.2204074479166653, 3.1107042037245316, 1.3397939983457972, 0.0
0.0312, 0.9366177178417734, 3.218115086805555, 3.1078161425945843, 1.3441020176330825, 0.0
0.0313, 0.9370252591488535, 3.2158671875000007, 3.1049472415489334, 1.3484100369203682, 0.0
0.0314, 0.937349142449914, 3.213390312499999, 3.1020093294961173, 1.352718056207654, 0.0
0.0315, 0.9377429399398366, 3.2111332291666654, 3.0991628442304875, 1.3570260754949395, 0.0
0.0316, 0.9380940223302267, 3.208767187500003, 3.09629633317852, 1.3613340947822252, 0.0
0.0317, 0.9384435767547861, 3.2064115451388897, 3.093387280471465, 1.365642114069511, 0.0
0.0318, 0.9388153359040512, 3.2041454513888876, 3.0905643428196674, 1.3699501333567965, 0.0
0.0319, 0.939156363271357, 3.2018029340277767, 3.087695060145301, 1.3742581526440822, 0.0
0.032, 0.939426142107515, 3.199261006944446, 3.0847640748766185, 1.3785661719313678, 0.0
0.0321, 0.9398854705109483, 3.197300538194443, 3.0820847772043205, 1.3828741912186535, 0.0
0.0322, 0.9401851939787534, 3.194882517361112, 3.0791977009824185, 1.3871822105059393, 0.0
0.0323, 0.9405358308141771, 3.192632013888888, 3.0764031883690937, 1.3914902297932248, 0.0
0.0324, 0.9408601690396109, 3.190313975694446, 3.0735750249872758, 1.3957982490805105, 0.0
0.0325, 0.9411976538741414, 3.1880583854166673, 3.070786714462729, 1.400106268367796, 0.0
0.0326, 0.9414529647441322, 3.185563611111112, 3.0679214165361857, 1.4044142876550818, 0.0
0.0327, 0.9418851571915002, 3.1836275868055526, 3.065286578186325, 1.4087223069423676, 0.0
0.0328, 0.9421480344658418, 3.1811911805555573, 3.062432182309627, 1.413030326229653, 0.0
0.0329, 0.9424300744755781, 3.178825190972223, 3.0596473565488536, 1.4173383455169388, 0.0
0.033, 0.9427561052839674, 3.1766044097222217, 3.056881427682212, 1.4216463648042246, 0.0
0.0331, 0.9430184826670047, 3.174208663194445, 3.054094347647919, 1.42595438409151, 0.0
0.0332, 0.9432805573730507, 3.1718248263888906, 3.0512756198508417, 1.4302624033787958, 0.0
0.0333, 0.9435385628758776, 3.1694435763888875, 3.0485215234256127, 1.4345704226660814, 0.0
0.0334, 0.94389677424558, 3.1673838020833327, 3.045852632645338, 1.4388784419533671, 0.0
0.0335, 0.9441814550289742, 3.1651206249999966, 3.0431353759247206, 1.4431864612406529, 0.0
0.0336, 0.9444403628249124, 3.1627842708333316, 3.040372654983467, 1.4474944805279384, 0.0
0.0337, 0.9447446313723988, 3.160599322916667, 3.0377078665198662, 1.4518024998152241, 0.0
0.0338, 0.9450450838493203, 3.158423784722224, 3.0350193226615234, 1.4561105191025097, 0.0
0.0339, 0.94530387285492, 3.156126579861111, 3.0323157804676026, 1.4604185383897954, 0.0
0.034, 0.9455090228407537, 3.153677621527779, 3.029553514176392, 1.4647265576770812, 0.0
0.0341, 0.945869188040959, 3.151735225694444, 3.0269992178167358, 1.4690345769643667, 0.0
0.0342, 0.9460894203708696, 3.1493652256944427, 3.0242646324461804, 1.4733425962516524, 0.0
0.0343, 0.9463388397617134, 3.1470914409722215, 3.0215788150002076, 1.4776506155389382, 0.0
0.0344, 0.9465708774247592, 3.1447796527777756, 3.0189066955948283, 1.4819586348262237, 0.0
0.0345, 0.9468303501891197, 3.14257546875, 3.0162564777684064, 1.4862666541135094, 0.0
0.0346, 0.9470883922124109, 3.1403711805555528, 3.0136039222433815, 1.490574673400795, 0.0
0.0347, 0.9473283700794365, 3.1381236458333324, 3.010987227169485, 1.4948826926880807, 0.0
0.0348, 0.9476097325405669, 3.1360270138888913, 3.008387657386984, 1.4991907119753665, 0.0
0.0349, 0.9477900125179062, 3.1336093576388904, 3.0056892919089515, 1.503498731262652, 0.0
0.035, 0.9480587174107562, 3.1314975694444445, 3.0031111205543017, 1.5078067505499377, 0.0
0.0351, 0.9483154539321839, 3.1293680208333328, 3.0005620819155427, 1.5121147698372235, 0.0
0.0352, 0.9485053578012816, 3.1270185937500017, 2.9978860262865843, 1.516422789124509, 0.0
0.0353, 0.9487491059830995, 3.1248591840277777, 2.995326053717753, 1.5207308084117948, 0.0
0.0354, 0.9489277876196891, 3.12250248263889, 2.9926707740948237, 1.5250388276990803, 0.0
0.0355, 0.9491854536035701, 3.120421666666667, 2.9901320755792775, 1.529346846986366, 0.0
0.0356, 0.9494150996995384, 3.1182548611111107, 2.9875828947913208, 1.5336548662736518, 0.0
0.0357, 0.9496153525368203, 3.1159975520833356, 2.9849564281097645, 1.5379628855609373, 0.0
0.0358, 0.949856270916779, 3.113899548611113, 2.9824380253961444, 1.542270904848223, 0.0
0.0359, 0.9500746352455592, 3.1117342534722203, 2.9799198600333687, 1.5465789241355086, 0.0
0.036, 0.9503060982969144, 3.10962628472222, 2.9773958456573113, 1.5508869434227943, 0.0
0.0361, 0.9504985014830641, 3.1074052777777768, 2.974842605775694, 1.55519496271008, 0.0
0.0362, 0.9506866061930477, 3.1051703298611124, 2.9722950897879166, 1.5595029819973656, 0.0
0.0363, 0.9508860406242058, 3.102988020833333, 2.9697684873289867, 1.5638110012846513, 0.0
0.0364, 0.9510360723151822, 3.100652309027778, 2.967194281906415, 1.568119020571937, 0.0
0.0365, 0.9512988140278541, 3.098704652777777, 2.964774359700944, 1.5724270398592226, 0.0
0.0366, 0.95146244193107, 3.09644029513889, 2.962216913536193, 1.5767350591465084, 0.0
0.0367, 0.9516767642089301, 3.0943605902777787, 2.9597339003688203, 1.5810430784337939, 0.0
0.0368, 0.9518597189579374, 3.0921842013888883, 2.9572568836719566, 1.5853510977210796, 0.0
0.0369, 0.952024374814644, 3.0899490104166674, 2.9547527260454975, 1.5896591170083654, 0.0
0.037, 0.9522314392706019, 3.087876753472224, 2.9523015216535313, 1.593967136295651, 0.0
0.0371, 0.952444296064686, 3.0858314930555544, 2.9499014763799556, 1.5982751555829366, 0.0
