Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862134
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0121, 12.46616509197205, -2.977966537533317, 1.0, -4.37332637156124, 1.3953598340279234, -0.005949480531126959, 1.5060955731712988, -0.0033850613654070162, 0.0013824015864803039, 3.504967187499999, 0.52127007850534, 0.0, 1.7786215982011684, 0.11651927392544105
0.0122, 36.34140138281124, 28.644130856207646, 1.0, 26.718147364312124, 1.9259834918955225, -0.0046452962152373056, 1.5048167824212257, -0.003461275949307731, 0.0015285152460247447, 3.5048468749999997, 0.52557809568307, 0.0, 1.7581530092582842, 0.11751754309379127
0.0123, 15.642018663926143, 17.325170516971927, 1.0, 20.35559053839193, -3.030420021420003, -0.004214306430438644, 1.5044067458306403, -0.002998133601325734, 0.0014994181513788847, 3.5049859374999994, 0.5298861128608001, 0.0, 1.972454260188996, 0.11125238425053084
0.0124, 9.633398618826888, 1.0221702327037732, 1.0, 1.238680749550086, -0.21651051684631273, -0.0038984448381474465, 1.5040499124253608, -0.0035218653625706314, 0.0014082041311579026, 3.5049837499999996, 0.5341941300385301, 0.0, 1.7559671608808785, 0.1182297561947613
0.0125, 6.897515003944113, -9.451912778320409, 1.0, -12.37151960124539, 2.9196068229249823, -0.003754345527750363, 1.5039682135288883, -0.002580903869693009, 0.0015117935055400287, 3.5047871875, 0.5385021472162602, 0.0, 2.1954580693562806, 0.10601936319601725
0.0126, 4.737961721209525, 2.6556137188272957, 1.0, 2.4747643766873155, 0.18084934213998013, -0.0035691127557689805, 1.503753336335267, -0.0027224626215603042, 0.0015717937845725436, 3.5050596874999997, 0.5428101643939902, 0.0, 2.135193777949747, 0.10779103150208434
0.0127, 16.68211682340897, 10.32210081697429, 1.0, 10.9622938055288, -0.6401929885545096, -0.003528124519317159, 1.5037209576061388, -0.002468040185328824, 0.001545377533258605, 3.5049156249999993, 0.5471181815717203, 0.0, 2.272861723413869, 0.10475123695361231
0.0128, 21.602368878936193, 11.405705144209668, 1.0, 11.793951036452151, -0.38824589224248335, -0.002772600349664379, 1.5029333328112395, -0.002402099984409877, 0.0015655634750412412, 3.5049528125000005, 0.5514261987494504, 0.0, 2.316592816061232, 0.10402943291877802
0.0129, -0.33126236600151004, -17.06497767672782, 1.0, -16.263388563298907, -0.8015891134289146, -0.0024966873824439923, 1.502694694294545, -0.0019753962861934443, 0.00155130208669047, 3.5048868750000013, 0.5557342159271804, 0.0, 2.5586352146618783, 0.0992438211725466
0.013, 14.001144737268154, -18.386757568417433, 1.0, -17.809220901117346, -0.5775366673000868, -0.002788416962567216, 1.5030443798791338, -0.0015950418995114815, 0.0015513416092644706, 3.504916875000001, 0.5600422331049105, 0.0, 2.79279502466549, 0.09523706732521363
