#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 50.70618812092002
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.1
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 5.278108525276185
#Mean swelling ratio: 5.2765587314814795
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.0017
#Reservoir volume fraction: 0.5102281573449297
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.00177, 0.5145440288116387, 6.623853416666675, 0.5151029784666296, 0.14636603745121704, 3.175E-5, 0.0053994714460396265
0.00185, 0.520864168768789, 6.553578240740743, 0.5214358466698478, 0.14597152117354711, 3.35E-5, 0.005117885946689232
0.00189, 0.5162428460878266, 6.487710296296298, 0.5167832425697372, 0.14777853117716647, 3.525E-5, 0.004863457504790639
0.00196, 0.5201071584946275, 6.42548787962963, 0.5206688331580389, 0.1451224806658698, 3.7000000000000005E-5, 0.004633225976214222
0.00199, 0.5137877921587963, 6.3670363611111105, 0.5142789308399378, 0.1499766016316966, 3.875000000000001E-5, 0.004424014513670206
0.00204, 0.5130226117447771, 6.31144724074074, 0.513505748003215, 0.14875343229097573, 4.050000000000001E-5, 0.004233073250940917
0.00211, 0.5174592847145651, 6.258802064814811, 0.5179090179883709, 0.1477565432189727, 4.225000000000001E-5, 0.004057484679076199
0.00216, 0.5170294618232746, 6.20840864814815, 0.5175183617327046, 0.14477491693718814, 4.400000000000001E-5, 0.003896136083834442
0.00222, 0.5192264509081442, 6.160666148148144, 0.5196797273105629, 0.14770269817391302, 4.5750000000000014E-5, 0.0037471331248373893
0.00228, 0.5214380414102475, 6.114798361111112, 0.5219276043887481, 0.14427913725661207, 4.7500000000000016E-5, 0.0036090564859984392
0.00231, 0.517073819287945, 6.071175722222226, 0.5175252333601618, 0.14952331456422863, 4.925000000000002E-5, 0.0034807893776578696
0.00234, 0.5130088064962284, 6.029233398148153, 0.5134599317366739, 0.14930647010157053, 5.100000000000002E-5, 0.003361345514732103
0.00239, 0.5135850363942644, 5.989132629629628, 0.5140038416541117, 0.14849304997587667, 5.275000000000002E-5, 0.0032498744133489564
0.00245, 0.5163654172165181, 5.950535166666664, 0.5167716407313003, 0.1449085756780551, 5.4500000000000024E-5, 0.003145731921349176
0.00252, 0.521191687208013, 5.913226555555558, 0.5216312420763326, 0.14748510197400394, 5.6250000000000026E-5, 0.0030476783230596097
