#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 51.17755447140035
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 5.5154305577278135
#Mean swelling ratio: 5.515
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.16777925547269204
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.040345227069028974
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.0025, 0.635306725813187, 6.347, 0.6394583808360049, 0.13939763887007742, 4.925000000000002E-5, 0.0034807831762146465
0.0025, 0.6224905368992777, 6.303, 0.6262875835496722, 0.14368414253359094, 5.100000000000002E-5, 0.003361344537815124
0.0026, 0.6346027025130537, 6.261000000000001, 0.6383729479323383, 0.127962336432123, 5.275000000000002E-5, 0.0032498307379823952
0.0026, 0.6224072384757707, 6.220999999999999, 0.626078157816675, 0.14572041127529178, 5.4500000000000024E-5, 0.0031454783748361705
0.0027, 0.6343725786943072, 6.182, 0.6380282950511863, 0.12891197484955197, 5.6250000000000026E-5, 0.003047619047619046
0.0027, 0.6229673401712614, 6.144, 0.6264880962512586, 0.14071255200113417, 5.800000000000003E-5, 0.00295566502463054
0.0027, 0.6122479686580765, 6.1080000000000005, 0.6154904994835207, 0.14526596108917342, 5.975000000000003E-5, 0.0028690974297668845
0.0028, 0.6239805377595111, 6.073, 0.6274039034139511, 0.13808038252864188, 6.150000000000003E-5, 0.0027874564459930296
0.0028, 0.6138834290610807, 6.04, 0.617006233813311, 0.1419146984062961, 6.325000000000003E-5, 0.0027103331451157524
0.0028, 0.6041340707726354, 6.007000000000001, 0.6070575638439679, 0.14937675574220818, 6.500000000000003E-5, 0.002637362637362635
0.0029, 0.6157785102181398, 5.975000000000001, 0.618869844918408, 0.14035600431757358, 6.675000000000004E-5, 0.0025682182985553755
0.003, 0.627178233902047, 5.945, 0.6304198802966878, 0.13363083252282718, 6.850000000000004E-5, 0.002502606882168925
0.003, 0.6180073448211514, 5.915, 0.6210210541657095, 0.1383311958710246, 7.025000000000004E-5, 0.002440264361972545
0.003, 0.6091368180194723, 5.886000000000001, 0.6119899715208499, 0.14445411551483003, 7.200000000000004E-5, 0.0023809523809523794
0.0031, 0.6203755177135725, 5.8580000000000005, 0.6234128728446475, 0.13805238866217331, 7.375000000000004E-5, 0.0023244552058111364
0.0031, 0.6120012511018631, 5.831, 0.6147708787130747, 0.13739595579324038, 7.550000000000005E-5, 0.0022705771050141894
0.0032, 0.6231188560807366, 5.805, 0.626005451528415, 0.1294216877928743, 7.725000000000005E-5, 0.0022191400832177514
0.0032, 0.6149312987005541, 5.779000000000001, 0.6177140727329942, 0.14166653148753836, 7.900000000000005E-5, 0.0021699819168173582
0.0032, 0.6070871097524877, 5.7540000000000004, 0.6097121608916456, 0.14553633585076847, 8.075000000000005E-5, 0.002122954444935867
0.0033, 0.6181118637308441, 5.729, 0.6207942133756892, 0.13040800268962366, 8.250000000000005E-5, 0.0020779220779220766
0.0033, 0.6105184848159484, 5.706, 0.6130890901535359, 0.13887627600460842, 8.425000000000006E-5, 0.0020347604917337835
0.0034, 0.6213259893749751, 5.682, 0.6239881003282816, 0.12889304190890635, 8.600000000000006E-5, 0.0019933554817275732
0.0034, 0.6140237889436061, 5.66, 0.6165541522305735, 0.13232850510178262, 8.775000000000006E-5, 0.0019536019536019523
0.0034, 0.6069482795392414, 5.638, 0.6093546137982001, 0.13839790532342056, 8.950000000000006E-5, 0.0019154030327214674
0.0034, 0.6000242318253035, 5.6160000000000005, 0.6023755366974527, 0.14703924450357095, 9.125000000000006E-5, 0.0018786692759295489
0.0035, 0.6106444527808104, 5.595, 0.6131254970268504, 0.1426096501549214, 9.300000000000007E-5, 0.0018433179723502285
0.0035, 0.6040428870581077, 5.573999999999999, 0.6063655383360643, 0.14022266859404198, 9.475000000000007E-5, 0.001809272521673575
0.0035, 0.597610836082665, 5.554, 0.5998014466484684, 0.14324925100774313, 9.650000000000007E-5, 0.0017764618800888221
