#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 47.96334932711922
#Number of monomers: 2916666.666666667
#Number of chains: 116.66666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 4.0E-5
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.294956411029607, 6.6193346296296305, 0.3185175609529622, 0.9343343401175729
0.0012, 0.3120030265804245, 6.619256800411519, 0.3474737028577769, 1.108186270860555
0.0013, 0.33594404904829883, 6.6195693312757165, 0.37642984476259167, 1.0401932965011365
0.0014, 0.35746399927712835, 6.619427489711932, 0.40538598666740644, 1.1255574133390684
0.0015, 0.3795128088323845, 6.620132211934153, 0.43434212857222115, 1.0916204331296397
0.0016, 0.4083954859913555, 6.62205894032922, 0.4632982704770359, 1.0567387658100125
0.0017, 0.41526814339003126, 6.620768209876544, 0.4922544123818507, 1.2255041348559212
0.0018, 0.4357050722296997, 6.62208889917695, 0.5212105542866654, 1.1693923504960868
0.0019, 0.44984588117332774, 6.621403353909467, 0.5501666961914802, 1.238813646291183
0.002, 0.46877083084018284, 6.621501769547327, 0.579122838096295, 1.2877715904751466
0.0021, 0.492963717302341, 6.624630956790121, 0.6080789800011096, 1.1864693936651542
0.0022, 0.5107765825750026, 6.625288888888891, 0.6370351219059244, 1.25987324229364
0.0023, 0.5370864524433386, 6.627142520576127, 0.665991263810739, 1.2104061150315517
0.0024, 0.6941169800501832, 6.661815432098767, 0.6949474057155537, 0.17759417314368242
0.0025, 0.7230613814506921, 6.664644279835386, 0.7239035476203683, 0.1390952324425186
0.0026, 0.751808760722861, 6.669636162551444, 0.7528596895251831, 0.11966063954975097
0.0027, 0.7805266727278521, 6.678912047325106, 0.7818158314299978, 0.10600713830556666
0.0028, 0.8090788225774344, 6.690331738683134, 0.8107719733348124, 0.09216255159185778
0.0029, 0.837434283802943, 6.706727222222226, 0.8397281152396272, 0.08091263894129642
0.003, 0.8654720692888118, 6.731987232510287, 0.8686842571444419, 0.07270904407839249
0.0031, 0.8927483440248416, 6.767633004115218, 0.8976403990492565, 0.06642448574460612
0.0032, 0.9189296695953708, 6.8183038786008225, 0.9265965409540712, 0.062050637058299093
0.0033, 0.9425205857571273, 6.884183806584359, 0.955552682858886, 0.05997863774674322
#0.0034, 0.9607679915024502, 6.956945000000001, 0.9845088247637006, 0.06132389136384285
#0.0035, 0.5926141281248797, 6.640839053497938, 1.0134649666685154, 1.701293599512367
#0.0036, 0.5727258507107262, 6.618817499999996, 1.04242110857333, 1.8567723544959525
#0.0037, 0.578307754785114, 6.618803827160492, 1.0713772504781447, 1.8769967524636375
#0.0038, 0.577561423136102, 6.619085164609054, 1.1003333923829595, 1.8289616017457304
#0.0039, 0.5672126014003593, 6.61873079218107, 1.129289534287774, 1.9274101731676927
