phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.3999999999999996E-4, 0.03549362524571812, 3.342253804929801E-5, 1.0780603898497114, 3.0864170374351078E-6, -13.854233813075549, -4.355375059678684, 6.328739670781895
1.467334669338677E-4, 0.03720066635233613, 3.503003486930433E-5, 1.0805171873927835, 3.3653794811801868E-6, -13.46370297723623, -3.774014099154017, 6.3287657486165765
1.5346693386773545E-4, 0.03890770745895415, 3.663753168931065E-5, 1.0828866597220659, 3.6541666252995833E-6, -13.092063941273674, -3.245008382688065, 6.3287918264512575
1.6020040080160316E-4, 0.04061474856557216, 3.824502850931696E-5, 1.0851745182383326, 3.952549500419373E-6, -12.73863523186392, -2.7626772101361694, 6.328817904285939
1.669338677354709E-4, 0.04232178967219018, 3.985252532932328E-5, 1.0873866179793317, 4.260310779623196E-6, -12.40275271610985, -2.322190956981747, 6.328843982120621
1.7366733466933862E-4, 0.04402883077880819, 4.14600221493296E-5, 1.0895289382268452, 4.577245089686394E-6, -12.08376930080908, -1.9194084783228633, 6.328870059955302
1.8040080160320636E-4, 0.04573587188542621, 4.3067518969335916E-5, 1.0916075638691465, 4.903159284598719E-6, -11.781054634930605, -1.5507508732984954, 6.328896137789984
1.871342685370741E-4, 0.04744291299204422, 4.4675015789342234E-5, 1.0936286675030609, 5.237872682792642E-6, -11.493994815284115, -1.2131024523798553, 6.328922215624666
1.9386773547094184E-4, 0.04914995409866224, 4.628251260934855E-5, 1.09559849226007, 5.581217269465288E-6, -11.221992095366028, -0.9037322944552328, 6.328948293459347
2.0060120240480956E-4, 0.050856995205280246, 4.7890009429354864E-5, 1.0975233353410458, 5.93303786535361E-6, -10.964464597366272, -0.6202315564509352, 6.328974371294029
2.073346693386773E-4, 0.052564036311898266, 4.949750624936118E-5, 1.0994095322443929, 6.293192263293857E-6, -10.720846027319643, -0.3604629549974555, 6.329000449128711
2.1406813627254502E-4, 0.05427107741851628, 5.11050030693675E-5, 1.1012634416725404, 6.6615513338687156E-6, -10.49058539338602, -0.12251974063563734, 6.329026526963393
2.2080160320641276E-4, 0.05597811852513429, 5.271249988937382E-5, 1.1030914311019258, 7.037999101417734E-6, -10.273146727243146, 0.0953078612425525, 6.329052604798074
2.2753507014028047E-4, 0.0576851596317523, 5.431999670938013E-5, 1.1048998630017692, 7.422432791659337E-6, -10.068008808576183, 0.2945602889280861, 6.329078682632756
2.3426853707414822E-4, 0.059392200738370315, 5.592749352938645E-5, 1.1066950816871022, 7.814762852145677E-6, -9.874664892647933, 0.4766315530809133, 6.3291047604674375
2.4100200400801596E-4, 0.06109924184498833, 5.7534990349392766E-5, 1.1084834007917286, 8.214912946745126E-6, -9.692622440933734, 0.6427883401134935, 6.3291308383021185
2.477354709418837E-4, 0.06280628295160634, 5.9142487169399084E-5, 1.1102710913469154, 8.622819925320535E-6, -9.521402854805082, 0.7941860337861916, 6.3291569161368
2.5446893787575144E-4, 0.06451332405822435, 6.07499839894054E-5, 1.1120643704518294, 9.038433769745506E-6, -9.360541212245893, 0.9318822253739203, 6.329182993971482
2.612024048096192E-4, 0.06622036516484238, 6.235748080941172E-5, 1.1138693905218748, 9.461717517375227E-6, -9.209586007585495, 1.0568481651407071, 6.329209071806163
2.679358717434869E-4, 0.06792740627146038, 6.396497762941803E-5, 1.1156922291012745, 9.892647163062834E-6, -9.068098894232262, 1.1699785168405596, 6.329235149640845
2.7466933867735456E-4, 0.06963444737807839, 6.557247444942434E-5, 1.1175388792264027, 1.033121154078722E-5, -8.935654430391962, 1.2720997060259904, 6.329261227475527
2.8140280561122236E-4, 0.07134138730393055, 6.717997126943068E-5, 1.1194150376710752, 1.0777398571545304E-5, -8.811839827754767, 1.363977097285155, 6.329285317177565
2.8813627254509005E-4, 0.07304794274287238, 6.878746808943698E-5, 1.1213259061138334, 1.123118039111349E-5, -8.69625470313495, 1.4463211915749312, 6.329301851975556
2.948697394789578E-4, 0.07475449818181422, 7.03949649094433E-5, 1.1232779232139527, 1.1692632515699123E-5, -8.588510833047234, 1.519792999896582, 6.329318386773547
3.0160320641282553E-4, 0.07646105362075606, 7.200246172944962E-5, 1.1252766581608766, 1.2161793355583778E-5, -8.488231911203814, 1.5850087216569637, 6.329334921571538
3.083366733466933E-4, 0.0781676090596979, 7.360995854945593E-5, 1.1273275552535433, 1.2638713298066127E-5, -8.395053308916092, 1.6425438336383826, 6.32935145636953
3.15070140280561E-4, 0.07987416449863974, 7.521745536946225E-5, 1.1294359272942094, 1.3123454487773855E-5, -8.308621838385061, 1.6929366773931245, 6.329367991167521
3.2180360721442876E-4, 0.08158071993758156, 7.682495218946857E-5, 1.1316069494432304, 1.3616090593370357E-5, -8.228595518864287, 1.7366916181811092, 6.329384525965512
3.285370741482965E-4, 0.08328727537652342, 7.843244900947489E-5, 1.1338456535226267, 1.4116706561531988E-5, -8.154643345679663, 1.77428183658255, 6.329401060763503
3.3527054108216424E-4, 0.08499383081546524, 8.003994582948121E-5, 1.136156922756423, 1.4625398359049204E-5, -8.086445062089776, 1.8061518040981004, 6.329417595561494
3.42004008016032E-4, 0.08670038625440708, 8.164744264948753E-5, 1.1385454869359144, 1.5142272703882838E-5, -8.02369093397091, 1.8327194859688143, 6.329434130359485
3.487374749498997E-4, 0.08840694169334892, 8.325493946949384E-5, 1.1410159179981576, 1.566744678598464E-5, -7.966081527310737, 1.8543783077727414, 6.329450665157476
3.554709418837674E-4, 0.09011349713229076, 8.486243628950016E-5, 1.1435726260061734, 1.62010479786703E-5, -7.913327488494667, 1.8714989168171123, 6.3294671999554675
3.6220440881763516E-4, 0.0918200525712326, 8.646993310950648E-5, 1.1462198555194638, 1.6743213541311013E-5, -7.865149327368854, 1.8844307647341476, 6.329483734753459
3.689378757515029E-4, 0.09352660801017444, 8.80774299295128E-5, 1.148961682343642, 1.7294090314089467E-5, -7.821277203063808, 1.8935035338347694, 6.32950026955145
3.756713426853706E-4, 0.09523316344911627, 8.96849267495191E-5, 1.1518020106481035, 1.7853834405544774E-5, -7.781450712562728, 1.8990284265421646, 6.329516804349441
3.8240480961923833E-4, 0.09693971888805811, 9.129242356952542E-5, 1.1547445704408352, 1.8422610873611092E-5, -7.745418681998416, 1.90129933450785, 6.329533339147432
3.891382765531061E-4, 0.09864627432699996, 9.289992038953175E-5, 1.1577929153896063, 1.9000593400833792E-5, -7.712938960662923, 1.9005939017158282, 6.329549873945424
3.9587174348697376E-4, 0.10035282976594176, 9.450741720953804E-5, 1.1609504209789439, 1.958796396442788E-5, -7.68377821771371, 1.8971744939365849, 6.329566408743415
4.026052104208415E-4, 0.1020593852048836, 9.611491402954436E-5, 1.1642202829924375, 2.0184912501823392E-5, -7.657711741560586, 1.8912890852396667, 6.329582943541406
4.0933867735470924E-4, 0.10376594064382544, 9.772241084955068E-5, 1.1676055163100891, 2.079163657232311E-5, -7.634523241917216, 1.8831720708669037, 6.329599478339397
4.16072144288577E-4, 0.10547249608276729, 9.9329907669557E-5, 1.1711089540105488, 2.1408341015479275E-5, -7.614004654501217, 1.8730450145655844, 6.329616013137389
4.2280561122244484E-4, 0.10717932433438719, 1.0093740448956334E-4, 1.1747347910424253, 2.2035393481804558E-5, -7.595955948367066, 1.8611173374503733, 6.3296426300337325
4.295390781563124E-4, 0.10888653452375631, 1.0254490130956963E-4, 1.1784861967343345, 2.2673091706079333E-5, -7.58018493585537, 1.847586954579108, 6.3296833618677715
4.3627254509018016E-4, 0.11059374471312546, 1.0415239812957595E-4, 1.1823633287438002, 2.3321449536998496E-5, -7.5665070851431375, 1.8326408646640469, 6.3297240937018096
4.430060120240479E-4, 0.1123009549024946, 1.0575989494958227E-4, 1.1863682897206884, 2.398069804341087E-5, -7.554745335378253, 1.8164556976844906, 6.329764825535848
4.4973947895791564E-4, 0.11400816509186375, 1.0736739176958859E-4, 1.1905030002533596, 2.465107383702954E-5, -7.544729914382858, 1.7991982245958316, 6.329805557369887
4.564729458917834E-4, 0.1157153752812329, 1.0897488858959491E-4, 1.194769199595495, 2.533281872282519E-5, -7.53629815890942, 1.781025832837504, 6.329846289203925
4.6320641282565113E-4, 0.11742258547060204, 1.1058238540960123E-4, 1.1991684466309245, 2.6026179349873553E-5, -7.529294337433083, 1.7620869709137774, 6.329887021037964
4.6993987975951887E-4, 0.11912979565997117, 1.1218988222960754E-4, 1.2037021210674839, 2.6731406863120142E-5, -7.523569475465048, 1.742521564946423, 6.329927752872002
4.766733466933866E-4, 0.12083700584934032, 1.1379737904961386E-4, 1.208371424851072, 2.7448756556509754E-5, -7.518981183370246, 1.7224614097735707, 6.32996848470604
4.8340681362725436E-4, 0.12254421603870946, 1.1540487586962018E-4, 1.213177383791209, 2.817848752791158E-5, -7.515393486673856, 1.7020305368828104, 6.330009216540079
4.901402805611221E-4, 0.12425142622807861, 1.170123726896265E-4, 1.2181208493895588, 2.892086233625432E-5, -7.512676658840241, 1.6813455612172785, 6.330049948374117
4.968737474949898E-4, 0.12595863641744776, 1.1861986950963282E-4, 1.2232025008629899, 2.967614666127048E-5, -7.5107070565087595, 1.6605160086734387, 6.330090680208155
5.036072144288576E-4, 0.1276658466068169, 1.2022736632963914E-4, 1.228422847352915, 3.044460896623285E-5, -7.50936695716985, 1.6396446259168753, 6.330131412042194
5.103406813627253E-4, 0.12937305679618605, 1.2183486314964545E-4, 1.23378223031277, 3.1226520164050656E-5, -7.50854439926606, 1.6188276739714944, 6.330172143876232
5.170741482965931E-4, 0.1310802669855552, 1.2344235996965177E-4, 1.2392808260656365, 3.202215328707891E-5, -7.508133024701364, 1.598155206888079, 6.330212875710271
5.238076152304608E-4, 0.13278747717492434, 1.250498567896581E-4, 1.2449186485241501, 3.283178316097771E-5, -7.508031923743496, 1.5777113366644013, 6.330253607544309
5.305410821643286E-4, 0.13449468736429349, 1.266573536096644E-4, 1.250695552064964, 3.365568608294584E-5, -7.508145482302457, 1.5575744854728757, 6.330294339378347
5.372745490981962E-4, 0.1362018975536626, 1.282648504296707E-4, 1.2566112345501828, 3.449413950463621E-5, -7.508383231569724, 1.5378176261457779, 6.330335071212386
5.440080160320638E-4, 0.13790910774303175, 1.2987234724967702E-4, 1.2626652404883063, 3.5347421720049146E-5, -7.508659700002413, 1.5185085117759003, 6.330375803046424
5.507414829659317E-4, 0.13961631793240092, 1.3147984406968336E-4, 1.2688569643273615, 3.621581155868341E-5, -7.508894267635628, 1.4997098952087284, 6.330416534880463
5.574749498997993E-4, 0.14132352812177004, 1.3308734088968965E-4, 1.2751856538730206, 3.709958808421231E-5, -7.509011022707447, 1.4814797391276613, 6.330457266714501
5.64208416833667E-4, 0.1430303202678398, 1.3469483770969597E-4, 1.2816499421381282, 3.7998966765197564E-5, -7.508938620580791, 1.463871417368008, 6.330495691465237
5.709418837675348E-4, 0.14473686158792992, 1.363023345297023E-4, 1.288248968386065, 3.891424769811761E-5, -7.508610144945637, 1.4469339080380137, 6.330532731965992
5.776753507014025E-4, 0.14644340290802005, 1.379098313497086E-4, 1.2949818417792254, 3.984574602848905E-5, -7.507962971285735, 1.4307119789714895, 6.330569772466746
