phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
1.3999999999999996E-4, 0.03549227999240638, 3.342253804929801E-5, 1.0800573210208282, 3.0973085726654555E-6, -10.322958905993119, 0.2605275106981684, 6.32869936213992
1.467334669338677E-4, 0.03719917685964937, 3.503003486930433E-5, 1.0828138137029608, 3.3803190369505235E-6, -10.176785413186623, 0.39135980454458996, 6.328722786272135
1.5346693386773545E-4, 0.038906073726892365, 3.663753168931065E-5, 1.085494045458728, 3.673813887632471E-6, -10.038784308122494, 0.5091330557682635, 6.32874621040435
1.6020040080160316E-4, 0.04061297059413535, 3.824502850931696E-5, 1.088101063016308, 3.977594267169161E-6, -9.908602130381478, 0.6151529384808636, 6.328769634536565
1.669338677354709E-4, 0.04231986746137834, 3.985252532932328E-5, 1.0906378901958682, 4.291467891040781E-6, -9.785895775420176, 0.7105470887492135, 6.32879305866878
1.7366733466933862E-4, 0.044026764328621334, 4.14600221493296E-5, 1.093107527739296, 4.615249001888565E-6, -9.670332293999857, 0.7962982098349539, 6.328816482800995
1.8040080160320636E-4, 0.04573366119586433, 4.3067518969335916E-5, 1.0955129531429961, 4.948758323324073E-6, -9.561588693946105, 0.8732697986523634, 6.32883990693321
1.871342685370741E-4, 0.04744055806310732, 4.4675015789342234E-5, 1.0978571204937544, 5.291823013414891E-6, -9.459351744226932, 0.9422263514770708, 6.328863331065425
1.9386773547094184E-4, 0.04914745493035031, 4.628251260934855E-5, 1.100142960307677, 5.6442766178523545E-6, -9.363317781336864, 1.003849390671951, 6.32888675519764
2.0060120240480956E-4, 0.050854351797593296, 4.7890009429354864E-5, 1.1023733793721961, 6.005959022807185E-6, -9.273192517974591, 1.058750293892718, 6.328910179329855
2.073346693386773E-4, 0.05256124866483629, 4.949750624936118E-5, 1.1045512605911478, 6.376716407478737E-6, -9.188690854001795, 1.1074806522444252, 6.32893360346207
2.1406813627254502E-4, 0.05426814553207927, 5.11050030693675E-5, 1.1066794628329184, 6.756401196343625E-6, -9.109536689670627, 1.150540701054821, 6.328957027594285
2.2080160320641276E-4, 0.05597504239932227, 5.271249988937382E-5, 1.108760820781661, 7.144872011109473E-6, -9.035462741107574, 1.188386234297845, 6.3289804517265
2.2753507014028047E-4, 0.05768193926656526, 5.431999670938013E-5, 1.110798144791584, 7.541993622379581E-6, -8.966210358041094, 1.2214343163934802, 6.329003875858715
2.3426853707414822E-4, 0.05938883613380825, 5.592749352938645E-5, 1.1127942207443071, 7.947636901034235E-6, -8.901529343760735, 1.2500680329740388, 6.32902729999093
2.4100200400801596E-4, 0.06109573300105124, 5.7534990349392766E-5, 1.1147518099092875, 8.361678769334396E-6, -8.841177777295238, 1.2746404682105956, 6.329050724123145
2.477354709418837E-4, 0.06280262986829424, 5.9142487169399084E-5, 1.1166736488073197, 8.784002151753604E-6, -8.784921837797238, 1.2954780555048322, 6.329074148255359
2.5446893787575144E-4, 0.06450952673553723, 6.07499839894054E-5, 1.1185624490771007, 9.214495925543787E-6, -8.732535631122083, 1.3128834172773725, 6.329097572387575
2.612024048096192E-4, 0.06621642360278021, 6.235748080941172E-5, 1.1204208973448673, 9.653054871040741E-6, -8.68380101858842, 1.32713778571851, 6.32912099651979
2.679358717434869E-4, 0.0679233204700232, 6.396497762941803E-5, 1.122251655097105, 1.0099579621715044E-5, -8.638507447908037, 1.3385030779002525, 6.329144420652005
2.7466933867735456E-4, 0.06963021733726618, 6.557247444942434E-5, 1.124057358556322, 1.055397661397419E-5, -8.596451786272588, 1.347223684255678, 6.3291678447842195
2.8140280561122236E-4, 0.07133716127405568, 6.717997126943068E-5, 1.125840654727028, 1.1016160466428198E-5, -8.557438155584775, 1.3535280181384832, 6.329191623741311
2.8813627254509005E-4, 0.0730442840751218, 6.878746808943698E-5, 1.1276042352324, 1.1486056555565535E-5, -8.521277769821499, 1.357629865257657, 6.329216751032931
2.948697394789578E-4, 0.07475140687618792, 7.03949649094433E-5, 1.1293505256431047, 1.1963579666856489E-5, -8.48778877451663, 1.3597295646968997, 6.329241878324551
3.0160320641282553E-4, 0.07645852967725406, 7.200246172944962E-5, 1.131082059945118, 1.2448658981795721E-5, -8.45679608835096, 1.3600150475669752, 6.329267005616171
3.083366733466933E-4, 0.07816565247832018, 7.360995854945593E-5, 1.132801346285376, 1.294122923029612E-5, -8.428131246836784, 1.3586627547903163, 6.329292132907791
3.15070140280561E-4, 0.07987277527938631, 7.521745536946225E-5, 1.1345108668659778, 1.344123063911906E-5, -8.401632248084919, 1.355838451843244, 6.329317260199412
3.2180360721442876E-4, 0.08157989808045243, 7.682495218946857E-5, 1.1362130778414472, 1.3948608880096046E-5, -8.377143400641472, 1.351697955299275, 6.329342387491032
3.285370741482965E-4, 0.08328702088151857, 7.843244900947489E-5, 1.137910409219074, 1.4463315018147781E-5, -8.35451517338215, 1.3463877835848717, 6.329367514782652
3.3527054108216424E-4, 0.08499414368258469, 8.003994582948121E-5, 1.1396052647623227, 1.4985305459106107E-5, -8.333604047451535, 1.3400457423666612, 6.329392642074272
