Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862138
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0101, 10.83398119429644, 10.593995561995762, 1.0, 11.856067556726263, -1.2620719947305006, -0.008797173837999899, 1.5088785183126305, -0.007188286125090946, 0.001234288001111717, 3.5049946875, 0.0, 0.0, 0.514051835971238, 0.20407106349981552
0.0102, 3.526892805196156, 22.049879456198894, 1.0, 23.592302923154183, -1.5424234669552888, -0.0098335163034526, 1.5099345733727192, -0.006381554517086274, 0.001164496903227819, 3.5047865624999996, 0.0, 0.0, 0.6586650607888103, 0.18087512227812882
0.0103, 22.323206059654865, 31.5917700824488, 1.0, 31.262746240018906, 0.329023842429893, -0.008628777110889236, 1.5087255821345682, -0.00800500806576776, 0.0011834759779919654, 3.505011250000001, 0.0, 0.0, 0.4254584274626946, 0.2257849222893978
0.0104, -14.101913741859732, -56.68464768304214, 1.0, -57.12895340666284, 0.44430572362070153, -0.008767661726436693, 1.5088591871905601, -0.006811983830670062, 0.0012031867505806748, 3.5050228125000005, 0.0, 0.0, 0.604968356842909, 0.1899572515669774
0.0105, -0.8722262963929179, -14.131131849803548, 1.0, -15.0276784225673, 0.8965465727637526, -0.009302093894610987, 1.5093964939953521, -0.005934223096332693, 0.0012278282203813783, 3.5049893750000005, 0.0, 0.0, 0.783622639248508, 0.16743800453395963
0.0106, -9.426200216374244, -5.864737926417629, 1.0, -5.873411319666087, 0.008673393248458618, -0.008809307464406394, 1.508893818206769, -0.006114767803058692, 0.00126938090040865, 3.5050171874999996, 0.0, 0.0, 0.7574783526700147, 0.1708419825387472
0.0107, 25.644147951922747, 48.21010703829417, 1.0, 47.844763818991005, 0.3653432193031655, -0.009752161802313943, 1.5098392938933765, -0.00605343002378846, 0.0012521929274306183, 3.5048615624999995, 0.0, 0.0, 0.7820029261999888, 0.16866882931920832
0.0108, 41.52229104031909, 57.984424907878484, 1.0, 57.3575932740498, 0.6268316338286869, -0.007584889592027871, 1.507714222289646, -0.007123077809889954, 0.0013102302294708886, 3.5048881250000004, 0.0, 0.0, 0.5966082995964492, 0.19370509035407563
0.0109, -2.541541267611697, 1.240007488448915, 1.0, 1.336706589637627, -0.09669910118871199, -0.007769618442043813, 1.507903701413052, -0.006830886947407644, 0.001306385456101659, 3.5050850000000007, 0.0, 0.0, 0.6557486050500255, 0.1853323526308436
0.011, 3.6314123391520376, -24.622709945774105, 1.0, -23.585776784403922, -1.0369331613701815, -0.007706239248771604, 1.5078293777089, -0.007286409031916728, 0.0013295835628281854, 3.5048884375000005, 0.0, 0.0, 0.5914823116479191, 0.1957361798914039
