Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 31.97556621807948
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 3.0E-5
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.0016, 0.549413413552886913.429396883029847, 3.3113105682083503, 1.0, 3.3070400791404198, 0.004270489067930682, -8.311482297722956E-4, 1.500891154139676, -0.00102609341268907, 1.8947979512626119E-4, 7.002012187499998, 0.0, 0.0, 0.6551688912576568, 0.09780801701650468, 0.005714937232991002
0.0017, 0.58339305399656817.14215559074951, 5.90985047574503, 1.0, 5.685385893785991, 0.22446458195903896, -4.565845165607017E-4, 1.5005510918635487, -8.688179702001849E-4, 2.0429179390621383E-4, 7.000587812500002, 0.0, 0.0, 0.9524306422595954, 0.08277719795498238, 0.005714286563125103
0.0018, 0.61732681793290626.60712762041056, 10.377538658435098, 1.0, 10.01647987859835, 0.36105877983674795, -1.267059051684934E-5, 1.5001354243711695, -5.382884016476181E-4, 2.2423151815146095E-4, 6.999135624999999, 0.0, 0.0, 1.752781971416196, 0.06219249502199198, 0.00571428690552165
0.0019, 0.651620126473518647.2378465189737, 23.395148110343758, 1.0, 23.100332269038372, 0.2948158413053872, 8.138122481188702E-4, 1.4993619419484838, -1.5231415692029766E-4, 2.46445693901478E-4, 6.999134062499994, 0.0, 0.0, 3.2903622067813942, 0.0462175698969078, 0.005714587763622298
0.002, 0.6846975008472298120.41410430248249, 84.1724497927112, 1.0, 82.94074369550488, 1.2317060972063314, 0.002242770441836435, 1.4980217658082808, 4.984190745472869E-4, 2.6424958967475465E-4, 6.9950215625000025, 0.0, 0.0, 8.493943212313045, 0.02926171318376492, 0.00571428913793143
0.0021, 0.7162882292591614-530.3596250398241, -585.7559238299483, 1.0, -604.0458049664927, 18.28988113654443, 0.006563162223435816, 1.4939702877503915, 0.0014036622446684237, 3.316802870109977E-4, 6.986477500000003, 0.0, 0.0, 28.40873142843538, 0.016262660841747344, 0.005714893135674974
0.0022, 0.739675336096917-605.674838917735, -598.4896439329472, 1.0, -707.4780733583955, 108.98842942544827, -0.023080036340599214, 1.524625699815598, 0.0026520165586216395, 0.0011691156858709842, 6.953247812500003, 0.0, 0.0, 133.46044891695485, 0.007620363650537405, 0.005714350167718221
0.0023, 0.750920902004697392.59388956210677, 417.0759942032706, 1.0, 128.38748945553144, 288.6885047477392, -0.022355681132607684, 1.5269658667275448, 0.0033998719912888046, 0.005641777716045768, 6.886065312499999, 0.0, 1.9403149502933507E-4, 292.67444037818217, 0.005222694718847025, 0.0057143708679123495
0.0024, 0.75820403651992561905.375352669522, 1907.4082851677156, 1.0, 1408.528674993894, 498.8796101738216, -0.004335058895154327, 1.5144170939511417, 0.0037226954824627896, 0.015443565815806902, 6.811775937499997, 0.0, 7.738438265732434E-4, 360.8056191605297, 0.004771023196565507, 0.005714307673073899
0.0025, 0.76452779836715293164.971092378244, 3047.5630969909407, 1.0, 2342.659786726009, 704.9033102649321, 0.06861929061423766, 1.4493654635458184, 0.003974286145939021, 0.030748488324106128, 6.73945, 0.0, 0.001669403161250597, 402.906767626754, 0.00457673200068206, 0.0057144186725009965
0.0026, 0.77046742396764993630.4018682454825, 3392.5387037306505, 1.0, 2486.47866134884, 906.0600423818105, 0.14678117933333168, 1.3817094517625108, 0.004156913972318803, 0.051560098750886574, 6.6704378125, 0.0, 0.0028772020768697906, 413.26517449472243, 0.004578478072089445, 0.005714286159814211
0.0027, 0.77594632098949914438.937701354868, 4061.8974199419144, 1.0, 2957.1722206289205, 1104.7251993129937, 0.24195821143663376, 1.2996115235922543, 0.004360318334081385, 0.07797583011141722, 6.6041215625000005, 0.0, 0.004376230100004498, 432.5701341877224, 0.004531800151156879, 0.005714374574684854
0.0028, 0.78098281469284565294.322540724736, 4755.939678587092, 1.0, 3453.334337311559, 1302.6053412755334, 0.35872484250761255, 1.1986573925548032, 0.004559417398285689, 0.1100828290351998, 6.540238437500001, 0.0, 0.0061401637114092515, 449.2940838126084, 0.004500890226688135, 0.005714290487150119
0.0029, 0.78590747673665055960.279050814071, 5243.858620135716, 1.0, 3748.461059947719, 1495.3975601879963, 0.49474349224038905, 1.0809666871814856, 0.004768676104680028, 0.14803371301678914, 6.4795000000000025, 0.0, 0.008115480639660336, 470.15713375756616, 0.004451662639240993, 0.005714286108896656
0.003, 0.79018838841485616689.901443527455, 5790.545738781135, 1.0, 4091.7465410163845, 1698.7991977647503, 0.6433072044508514, 0.9536389147521305, 0.004974606630582398, 0.19169202470000846, 6.420001250000002, 0.0, 0.010332978128284803, 488.9242934541977, 0.004414999956556515, 0.005714315902002928
0.0031, 0.79431829994713347506.156565003973, 6404.356667019951, 1.0, 4506.69863961378, 1897.6580274061707, 0.8141627573008893, 0.8055957148538382, 0.005154241385810335, 0.24192486822356493, 6.363026874999997, 0.0, 0.012549090830404994, 494.8963131461519, 0.004436507457472083, 0.005714392252932692
