#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.006000000000000003
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 16.634841118322
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.37809697091326755, 7.024054027777775, 0.3781606895572335, 0.8415558019735607
0.0012, 0.4124509929824195, 7.025896666666666, 0.4125389340624365, 0.8287729527089501
0.0013, 0.44678946917803714, 7.029912152777783, 0.44691717856763963, 0.8233004457502098
0.0014, 0.4810960684629781, 7.036494409722225, 0.4812954230728427, 0.8364555722973114
0.0015, 0.5154558680460337, 7.039698159722218, 0.5156736675780457, 0.8116430210788221
0.0016, 0.5497339151738733, 7.045871631944442, 0.5500519120832488, 0.6988348190069843
0.0017, 0.584009677280529, 7.0526061805555535, 0.5844301565884519, 0.66817966319645
0.0018, 0.6183189889274578, 7.058418124999994, 0.6188084010936549, 0.4648403453165222
0.0019, 0.6526185285372637, 7.058746562500002, 0.653186645598858, 0.21128143010444292
0.002, 0.6868045581739689, 7.066417743055563, 0.687564890104061, 0.18794508937211124
0.0021, 0.7210574629735165, 7.0703332291666605, 0.721943134609264, 0.14908705286086446
0.0022, 0.7552927777904711, 7.077793159722219, 0.756321379114467, 0.12326709037871196
0.0023, 0.7893603570444707, 7.090106041666668, 0.79069962361967, 0.10696109957638142
0.0024, 0.8231872599688315, 7.10806638888889, 0.8250778681248729, 0.09274388837285383
0.0025, 0.8567563196183163, 7.135507465277777, 0.8594561126300759, 0.08225731104993632
0.0026, 0.8895746175816517, 7.176985833333336, 0.8938343571352789, 0.07324791623665917
0.0027, 0.9209174710858659, 7.239882951388892, 0.9282126016404819, 0.06644649097847055
0.0028, 0.9485382466775298, 7.328258229166668, 0.9625908461456849, 0.06266742876877628
0.0029, 0.966717520326915, 7.41400375, 0.9969690906508879, 0.06237587546868068
0.003, 0.9733396178614465, 7.433054756944446, 1.031347335156091, 0.07063521402526148
0.0031, 0.9769459712455371, 7.435960104166675, 1.0657255796612939, 0.11104836919218078
0.0032, 0.980340192960741, 7.4248260416666625, 1.1001038241664969, 0.1490164057269549
0.0033, 0.980455390068574, 7.360502673611108, 1.1344820686716999, 0.14749119515013334
0.0034, 0.9829299510164453, 7.32565767361111, 1.1688603131769029, 0.17824017410629098
0.0035, 0.9816051910545389, 7.241268298611109, 1.2032385576821059, 0.15782033857075886
0.0036, 0.9813797225723665, 7.174833958333343, 1.2376168021873089, 0.15686509846467125
0.0037, 0.9807942402079742, 7.1060718750000005, 1.2719950466925118, 0.1522978199044642
0.0038, 0.9816314239046755, 7.0537301736111155, 1.3063732911977146, 0.16006136910683239
0.0039, 0.9809122942783036, 6.984318090277782, 1.3407515357029176, 0.15081128929319426
0.004, 0.9813055611829382, 6.929916006944449, 1.3751297802081208, 0.15292447995869318
0.0041, 0.9814645613486658, 6.877345347222217, 1.409508024713324, 0.15637148504622955
0.0042, 0.9814681946097595, 6.825912847222223, 1.443886269218527, 0.15675765100661457
0.0043, 0.9812370300905553, 6.775946145833331, 1.4782645137237302, 0.15978655807194642
0.0044, 0.9845203865602771, 6.7697185069444386, 1.5126427582289335, 0.22222961679738085
0.0045, 0.9811578808897372, 6.670747916666669, 1.5470210027341365, 0.1570142049540219
0.0046, 0.9818240068383346, 6.630696319444443, 1.5813992472393397, 0.16259831300757777
0.0047, 0.9816273322206923, 6.58028618055555, 1.6157774917445427, 0.1603222704936417
0.0048, 0.9818576584832809, 6.543908541666677, 1.6501557362497459, 0.16521423507331867
0.0049, 0.9847850496256814, 6.533276319444439, 1.684533980754949, 0.22407558863304178
0.005, 0.9831619696508858, 6.461037499999999, 1.718912225260152, 0.17362400993794194
0.0051, 0.9813661240468717, 6.405588090277781, 1.7532904697653553, 0.15808139568676988
0.0052, 0.9824688199224524, 6.37297350694444, 1.7876687142705585, 0.16799284703602727
0.0053, 0.9836810883827384, 6.357153194444438, 1.8220469587757615, 0.18641029857065358
0.0054, 0.9831517847643753, 6.299681145833339, 1.8564252032809647, 0.17454888164493126
0.0055, 0.9831128253687794, 6.2654231944444465, 1.890803447786168, 0.17781690345776072
0.0056, 0.9817575111289544, 6.214678437500001, 1.925181692291371, 0.16401448750769745
0.0057, 0.9825672558476118, 6.181431909722221, 1.9595599367965741, 0.16881143036984142
0.0058, 0.9832158164488597, 6.15558378472222, 1.9939381813017771, 0.1779127305295577
