#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#Reservoir swelling ratio: 7.0053187131881725
#Mean swelling ratio: 6.509054804024662
#Dry volume fraction: 0.006000000000000003
#Reservoir volume fraction: 2.0626946703121836
#Actual volume fraction: -2.2395845400739742
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: NaN
#The coupling constant increment - dlambda: 0.0
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.3811752904760397, 7.023884340277769, 0.3781606895572335, 0.8615909586245358
0.0012, 0.41636996085977807, 7.026936805555558, 0.4125389340624365, 0.8661190671340919
0.0013, 0.45183962303944636, 7.0309442361111145, 0.44691717856763963, 0.8554510096339553
0.0014, 0.48742905724483576, 7.034951805555559, 0.4812954230728427, 0.7734466091554493
0.0015, 0.5233258453658285, 7.039799791666662, 0.5156736675780457, 0.8488485554821127
0.0016, 0.5597512637575682, 7.046255173611116, 0.5500519120832488, 0.744618688547524
0.0017, 0.5968656622644192, 7.054656805555553, 0.5844301565884519, 0.7708594541516746
0.0018, 0.6329359028702543, 7.058228958333333, 0.6188084010936549, 0.6495254995554719
0.0019, 0.6704932312863763, 7.066650277777783, 0.653186645598858, 0.3969479168216664
0.002, 0.7051464083090969, 7.0645271875, 0.687564890104061, 0.17792688523269287
0.0021, 0.7420778211443518, 7.069847604166672, 0.721943134609264, 0.1460758913200343
0.0022, 0.7803524887671293, 7.078741388888891, 0.756321379114467, 0.1242589507088658
0.0023, 0.8201128252952832, 7.0911268750000005, 0.79069962361967, 0.10785755229190085
0.0024, 0.8621514148105122, 7.108709513888882, 0.8250778681248729, 0.09324944848734601
0.0025, 0.9086009933476485, 7.136376145833338, 0.8594561126300759, 0.0821500211673126
0.0026, 0.9624058657832181, 7.180063819444447, 0.8938343571352789, 0.07424239630929436
0.0027, 1.0280777594184147, 7.248042534722219, 0.9282126016404819, 0.06841843335679419
0.0028, 1.1171075710690357, 7.361714791666664, 0.9625908461456849, 0.06651940412262053
0.0029, 1.2740427937261818, 7.602014131944442, 0.9969690906508879, 0.08719688820289076
0.003, 2.096900840663175, 8.874670000347253, 1.031347335156091, 0.5830438328706337
0.0031, 1.9674931090561387, 8.593772291666676, 1.0657255796612939, 0.4366077635610807
0.0032, 2.055274470037662, 8.627930069444444, 1.1001038241664969, 0.5598111213605583
0.0033, 1.9722923899106064, 8.423368229166666, 1.1344820686716999, 0.4382577109676973
0.0034, 2.1030228470971064, 8.520302708333329, 1.1688603131769029, 0.6791505117265499
0.0035, 2.102679630589146, 8.43791256944446, 1.2032385576821059, 0.5915448150189923
0.0036, 2.116002994651534, 8.376667152777763, 1.2376168021873089, 0.6127364626344896
0.0037, 2.1098368798007567, 8.29244090277779, 1.2719950466925118, 0.8245062425020967
0.0038, 2.1501560291980097, 8.271078192602916, 1.3063732911977146, 0.6720009063967813
0.0039, 2.118487637785803, 8.159316423611125, 1.3407515357029176, 0.6441511955381787
0.004, 2.1074979023027294, 8.076732881944439, 1.3751297802081208, 0.8863092476683
0.0041, 2.1093098947018207, 8.012822291666668, 1.409508024713324, 0.666704715840849
0.0042, 2.1049296933644444, 7.943211041666675, 1.443886269218527, 0.6362421331988312
0.0043, 2.1154987235820655, 7.8943207986111, 1.4782645137237302, 0.6788565748431472
0.0044, 2.158323291416199, 7.886565966912279, 1.5126427582289335, 0.7421307448544642
0.0045, 2.10643143638587, 7.764466215277763, 1.5470210027341365, 0.7201616314661266
0.0046, 2.1089205533653987, 7.710824097222223, 1.5813992472393397, 0.7146691759670417
0.0047, 2.0883965540849654, 7.630828680555583, 1.6157774917445427, 0.815771719770461
0.0048, 2.0250183656805314, 7.500022673611123, 1.6501557362497459, 0.5126705525408789
0.0049, 2.11117298238124, 7.552821944444443, 1.684533980754949, 0.6268540311602103
0.005, 1.2947484560644633, 6.373898340663728, 1.718912225260152, 1.8689441332208099
0.0051, 2.112230587167756, 7.454017083333337, 1.7532904697653553, 0.6589866077615262
0.0052, 2.1148538356229545, 7.408989930555546, 1.7876687142705585, 0.8202659631884766
0.0053, 1.8808051299543158, 7.079826969476493, 1.8220469587757615, 1.0167031103297535
0.0054, 2.1083993374552086, 7.308917118055558, 1.8564252032809647, 0.7991749710642863
0.0055, 1.3833025535092511, 6.312259283274988, 1.890803447786168, 1.6313618007342423
0.0056, 2.110694071818111, 7.223468020833335, 1.925181692291371, 0.657752890019502
0.0057, 2.0834118600831437, 7.149902048611113, 1.9595599367965741, 0.6026224039021281
0.0058, 1.4669020835100537, 6.323988098765413, 1.9939381813017771, 1.956572096493416
