#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 145.83333333333334
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 5.0E-5
#Reservoir swelling ratio: 6.328780114650727
#Mean swelling ratio: 4.975821597222223
#Dry volume fraction: 0.006000000000000003
#Reservoir volume fraction: 1.520937161192245
#Actual volume fraction: 0.7394060898477911
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 2.08907763841571E-5
#The coupling constant increment - dlambda: 0.0
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.006960595506944444, 6.327814097222221, 0.2788384795519115, 0.6910129444157482
0.0012, 0.007593356124999997, 6.327796770833331, 0.3041874322384489, 0.7341584859793375
0.0013, 0.00822602020138889, 6.327707847222222, 0.3295363849249863, 0.6358896197511642
0.0014, 0.008858505687500006, 6.327504062500003, 0.35488533761152374, 0.7056230081171113
0.0015, 0.009490981562500004, 6.327321041666669, 0.38023429029806116, 0.6174704105744065
0.0016, 0.010123423000000003, 6.327139375000001, 0.4055832429845986, 0.5087686106651588
0.0017, 0.01075583613194444, 6.326962430555551, 0.430932195671136, 0.45240964515195276
0.0018, 0.011388629187500002, 6.327016215277778, 0.4562811483576734, 0.191833253840292
0.0019, 0.012020984454861113, 6.326833923611111, 0.48163010104421083, 0.1577973048005068
0.002, 0.012653521458333341, 6.3267607291666685, 0.5069790537307483, 0.13269368598860412
0.0021, 0.013285697760416668, 6.3265227430555555, 0.5323280064172856, 0.11099571318292127
0.0022, 0.013917716159722223, 6.3262346180555555, 0.557676959103823, 0.0937065679589276
0.0023, 0.014549626062500005, 6.325924375000002, 0.5830259117903603, 0.07606583224595172
0.0024, 0.01518078483333333, 6.325327013888888, 0.6083748644768977, 0.06194577498784149
0.0025, 0.015810949305555544, 6.3243797222222184, 0.6337238171634351, 0.049291413528591066
0.0026, 0.01644013077777776, 6.323127222222217, 0.6590727698499724, 0.03673766640166052
0.0027, 0.017065999593749995, 6.320740590277778, 0.6844217225365098, 0.02526243355496331
0.0028, 0.01768267452777777, 6.315240902777776, 0.7097706752230472, 0.014933140509433736
0.0029, 0.018263268072916665, 6.297678645833335, 0.7351196279095845, 0.006867676469280702
0.003, 0.01875979906249999, 6.253266354166666, 0.7604685805961219, 0.0030951591560064314
0.0031, 0.019200802496527766, 6.193807256944444, 0.7858175332826592, 0.001882302854067732
0.0032, 0.019621253999999987, 6.131641874999999, 0.8111664859691966, 0.0016426179403728183
0.0033, 0.02003107413541666, 6.070022465277779, 0.836515438655734, 0.0015498972744622673
0.0034, 0.020437827479166653, 6.0111257291666655, 0.8618643913422713, 0.001360045418551987
0.0035, 0.020836085642361092, 5.953167326388887, 0.8872133440288087, 0.001533025524429572
0.0036, 0.021233817749999984, 5.8982827083333325, 0.912562296715346, 0.0014040269919725719
0.0037, 0.021622927444444426, 5.844034444444444, 0.9379112494018834, 0.0017251245840027116
0.0038, 0.0219922429722222, 5.78743236111111, 0.9632602020884208, 0.003507543955269874
0.0039, 0.02238697567708332, 5.740250173611112, 0.9886091547749581, 0.00283589987208895
0.004, 0.022776850416666657, 5.694212604166668, 1.0139581074614956, 0.0020239749659917133
0.0041, 0.023145731850694438, 5.6453004513888905, 1.0393070601480332, 0.0031522515788971663
0.0042, 0.023534881999999983, 5.603543333333332, 1.0646560128345706, 0.0017217372496853203
0.0043, 0.023903728069444435, 5.559006527777778, 1.0900049655211081, 0.002305160668620609
0.0044, 0.024279067694444437, 5.517969930555556, 1.1153539182076455, 0.0014373631953301122
0.0045, 0.024642071562499996, 5.476015902777778, 1.140702870894183, 0.0019141916707553898
0.0046, 0.02499438175, 5.433561250000001, 1.1660518235807205, 0.003361176885900599
0.0047, 0.025374048624999996, 5.39873375, 1.191400776267258, 0.0013704473706065948
0.0048, 0.025731024833333338, 5.360630173611113, 1.2167497289537954, 0.0014998838730539278
0.0049, 0.026088949711805552, 5.324275451388888, 1.242098681640333, 0.0014334459999426506
0.005, 0.026437042187500006, 5.287408437500001, 1.2674476343268704, 0.0020921619896244774
0.0051, 0.026790789812500004, 5.253096041666667, 1.292796587013408, 0.002047406589877698
0.0052, 0.02714271625, 5.2197531249999995, 1.3181455396999453, 0.001589406227072834
0.0053, 0.027489124829861124, 5.186627326388891, 1.3434944923864829, 0.0018786321187034328
0.0054, 0.027835473187500008, 5.154717256944445, 1.3688434450730202, 0.0017479454630630563
0.0055, 0.02818668531250002, 5.124851875000002, 1.3941923977595578, 0.0010634210422399725
0.0056, 0.028524828111111122, 5.093719305555556, 1.4195413504460952, 0.001311288983920645
0.0057, 0.028842831645833344, 5.060145902777778, 1.4448903031326328, 0.003381530047491562
0.0058, 0.02919898591666667, 5.034307916666665, 1.4702392558191701, 0.001653552119761175
