#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 3.0E-5
#Reservoir swelling ratio: 7.005318522453306
#Mean swelling ratio: 4.9892244097222225
#Dry volume fraction: 0.006000000000000003
#Reservoir volume fraction: 2.062694501828294
#Actual volume fraction: 0.7453529529250241
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 2.768212649326092E-4
#The coupling constant increment - dlambda: 0.0
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.007704682524305559, 7.0042568402777805, 0.37816065866852044, 0.5046070207177635
0.0012, 0.008404767541666663, 7.003972951388885, 0.41253890036565866, 0.40056668303057175
0.0013, 0.009105096090277778, 7.003920069444444, 0.4469171420627969, 0.2056058323993099
0.0014, 0.00980544026388889, 7.003885902777778, 0.48129538375993514, 0.155058328066256
0.0015, 0.010505439479166673, 7.003626319444448, 0.5156736254570734, 0.120693153133142
0.0016, 0.011205512888888889, 7.003445555555555, 0.5500518671542116, 0.095849291294646
0.0017, 0.011904972795138887, 7.002925173611108, 0.5844301088513498, 0.07597360026718974
0.0018, 0.012604097250000003, 7.00227625, 0.618808350548488, 0.05651533661993329
0.0019, 0.013302256711805568, 7.00118774305556, 0.6531865922456264, 0.039638597354625986
0.002, 0.013997732361111114, 6.998866180555555, 0.6875648339427646, 0.02378435771137166
0.0021, 0.014678926718750006, 6.989965104166669, 0.7219430756399027, 0.010059939049841654
0.0022, 0.015266414548611107, 6.939279340277776, 0.7563213173370409, 0.0026981466395670306
0.0023, 0.015751807711805555, 6.848612048611111, 0.790699559034179, 0.0012331672244199755
0.0024, 0.01621258008333333, 6.755241701388889, 0.8250778007313172, 9.358616884227529E-4
0.0025, 0.016663216493055556, 6.665286597222223, 0.8594560424284553, 7.941239576673276E-4
0.0026, 0.01710674865972222, 6.5795187152777785, 0.8938342841255935, 7.848042402259712E-4
0.0027, 0.017544341437499996, 6.497904236111111, 0.9282125258227316, 8.330792068142953E-4
0.0028, 0.01797671944444444, 6.4202569444444455, 0.9625907675198698, 7.658253839948826E-4
0.0029, 0.018403951805555548, 6.346190277777778, 0.996969009217008, 8.374384421381604E-4
0.003, 0.01882556927083332, 6.275189756944443, 1.0313472509141461, 8.624133053036488E-4
0.0031, 0.019244427461805547, 6.207879826388889, 1.0657254926112842, 6.889259541492304E-4
0.0032, 0.01965661444444444, 6.14269201388889, 1.1001037343084226, 7.991530222069881E-4
0.0033, 0.02006591331249999, 6.080579791666667, 1.1344819760055607, 8.040856562799994E-4
0.0034, 0.02047158593749999, 6.021054687500001, 1.1688602177026988, 7.63014267189974E-4
0.0035, 0.02087150442708333, 5.963286979166669, 1.2032384593998369, 7.345613001698393E-4
0.0036, 0.021268798624999984, 5.9079996180555545, 1.2376167010969752, 7.962685447853018E-4
0.0037, 0.02166129400347221, 5.854403784722223, 1.2719949427941133, 7.840834379612842E-4
0.0038, 0.022051530229166654, 5.803034270833334, 1.3063731844912514, 8.277075970945417E-4
0.0039, 0.022438382552083323, 5.753431423611112, 1.3407514261883895, 7.393217105112945E-4
0.004, 0.02282149763888888, 5.705374409722223, 1.3751296678855278, 7.580166531199298E-4
0.0041, 0.023201363725694438, 5.658869201388891, 1.4095079095826661, 8.648612720800278E-4
0.0042, 0.02357853181249999, 5.613936145833334, 1.4438861512798045, 8.15238846693635E-4
0.0043, 0.0239522593923611, 5.570292881944444, 1.4782643929769428, 8.67392293611178E-4
0.0044, 0.024323669180555552, 5.528106631944445, 1.512642634674081, 8.220809383967876E-4
0.0045, 0.024692333593749997, 5.487185243055556, 1.5470208763712194, 7.781710635131608E-4
0.0046, 0.025057451104166656, 5.447271979166666, 1.5813991180683578, 8.16808280519789E-4
0.0047, 0.025422020774305557, 5.408940590277779, 1.615777359765496, 7.067037361871702E-4
0.0048, 0.025782357833333328, 5.371324548611111, 1.6501556014626344, 8.152942546388357E-4
0.0049, 0.02613926964930555, 5.334544826388888, 1.6845338431597727, 8.652600851831167E-4
0.005, 0.026495957291666667, 5.2991914583333335, 1.718912084856911, 8.799720225447064E-4
0.0051, 0.026848593885416664, 5.26443017361111, 1.7532903265540494, 8.543274623549165E-4
0.0052, 0.027201633694444446, 5.231083402777777, 1.7876685682511877, 8.574900611990502E-4
0.0053, 0.02754926087500001, 5.197973750000001, 1.822046809948326, 8.68390603404947E-4
0.0054, 0.02789704050000001, 5.166118611111112, 1.8564250516454641, 8.273464240595477E-4
0.0055, 0.0282418734201389, 5.13488607638889, 1.8908032933426024, 9.836247341262435E-4
0.0056, 0.028585443833333345, 5.104543541666668, 1.9251815350397408, 9.025968561775171E-4
0.0057, 0.02892635861458334, 5.074799756944444, 1.959559776736879, 8.664453882161149E-4
0.0058, 0.029263781784722238, 5.045479618055556, 1.9939380184340174, 8.435724608622704E-4
