#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 46.15848127347998
#Number of monomers: 2916666.666666667
#Number of chains: 145.83333333333334
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 5.0E-5
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.2514928393493251, 6.327999999999999, 0.2788384795519115, 1.3879389134409117
0.0012, 0.2745949369030145, 6.327999999999999, 0.3041874322384489, 1.3544485819990304
0.0013, 0.2915180014975855, 6.327999999999999, 0.3295363849249863, 1.4443690137866454
0.0014, 0.3116399728560223, 6.327999999999999, 0.35488533761152374, 1.4102947301323951
0.0015, 0.32790140002387475, 6.327999999999999, 0.38023429029806116, 1.4482675289885665
0.0016, 0.3487097608737797, 6.327999999999999, 0.4055832429845986, 1.4869577206620472
0.0017, 0.36591069770495643, 6.327999999999999, 0.430932195671136, 1.5451043114609937
0.0018, 0.37754966385885336, 6.327999999999999, 0.4562811483576734, 1.5945028557648895
0.0019, 0.39674777264168243, 6.327999999999999, 0.48163010104421083, 1.6455694266825203
0.002, 0.4107723358927954, 6.327999999999999, 0.5069790537307483, 1.5659135739475498
0.0021, 0.42492213719179966, 6.327999999999999, 0.5323280064172856, 1.6438150515024852
0.0022, 0.4383936328459122, 6.327999999999999, 0.557676959103823, 1.641445554071788
0.0023, 0.45045813826083897, 6.327999999999999, 0.5830259117903603, 1.6477614333267547
0.0024, 0.4590634037241903, 6.327999999999999, 0.6083748644768977, 1.6891972700023306
0.0025, 0.48173033724178116, 6.327999999999999, 0.6337238171634351, 1.6824330707526658
0.0026, 0.4990320605551298, 6.327999999999999, 0.6590727698499724, 1.6431014226325507
0.0027, 0.5377407969712121, 6.327999999999999, 0.6844217225365098, 1.5235626247349587
0.0028, 0.6335051841513497, 6.327999999999999, 0.7097706752230472, 0.7535637879669139
0.0029, 0.7193175407117746, 6.327999999999999, 0.7351196279095845, 0.14264078716731549
0.003, 0.7421802545085523, 6.327999999999999, 0.7604685805961219, 0.1281597505225093
0.0031, 0.7647670309630976, 6.327999999999999, 0.7858175332826592, 0.113269439552672
0.0032, 0.7863529064646134, 6.327999999999999, 0.8111664859691966, 0.1042269582791016
0.0033, 0.8068935193653077, 6.327999999999999, 0.836515438655734, 0.09638196605502801
0.0034, 0.8265177733129316, 6.327999999999999, 0.8618643913422713, 0.08962695943273924
0.0035, 0.8446999123927109, 6.327999999999999, 0.8872133440288087, 0.08463068557505263
0.0036, 0.8616189223816071, 6.327999999999999, 0.912562296715346, 0.08109076075156468
0.0037, 0.8770428601336271, 6.327999999999999, 0.9379112494018834, 0.07853735757405624
0.0038, 0.8912728567384811, 6.327999999999999, 0.9632602020884208, 0.0760495092803854
0.0039, 0.903891425160362, 6.327999999999999, 0.9886091547749581, 0.07579637758450039
0.004, 0.9153365731592127, 6.327999999999999, 1.0139581074614956, 0.07535837597719222
0.0041, 0.925597656565977, 6.327999999999999, 1.0393070601480332, 0.07489613397984315
0.0042, 0.9347128380204346, 6.327999999999999, 1.0646560128345706, 0.0750784772598375
0.0043, 0.9427297952376065, 6.327999999999999, 1.0900049655211081, 0.07555104638916313
0.0044, 0.9496186141070434, 6.327999999999999, 1.1153539182076455, 0.07613655505910732
