#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 48.3597586204941
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.3408463359657106, 7.010700833333334, 0.3781606895572335, 1.083552503788165
0.0012, 0.3660107468450785, 7.012009248971196, 0.4125389340624365, 1.084253376740408
0.0013, 0.3869292695592677, 7.011892201646086, 0.44691717856763963, 1.1760041792984615
0.0014, 0.41387731178807735, 7.012778683127572, 0.4812954230728427, 1.1883436975436437
0.0015, 0.4235803434893254, 7.011752345679018, 0.5156736675780457, 1.3252713752000385
0.0016, 0.46412411997111874, 7.015955133744856, 0.5500519120832488, 1.1923204489050567
0.0017, 0.4766013883904922, 7.014674732510293, 0.5844301565884519, 1.2663584747576457
0.0018, 0.498208730288806, 7.016042438271605, 0.6188084010936549, 1.2230609304389108
0.0019, 0.512620792289808, 7.0169794958847715, 0.653186645598858, 1.2935852631779639
0.002, 0.5751081694569745, 7.031607263374486, 0.687564890104061, 1.057563981574639
0.0021, 0.6306399883623977, 7.048394907407406, 0.721943134609264, 0.8112241827381051
0.0022, 0.755195464473444, 7.081401769547338, 0.756321379114467, 0.1417735999184132
0.0023, 0.7892477811320651, 7.092146172839502, 0.79069962361967, 0.11610033929099552
0.0024, 0.8231605462829239, 7.11058931069959, 0.8250778681248729, 0.10231838975948372
0.0025, 0.8566155560910788, 7.137089331275727, 0.8594561126300759, 0.08874356443047496
0.0026, 0.8894646561225963, 7.178271666666664, 0.8938343571352789, 0.0788202075243641
0.0027, 0.9208344042471226, 7.241090195473252, 0.9282126016404819, 0.07194737949584866
0.0028, 0.9485244263605127, 7.330013837448547, 0.9625908461456849, 0.06943439284915316
#0.0029, 0.9675303111476747, 7.422577592592589, 0.9969690906508879, 0.09514455118664542
#0.003, 0.5649333430801697, 7.010593549382721, 1.031347335156091, 1.7265648944368608
#0.0031, 0.5712854710346146, 7.010148816872427, 1.0657255796612939, 1.8902713646132332
#0.0032, 0.5674535870130912, 7.010193456790132, 1.1001038241664969, 1.7702279984447542
#0.0033, 0.5802455877028294, 7.010364670781887, 1.1344820686716999, 1.907104879184685
#0.0034, 0.5540838282103433, 7.009795185185189, 1.1688603131769029, 1.9816248529607263
#0.0035, 0.553289624374546, 7.009441471193413, 1.2032385576821059, 2.0092917258830005
#0.0036, 0.5794325283287978, 7.010294958847735, 1.2376168021873089, 2.0402248777378573
#0.0037, 0.5594591482601688, 7.010130380658435, 1.2719950466925118, 1.9193302776112695
#0.0038, 0.537618829083416, 7.010247952674892, 1.3063732911977146, 2.0365024345100355
