#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 47.96334932711922
#Number of monomers: 2916666.666666667
#Number of chains: 87.50000000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 3.0E-5
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.34361477489580244, 7.0099322736625505, 0.3781606895572335, 1.0433454992079458
0.0012, 0.36877880387948064, 7.0124800823045295, 0.4125389340624365, 1.0423436987196377
0.0013, 0.38606242777633487, 7.01077875514403, 0.44691717856763963, 1.1402378613596071
0.0014, 0.4181324687092794, 7.013549341563787, 0.4812954230728427, 1.103689781819331
0.0015, 0.43162823530697153, 7.014413930041151, 0.5156736675780457, 1.1442569211398597
0.0016, 0.462692933642905, 7.014252860082302, 0.5500519120832488, 1.2299360968990014
0.0017, 0.4764897876275482, 7.015961800411517, 0.5844301565884519, 1.2589775725689172
0.0018, 0.49462432080659696, 7.015190370370351, 0.6188084010936549, 1.2108344094077368
0.0019, 0.538005654257059, 7.0233267078189305, 0.653186645598858, 1.1226186734546393
0.002, 0.5782632742586786, 7.030819002057611, 0.687564890104061, 1.043046368839267
0.0021, 0.6956262282897278, 7.066914300411514, 0.721943134609264, 0.38391676736749064
0.0022, 0.7551634759933061, 7.081693425925923, 0.756321379114467, 0.14311930028785996
0.0023, 0.7892973621846695, 7.09260673868312, 0.79069962361967, 0.11811440706136617
0.0024, 0.8231308074579984, 7.110882860082301, 0.8250778681248729, 0.10242818798188813
0.0025, 0.8566299870858805, 7.137326944444451, 0.8594561126300759, 0.0896509559512648
0.0026, 0.8894908541354019, 7.178648292181069, 0.8938343571352789, 0.07893317382518208
0.0027, 0.9208710385153679, 7.241365699588475, 0.9282126016404819, 0.07187825682244066
0.0028, 0.9485663451668308, 7.3299874176954685, 0.9625908461456849, 0.06849563546060707
#0.0029, 0.9674903949797524, 7.421895504115235, 0.9969690906508879, 0.09216092253773789
#0.003, 0.5707035835118666, 7.00998265432099, 1.031347335156091, 1.7459601187643576
#0.0031, 0.5804502288484472, 7.0105073559670785, 1.0657255796612939, 1.854815615955598
#0.0032, 0.5714008614121053, 7.010409979423868, 1.1001038241664969, 1.7955844274628747
#0.0033, 0.5656961002332653, 7.01059895061728, 1.1344820686716999, 1.9137770391475504
#0.0034, 0.5676199956708605, 7.010012438271613, 1.1688603131769029, 1.8938375189045875
#0.0035, 0.5774882248220815, 7.009823446502058, 1.2032385576821059, 1.9391810931118376
#0.0036, 0.5446615312612435, 7.010850380658446, 1.2376168021873089, 1.8674986989975555
#0.0037, 0.5728340289816526, 7.0103538374485685, 1.2719950466925118, 1.929445622265068
#0.0038, 0.5358246196768316, 7.010235514403292, 1.3063732911977146, 1.9298551929409618
#0.0039, 0.548037500818367, 7.010699938271609, 1.3407515357029176, 1.9496802801083888
