phi0,	phi, alpha, zeta, lindemannParameter
0.0201,-5.716816018439834,6.328000000000001,5.095139489994004,0.1283471556481103
0.0202,-5.808910181833353,6.328000000000001,5.120488442680541,0.1283966857412197
0.0203,-5.901733203498383,6.328000000000001,5.145837395367078,0.1276857026557578
0.0204,-5.995504256353081,6.328000000000001,5.171186348053616,0.1276336796882862
0.0205,-6.090038406539311,6.328000000000001,5.196535300740153,0.1287602006793717
0.0206,-6.185272818105704,6.328000000000001,5.2218842534266905,0.1298969614414567
0.0207,-6.2809948757660985,6.328000000000001,5.247233206113227,0.1293611668024556
0.0208,-6.377559696939818,6.328000000000001,5.272582158799764,0.1299145402795234
0.0209,-6.474652471934664,6.328000000000001,5.297931111486302,0.1305771228843764
0.021,-6.572560118520596,6.328000000000001,5.323280064172839,0.1313881021836864
0.0211,-6.670935434878204,6.328000000000001,5.348629016859377,0.133898667967845
0.0212,-6.77018170629089,6.328000000000001,5.373977969545914,0.1345833414613435
0.0213,-6.869994096071917,6.328000000000001,5.399326922232451,0.1347072345066016
0.0214,-6.970414514787542,6.328000000000001,5.4246758749189885,0.137212151445255
0.0215,-7.071340002551893,6.328000000000001,5.450024827605525,0.1393768701541397
0.0216,-7.172687463706842,6.328000000000001,5.475373780292062,0.1440075337774236
0.0217,-7.275333121813584,6.328000000000001,5.5007227329786,0.1450462792101374
0.0218,-7.377921416742838,6.328000000000001,5.526071685665137,0.148583943927049
0.0219,-7.481437274487412,6.328000000000001,5.551420638351675,0.1515014397535565
0.022,-7.585441457421673,6.328000000000001,5.576769591038212,0.1534218564926987
0.0221,-7.689486688922296,6.328000000000001,5.602118543724749,0.1623687612578818
0.0222,-7.79456691114251,6.328000000000001,5.627467496411287,0.1654420074801024
0.0223,-7.900263214914337,6.328000000000001,5.652816449097823,0.1680848497034223
0.0224,-8.006452594912375,6.328000000000001,5.67816540178436,0.1720380679453698
0.0225,-8.112928438247751,6.328000000000001,5.703514354470898,0.1758527559702555
0.0226,-8.221002169395033,6.328000000000001,5.728863307157435,0.1798717323594956
0.0227,-8.3290367386645,6.328000000000001,5.754212259843973,0.1818356812541672
0.0228,-8.437953499337533,6.328000000000001,5.77956121253051,0.1853589491497204
0.0229,-8.546445817164358,6.328000000000001,5.804910165217047,0.1895932543720246
0.023,-8.656942137926942,6.328000000000001,5.8302591179035845,0.1902456409690945
0.0231,-8.767741757272015,6.328000000000001,5.8556080705901215,0.1978759386653004
0.0232,-8.879613261197402,6.328000000000001,5.880957023276658,0.1999410035361936
0.0233,-8.993006588032715,6.328000000000001,5.906305975963196,0.1938540856074521
0.0234,-9.105354643648052,6.328000000000001,5.931654928649733,0.1962210290590693
0.0235,-9.219352790488577,6.328000000000001,5.957003881336271,0.1989320493306234
0.0236,-9.334103480163876,6.328000000000001,5.982352834022808,0.1977101991631566
0.0237,-9.44960273567197,6.328000000000001,6.007701786709345,0.2011026720922856
0.0238,-9.566134241964054,6.328000000000001,6.0330507393958825,0.1990241952468097
0.0239,-9.681546158684396,6.328000000000001,6.05839969208242,0.2142313618854244
0.024,-9.79783244788882,6.328000000000001,6.083748644768956,0.2065731881988318
0.0241,-9.91670915080016,6.328000000000001,6.109097597455494,0.2054487314339177
0.0242,-10.035319694755213,6.328000000000001,6.134446550142031,0.2074631428631848
0.0243,-10.15421478784834,6.328000000000001,6.159795502828569,0.2087149778567023
0.0244,-10.2753172353443,6.328000000000001,6.185144455515106,0.2087795582163072
0.0245,-10.395048833154233,6.328000000000001,6.210493408201643,0.2125202673866821
0.0246,-10.515208411079254,6.328000000000001,6.235842360888181,0.2153981488688194
0.0247,-10.640937297798926,6.328000000000001,6.2611913135747175,0.3354724826032196
0.0248,-10.76191165002358,6.328000000000001,6.286540266261254,0.2148645738711297
0.0249,-10.886828729256417,6.328000000000001,6.311889218947792,0.29281152307673
0.025,-11.013179023302236,6.328000000000001,6.337238171634329,0.3443476634103742
0.0251,-11.136596959277112,6.328000000000001,6.362587124320867,0.327666650442717
