Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of drsoftnessy radius]: 19.864645802094532
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.1
x-link fraction: 0.001
Reservoir swelling ratio: 3.5055745959281923
Mean swelling ratio: 3.5018781249999997
Dry volume fraction: 0.01709999999999996
Reservoir volume fraction: 0.7366712981258253
Actual volume fraction: 0.7346999953548311
MC steps: 5000
Equilibration steps: 1000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 7.889091013819691E-8
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.004998652521175832, 0.0011752886887973044, 3.50555625, 0.43510994801583935, 0.9603140333651642, 0.14930633924544362
0.0102, -0.005023003601199227, 0.0012694793735481573, 3.5055281250000005, 0.4394179673031249, 0.9669563964929786, 0.14928208966830409
0.0103, -0.005275239109840188, 0.0012267347938892924, 3.5055726562500014, 0.4437259865904104, 0.9133632948049222, 0.15409967568228383
0.0104, -0.0048349554122012915, 0.0012418159625066155, 3.5054242187499995, 0.44803400587769593, 1.0464479297953226, 0.14443199009752963
0.0105, -0.0051431772906337814, 0.001335218331991063, 3.5054109375, 0.4523420251649814, 0.9736935708157278, 0.15020914553115286
0.0106, -0.004726227215864465, 0.00125426875873731, 3.5052648437499996, 0.4566500444522669, 1.1049998648833481, 0.14144858363911977
0.0107, -0.00497280914651116, 0.0012499997065349325, 3.5054460937500003, 0.46095806373955245, 1.0462635850350939, 0.14582046025820947
0.0108, -0.004777502572968819, 0.001340213776760784, 3.5054687499999995, 0.465266083026838, 1.1157855826915795, 0.14164306186506037
0.0109, -0.004820661459673689, 0.0013199276871130854, 3.5053765625000004, 0.46957410231412344, 1.1158823041464996, 0.14207273179006843
0.011, -0.00505748501407408, 0.0012852182326093492, 3.5055195312499996, 0.47388212160140897, 1.0607517496662762, 0.1461622131857921
0.0111, -0.004703625198198209, 0.0013929116887040993, 3.5053585937500005, 0.4781901408886945, 1.1765879345859331, 0.13920021032115937
0.0112, -0.004196720130869779, 0.0013127689908071904, 3.505367968750001, 0.48249816017598, 1.3549941808929868, 0.13010132501554247
0.0113, -0.0050612600993785875, 0.0013651755893967564, 3.5054296875000004, 0.48680617946326554, 1.0970472150053048, 0.14501889179579516
0.0114, -0.0042492369797845694, 0.0013463279712666292, 3.5052343750000006, 0.491114198750551, 1.3621806189927503, 0.13052549908756717
0.0115, -0.004173119728604438, 0.0013534776580822543, 3.5051890625000004, 0.49542221803783654, 1.4011899286672809, 0.12907095905271704
0.0116, -0.0036988459788241694, 0.001427095230259872, 3.505314062500001, 0.49973023732512206, 1.5904398129335535, 0.12149874841392097
0.0117, -0.003910960157482284, 0.0013575852881964412, 3.5053515624999996, 0.5040382566124075, 1.5210822738492007, 0.12459387558908849
0.0118, -0.0034150044895090385, 0.0014551215900867585, 3.5053468749999985, 0.5083462758996931, 1.7307612809530488, 0.11713495384499266
0.0119, -0.00310365654686468, 0.0014094046323382522, 3.5052718749999996, 0.5126542951869786, 1.8791321322869285, 0.11273222744472942
0.012, -0.0035434703793664974, 0.0014234010119134597, 3.5051875000000003, 0.5169623144742641, 1.7010476110043453, 0.11881737165165178
0.0121, -0.0033663922182678636, 0.0014776369760137475, 3.505501562500001, 0.5212703337615496, 1.786549795413033, 0.1162604468437844
0.0122, -0.0029427195035754768, 0.0015193869471529366, 3.5050312500000005, 0.5255783530488352, 1.9873220356422072, 0.11053426133539515
0.0123, -0.0027257452618943906, 0.0014623080806974954, 3.5052343750000015, 0.5298863723361207, 2.1024747009912494, 0.10775747548798734
0.0124, -0.0028400917353596294, 0.001464143370592167, 3.5052695312499993, 0.5341943916234062, 2.057539037454942, 0.10922220677710608
0.0125, -0.002659026902178156, 0.0014318482419721631, 3.5053929687499994, 0.5385024109106916, 2.1562591907357302, 0.10697869186748217
0.0126, -0.0022024674712798203, 0.0014984602933783022, 3.505396875, 0.5428104301979771, 2.40493068773991, 0.10156638461366095
0.0127, -0.0015458482270676273, 0.001529285468976766, 3.5049765625000013, 0.5471184494852627, 2.802063479482362, 0.0943423483833389
0.0128, -8.363879004974801E-4, 0.001548998402985665, 3.5052640625, 0.5514264687725482, 3.2959741310977866, 0.08721459863452989
0.0129, -6.198572992066937E-4, 0.0015172782755044525, 3.5051960937500004, 0.5557344880598337, 3.4638477577229367, 0.08529592160857048
0.013, -0.0012024279994542356, 0.001564209101589952, 3.50529765625, 0.5600425073471192, 3.046827083254725, 0.09118043103357912
0.0131, -4.6700615774631043E-4, 0.0015561576093817968, 3.5051421874999997, 0.5643505266344048, 3.5887294225469692, 0.08422955405757242
0.0132, -3.1556134395097643E-4, 0.00158724064666112, 3.5051562499999998, 0.5686585459216903, 3.7116837584580287, 0.08303290917155709
0.0133, -5.031331444702453E-4, 0.0015744594557752082, 3.50509609375, 0.5729665652089758, 3.5650839806518677, 0.08493631697547002
0.0134, -1.5812550025410396E-4, 0.0015346602563832707, 3.50526640625, 0.5772745844962612, 3.842250885305095, 0.08202001296552618
0.0135, 3.0105520393099844E-4, 0.0016182803084098, 3.5055289062500004, 0.5815826037835468, 4.238450306871808, 0.07828624611246413
