#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 49.02230339783615
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 5.5154305577278135
#Mean swelling ratio: 5.515
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.6442723410151386
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.0036, 0.6544316612816142, 5.682, 0.660693282700535, 0.14960618397156195, 8.600000000000006E-5, 0.0019933554817275732
0.00365, 0.6556739150992832, 5.66, 0.6618890163651762, 0.1475840906120007, 8.775000000000006E-5, 0.0019536019536019523
0.0037, 0.6569419860107747, 5.638, 0.6631211973686312, 0.1469862545464308, 8.950000000000006E-5, 0.0019154030327214674
0.00372, 0.6531530471652113, 5.616000000000001, 0.6590697048572146, 0.1496603221185264, 9.125000000000006E-5, 0.0018786692759295489
0.00375, 0.6511487334328803, 5.595, 0.6569201753859127, 0.14974962353161772, 9.300000000000007E-5, 0.0018433179723502285
0.00378, 0.6493766827110585, 5.574, 0.6548747814029511, 0.14695710731722328, 9.475000000000007E-5, 0.001809272521673575
0.00381, 0.6475550093041783, 5.554, 0.6529267176373343, 0.14795482553918868, 9.650000000000007E-5, 0.0017764618800888221
0.00381, 0.643, 5.554, 0.6529267176373343, 0.14795482553918868, 9.650000000000007E-5, 0.00172
0.00381, 0.640, 5.554, 0.6529267176373343, 0.14795482553918868, 9.650000000000007E-5, 0.0016869

