phi0,	phi, alpha, zeta, lindemannParameter
0.0156,-6.7978056595800815,7.005,5.363006142811663,0.6741133122058749
0.0157,-6.926765213402658,7.005,5.397384387316866,0.6523959943733996
0.0158,-7.055984301556999,7.005,5.431762631822069,0.6502342495035458
0.0159,-7.195784143604023,7.005,5.466140876327272,0.6863657769722009
0.016,-7.333008604084188,7.005,5.500519120832475,0.6022207605399115
0.0161,-7.477582380842725,7.005,5.534897365337677,0.6565361765802314
0.0162,-7.618378063043932,7.005,5.56927560984288,0.6749750103797724
0.0163,-7.761608299492211,7.005,5.603653854348083,0.6700453095494174
0.0164,-7.894410974918197,7.005,5.638032098853286,0.7019895248377319
0.0165,-8.038933065540379,7.005,5.672410343358489,0.642902796704202
0.0166,-8.183612177012673,7.005,5.706788587863692,0.549316610500185
0.0167,-8.332162796790946,7.005,5.741166832368895,0.5926176817732497
0.0168,-8.480499866670057,7.005,5.7755450768740975,0.5931738641776224
0.0169,-8.625847510946695,7.005,5.8099233213793005,0.659628340951473
0.017,-8.781803385546107,7.005,5.844301565884504,0.6403930444683263
0.0171,-8.933149092763648,7.005,5.878679810389706,0.599905970170359
0.0172,-9.08413691692971,7.005,5.913058054894909,0.6688940570576638
0.0173,-9.23376163688912,7.005,5.947436299400112,0.5619883558179337
0.0174,-9.393858615123964,7.005,5.9818145439053145,0.6289244416879304
0.0175,-9.54675139234865,7.005,6.0161927884105175,0.5860083384956086
0.0176,-9.702523934332012,7.005,6.0505710329157205,0.6143178175190334
0.0177,-9.861191347250392,7.005,6.084949277420924,0.7163463677323492
0.0178,-10.028116577249245,7.005,6.119327521926126,0.6880062702501911
0.0179,-10.183260721989974,7.005,6.153705766431329,0.6707903307383025
0.018,-10.346955255983826,7.005,6.188084010936532,0.6180849486095397
0.0181,-10.509771285792096,7.005,6.222462255441735,0.6667219433781681
0.0182,-10.676235345624052,7.005,6.256840499946938,0.7125448063305916
0.0183,-10.84173083049651,7.005,6.291218744452141,0.6622794849863214
0.0184,-11.01249696422806,7.005,6.325596988957343,0.6606102539272792
0.0185,-11.176870778510974,7.005,6.359975233462546,0.6727134295731929
0.0186,-11.34689267404618,7.005,6.394353477967749,0.6807694179102921
0.0187,-11.516142066518656,7.005,6.428731722472952,0.695879685864887
0.0188,-11.689778966959668,7.005,6.463109966978155,0.7043427136555486
0.0189,-11.865237336905343,7.005,6.497488211483357,0.6818761299139576
0.019,-12.038578400307976,7.005,6.53186645598856,0.6766117193279706
0.0191,-12.219391610673688,7.005,6.566244700493763,0.7116131043759645
0.0192,-12.397715709029065,7.005,6.600622944998966,0.778339184359858
0.0193,-12.56602682490226,7.005,6.635001189504169,0.7375845195876192
0.0194,-12.755992791238766,7.005,6.669379434009372,0.7576219624365182
0.0195,-12.929118641979194,7.005,6.703757678514574,0.7600783329729452
0.0196,-13.117428719997497,7.005,6.738135923019777,0.6869764901503126
0.0197,-13.296436879674934,7.005,6.77251416752498,0.7668417455048986
0.0198,-13.480385399951931,7.005,6.806892412030183,0.7254476406465484
0.0199,-13.671841939641936,7.005,6.841270656535386,0.7906759494928844
0.02,-13.85313642382906,7.005,6.875648901040589,0.7113207640495415
0.0201,-14.042993043104731,7.005,6.910027145545791,0.7213138215906618
0.0202,-14.232220456549774,7.005,6.944405390050994,0.7461311986161947
0.0203,-14.4275591005107,7.005,6.978783634556197,0.7398854769271641
0.0204,-14.619484825713664,7.005,7.0131618790614,0.7768342441943971
0.0205,-14.811075139267825,7.005,7.047540123566603,0.8269482768086703
0.0206,-15.005709274425977,7.005,7.081918368071805,0.7347377835932953
0.0207,-15.200973910731925,7.005,7.116296612577008,0.7339512890061762
0.0208,-15.388939413071832,7.005,7.150674857082211,0.7880217466353063
0.0209,-15.593525813490452,7.005,7.185053101587414,0.8089210440965043
0.021,-15.794098548085705,7.005,7.219431346092617,0.7653853212417164
0.0211,-15.994696164976734,7.005,7.25380959059782,0.8085451308803321
0.0212,-16.190870876382284,7.005,7.288187835103022,0.7882100674977631
0.0213,-16.3974985929934,7.005,7.322566079608225,0.8756063103027218
0.0214,-16.599589275659646,7.005,7.356944324113428,0.8334257075404453
0.0215,-16.805139268293996,7.005,7.391322568618631,0.8528748966482965
0.0216,-17.010887782181737,7.005,7.425700813123834,0.8219595883273466
0.0217,-17.21982436861292,7.005,7.460079057629037,0.835646824811374
0.0218,-17.426266884486157,7.005,7.494457302134239,0.8116806004750126
0.0219,-17.637041652029286,7.005,7.528835546639442,0.900985315887748
0.022,-17.844862185671587,7.005,7.563213791144645,0.9006117390353202
0.0221,-18.063952026954485,7.005,7.597592035649848,0.8691534168622168
0.0222,-18.27514933727453,7.005,7.631970280155051,0.8943586314146931
0.0223,-18.48841153502599,7.005,7.666348524660253,0.8651430170231049
0.0224,-18.70788428016644,7.005,7.700726769165456,0.8693626456698419
0.0225,-18.91934952275112,7.005,7.735105013670659,0.901590973480539
0.0226,-19.13340420255637,7.005,7.769483258175862,0.9535972894228908
0.0227,-19.36076631025315,7.005,7.803861502681065,0.8917735427800906
0.0228,-19.577598196017817,7.005,7.838239747186268,0.8974592176403119
0.0229,-19.790005088449803,7.005,7.87261799169147,0.8607126322092511
0.023,-20.0168213563712,7.005,7.906996236196673,0.9986653670151
0.0231,-20.240918032506546,7.005,7.941374480701876,0.9709449141840268
0.0232,-20.461180891545023,7.005,7.975752725207079,0.9068702788451382
0.0233,-20.69227555840389,7.005,8.010130969712282,0.9459187995269446
0.0234,-20.918813643570896,7.005,8.044509214217484,0.934080064868765
0.0235,-21.152587618961125,7.005,8.078887458722688,0.9548077876749288
0.0236,-21.38140971306523,7.005,8.11326570322789,0.9793587414801752
0.0237,-21.61218264260877,7.005,8.147643947733092,0.9713497928367276
0.0238,-21.836581516492284,7.005,8.182022192238296,0.9968173866797172
0.0239,-22.0689128320928,7.005,8.216400436743498,0.9250048549896492
0.024,-22.30600428952298,7.005,8.250778681248702,0.952408923440692
