Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.8
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6498924764699447
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.5342441817276827
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.019588945522247048, 0.0, 3.505, 0.43511006786498935, 0.014925811695599178, 1.1976113574545686
0.0102, -0.019893417004455977, 0.0, 3.505, 0.4394180883389001, 0.01446375442449124, 1.2205923152535119
0.0103, -0.019598191896784894, 0.0, 3.505, 0.4437261088128108, 0.016587380304803525, 1.1434958717433004
0.0104, -0.019135292162897794, 0.0, 3.505, 0.4480341292867216, 0.019875285302707244, 1.0480102280363361
0.0105, -0.020713580889609427, 0.0, 3.505, 0.45234214976063236, 0.013551395303923273, 1.2732553795616581
0.0106, -0.019469703272055022, 0.0, 3.505, 0.45665017023454313, 0.020049374942108223, 1.0500967074294236
0.0107, -0.02056747129612062, 0.0, 3.505, 0.4609581907084539, 0.015669832365562165, 1.1915351116772797
0.0108, -0.01971984332281338, 0.0, 3.505, 0.46526621118236466, 0.02067822186706592, 1.0404688522519123
0.0109, -0.021046308264859193, 0.0, 3.505, 0.46957423165627543, 0.015277399610677126, 1.2142139193051773
0.011, -0.018645766263922253, 0.0, 3.505, 0.47388225213018614, 0.03013996397993286, 0.8671028714089652
0.0111, -0.0203609446232926, 0.0, 3.505, 0.4781902726040969, 0.02017118512459135, 1.06313001382672
0.0112, -0.02017478217678951, 0.0, 3.505, 0.4824982930780077, 0.02217990858264763, 1.0168819974619454
0.0113, -0.021332439665643913, 0.0, 3.505, 0.48680631355191845, 0.017281400712739203, 1.1554409927446598
0.0114, -0.019319368134918954, 0.0, 3.505, 0.4911143340258292, 0.03015054579306441, 0.8773343263845446
0.0115, -0.01953698315938819, 0.0, 3.505, 0.49542235449974, 0.02978326415386401, 0.8853008759373523
0.0116, -0.021313258098122647, 0.0, 3.505, 0.49973037497365075, 0.019976804672194322, 1.0840951761118522
0.0117, -0.018339226471503066, 0.0, 3.505, 0.5040383954475615, 0.043483762970931726, 0.736901580268182
0.0118, -0.020505418074586633, 0.0, 3.505, 0.5083464159214722, 0.026610857954241108, 0.9446602862020631
0.0119, -0.015957457309130278, 0.0, 3.505, 0.512654436395383, 0.08350546927682319, 0.5347727721360833
0.012, -0.013454090700405298, 0.0, 3.505, 0.5169624568692938, 0.15732229543693305, 0.39069966479526236
0.0121, -0.019837030945757818, 0.0, 3.505, 0.5212704773432045, 0.03531143432087208, 0.8269549883480471
0.0122, -0.015233610957120178, 0.0, 3.505, 0.5255784978171153, 0.10890317801187366, 0.47218344956446456
0.0123, -0.013876522345888301, 0.0, 3.505, 0.5298865182910261, 0.15409851245475048, 0.39802795421967885
0.0124, -0.006219640114202834, 0.0, 3.505, 0.5341945387649368, 0.9378852995261866, 0.16177452170959486
0.0125, -0.006175004748993774, 0.0, 3.505, 0.5385025592388476, 0.9584478811572383, 0.16045879040217817
0.0126, -0.006079235806725156, 0.0, 3.505, 0.5428105797127584, 0.9906441217381534, 0.15824953482653148
0.0127, -0.005544499373257156, 0.0, 3.505, 0.547118600186669, 1.1306064062534447, 0.14852171194324384
0.0128, -0.00609872205870765, 0.0, 3.505, 0.5514266206605798, 1.0076332343142753, 0.1577356435797454
0.0129, -0.004981293209605524, 0.0, 3.505, 0.5557346411344906, 1.307062504041071, 0.13885434873985703
0.013, -0.004822948739504024, 0.0, 3.505, 0.5600426616084013, 1.365184705021026, 0.13621653777625797
0.0131, -0.004569644924640931, 0.0, 3.505, 0.5643506820823121, 1.455030960773367, 0.13228138755803057
0.0132, -0.004319770993328306, 0.0, 3.505, 0.5686587025562229, 1.54813138490704, 0.12856768676982183
0.0133, -0.0039802890964576575, 0.0, 3.505, 0.5729667230301336, 1.6779245397579379, 0.12380611467390423
0.0134, -0.0037474861143733168, 0.0, 3.505, 0.5772747435040444, 1.7752034281622147, 0.12066703161814492
0.0135, -0.0034813980988669044, 0.0, 3.505, 0.5815827639779552, 1.889937076912267, 0.11723717477061625
0.0136, -0.003296303475233506, 0.0, 3.505, 0.5858907844518659, 1.9760161923005815, 0.11493760599270844
0.0137, -0.0029981490418418627, 0.0, 3.505, 0.5901988049257767, 2.1143755743282653, 0.11138504457458993
0.0138, -0.0027071466985652357, 0.0, 3.505, 0.5945068253996875, 2.2568281383514317, 0.1080740795193225
0.0139, -0.0024083526815314627, 0.0, 3.505, 0.5988148458735982, 2.4105085823283092, 0.10482423127341997
0.014, -0.0021545884724475267, 0.0, 3.505, 0.603122866347509, 2.5484906615659826, 0.10219090590239227
0.0141, -0.0018355343190422798, 0.0, 3.505, 0.6074308868214197, 2.728418318739046, 0.09899850881442959
0.0142, -0.0015785068080683118, 0.0, 3.505, 0.6117389072953304, 2.881726173213886, 0.0965563528475577
0.0143, -0.001215682586561523, 0.0, 3.505, 0.6160469277692412, 3.106876430514763, 0.09320970126675106
0.0144, -9.96110849334973E-4, 0.0, 3.505, 0.620354948243152, 3.25152432275366, 0.09132473506434098
0.0145, -6.958935976375499E-4, 0.0, 3.505, 0.6246629687170627, 3.45572969327069, 0.08878996379274165
0.0146, -4.117142030168517E-4, 0.0, 3.505, 0.6289709891909735, 3.658091146066495, 0.0864970809219279
0.0147, -1.475887387208462E-4, 0.0, 3.505, 0.6332790096648843, 3.8541155415084343, 0.08446066704090818
0.0148, 2.832479972932131E-4, 0.0, 3.505, 0.637587030138795, 4.191697276609183, 0.08117146364908455
0.0149, 6.39323912828022E-4, 0.0, 3.505, 0.6418950506127058, 4.488319692879489, 0.07861968360141819
