Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.2
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6480590520005635
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.7026546154560527
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.020061116361862998, 0.0, 3.505, 0.43511006786498935, 0.013044039570441373, 1.2810876109586646
0.0102, -0.020944015160768246, 0.0, 3.505, 0.4394180883389001, 0.010748193456747886, 1.4159353151391607
0.0103, -0.02057174714549635, 0.0, 3.505, 0.4437261088128108, 0.012631304996481203, 1.310386442547269
0.0104, -0.020891530964827296, 0.0, 3.505, 0.4480341292867216, 0.012215351726635189, 1.3368085626353228
0.0105, -0.020872052269471347, 0.0, 3.505, 0.45234214976063236, 0.012974471744222739, 1.3012558188091026
0.0106, -0.021219701196136056, 0.0, 3.505, 0.45665017023454313, 0.012457168334058603, 1.3322019009020742
0.0107, -0.02101240123270463, 0.0, 3.505, 0.4609581907084539, 0.01389976670640488, 1.265130320086733
0.0108, -0.021359712652585593, 0.0, 3.505, 0.46526621118236466, 0.013348266539544101, 1.2950103634786165
0.0109, -0.02147470418406787, 0.0, 3.505, 0.46957423165627543, 0.013641017213823596, 1.2849805320220016
0.011, -0.021294433668696548, 0.0, 3.505, 0.47388225213018614, 0.015055669987857413, 1.226851351103431
0.0111, -0.02113840047727238, 0.0, 3.505, 0.4781902726040969, 0.016483405414827564, 1.1760576643729195
0.0112, -0.021419735320484534, 0.0, 3.505, 0.4824982930780077, 0.016099144290221704, 1.1935731437521901
0.0113, -0.021459437215186047, 0.0, 3.505, 0.48680631355191845, 0.01673050983282413, 1.174309715247494
0.0114, -0.020934558559265175, 0.0, 3.505, 0.4911143340258292, 0.02004110398601965, 1.0760981634815663
0.0115, -0.02118999179776229, 0.0, 3.505, 0.49542235449974, 0.019679959871607058, 1.0890929238775775
0.0116, -0.02091845484027283, 0.0, 3.505, 0.49973037497365075, 0.02203607155121646, 1.0321987686057899
0.0117, -0.022024846391075412, 0.0, 3.505, 0.5040383954475615, 0.017537412206887235, 1.1603534363990466
0.0118, -0.022019197928829413, 0.0, 3.505, 0.5083464159214722, 0.018384718468633984, 1.1365187483550072
0.0119, -0.021370379695085723, 0.0, 3.505, 0.512654436395383, 0.0225043247653912, 1.0301340778732313
0.012, -0.02262269404108892, 0.0, 3.505, 0.5169624568692938, 0.017389017944055073, 1.175169869726715
0.0121, -0.022172355442670582, 0.0, 3.505, 0.5212704773432045, 0.020243982513670312, 1.0921733466796248
0.0122, -0.021665758115401744, 0.0, 3.505, 0.5255784978171153, 0.02382357256918928, 1.0095494420138886
0.0123, -0.021296034905966987, 0.0, 3.505, 0.5298865182910261, 0.027079229666164096, 0.9494992910642008
0.0124, -0.020953200984877848, 0.0, 3.505, 0.5341945387649368, 0.03052482099917594, 0.8967232412394461
0.0125, -0.02010958955142281, 0.0, 3.505, 0.5385025592388476, 0.03854703509598868, 0.8001147473380337
0.0126, -0.018875842946543018, 0.0, 3.505, 0.5428105797127584, 0.05302521591304678, 0.6840062227363476
0.0127, -0.015241450687589047, 0.0, 3.505, 0.547118600186669, 0.12515139653118382, 0.44640373270382194
0.0128, -0.01534381398238117, 0.0, 3.505, 0.5514266206605798, 0.12562859950971283, 0.44672146877571567
0.0129, -0.014279005405881715, 0.0, 3.505, 0.5557346411344906, 0.1636760683592208, 0.39238741670191085
0.013, -0.014590909905493733, 0.0, 3.505, 0.5600426616084013, 0.15650783708872484, 0.4023069171596608
0.0131, -0.0072350575362783755, 0.0, 3.505, 0.5643506820823121, 0.8093795061544824, 0.17736125664844585
0.0132, -0.012408504793807066, 0.0, 3.505, 0.5686587025562229, 0.26464543465378554, 0.3109592887838877
0.0133, -0.012850216121123395, 0.0, 3.505, 0.5729667230301336, 0.24539456846077704, 0.32373960652648565
0.0134, -0.01617086984583643, 0.0, 3.505, 0.5772747435040444, 0.12262754895862958, 0.4591120265549711
0.0135, -0.006458446224620166, 0.0, 3.505, 0.5815827639779552, 1.0008651191069196, 0.16110211411737677
0.0136, -0.014787082046986214, 0.0, 3.505, 0.5858907844518659, 0.17300023241671295, 0.38844904074361186
0.0137, -0.005796357033714141, 0.0, 3.505, 0.5901988049257767, 1.1734995618376174, 0.14951214893811515
0.0138, -0.0055983065945152954, 0.0, 3.505, 0.5945068253996875, 1.2337291303105327, 0.1461708860878486
0.0139, -0.005242362950003186, 0.0, 3.505, 0.5988148458735982, 1.3392574799454295, 0.14063194617461008
0.014, -0.004961686739363099, 0.0, 3.505, 0.603122866347509, 1.4297764259195633, 0.13643308715612298
0.0141, -0.004759279417010398, 0.0, 3.505, 0.6074308868214197, 1.5007886381540836, 0.1334825100797492
0.0142, -0.0045081093607930185, 0.0, 3.505, 0.6117389072953304, 1.589911647450004, 0.1299932234593116
0.0143, -0.004257846056372266, 0.0, 3.505, 0.6160469277692412, 1.6826593715883778, 0.12665577654393498
0.0144, -0.0040537717465218845, 0.0, 3.505, 0.620354948243152, 1.7630369935927186, 0.12402270860939199
0.0145, -0.003807852880694128, 0.0, 3.505, 0.6246629687170627, 1.8614846058601622, 0.1209773415387181
0.0146, -0.0034460640873905392, 0.0, 3.505, 0.6289709891909735, 2.009413092536568, 0.11670624571297071
0.0147, -0.0032406711757590355, 0.0, 3.505, 0.6332790096648843, 2.101394271173557, 0.11438342593277633
0.0148, -0.00295014923825542, 0.0, 3.505, 0.637587030138795, 2.2329738458879755, 0.11121324532033146
0.0149, -0.00268829360031151, 0.0, 3.505, 0.6418950506127058, 2.3577443655693444, 0.10847379276705521
