Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.6
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.64968872626551
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.5636266700105422
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.02022142975427882, 0.0, 3.505, 0.43511006786498935, 0.012460663533535216, 1.3107332015167146
0.0102, -0.019455011542467097, 0.0, 3.505, 0.4394180883389001, 0.01637151614598037, 1.1472728090179773
0.0103, -0.020712348206467494, 0.0, 3.505, 0.4437261088128108, 0.012143923927592752, 1.3364231284513732
0.0104, -0.02050608758943397, 0.0, 3.505, 0.4480341292867216, 0.013592638145868396, 1.2672734291536758
0.0105, -0.020148432803633008, 0.0, 3.505, 0.45234214976063236, 0.01582580683853126, 1.1782151329912858
0.0106, -0.01958726443791096, 0.0, 3.505, 0.45665017023454313, 0.019418532690772185, 1.0670174214505275
0.0107, -0.019609973673228323, 0.0, 3.505, 0.4609581907084539, 0.020281106770807248, 1.0473532724621402
0.0108, -0.020455714768935988, 0.0, 3.505, 0.46526621118236466, 0.016990781910669155, 1.1478337658891113
0.0109, -0.020552272561770495, 0.0, 3.505, 0.46957423165627543, 0.01740969110069827, 1.137429253605184
0.011, -0.02018836784411025, 0.0, 3.505, 0.47388225213018614, 0.020117801631422204, 1.061333147003279
0.0111, -0.02016213425846282, 0.0, 3.505, 0.4781902726040969, 0.021239975734219322, 1.03603655383425
0.0112, -0.020115339921179004, 0.0, 3.505, 0.4824982930780077, 0.022521847879820662, 1.0091330369507534
0.0113, -0.01951693765960427, 0.0, 3.505, 0.48680631355191845, 0.02746086491943265, 0.9166005968903724
0.0114, -0.02163088664436094, 0.0, 3.505, 0.4911143340258292, 0.016805590195330646, 1.1751297641815845
0.0115, -0.0178886381338115, 0.0, 3.505, 0.49542235449974, 0.045020746603786195, 0.7200633293311072
0.0116, -0.018083133590198714, 0.0, 3.505, 0.49973037497365075, 0.04457887486837652, 0.7257146195058343
0.0117, -0.020494846865409293, 0.0, 3.505, 0.5040383954475615, 0.02556675294204608, 0.9610262720404584
0.0118, -0.01664155397918357, 0.0, 3.505, 0.5083464159214722, 0.06838942479186967, 0.5892649650751709
0.0119, -0.02002328829337573, 0.0, 3.505, 0.512654436395383, 0.031187629489408075, 0.8750554309234971
0.012, -0.019400408354350127, 0.0, 3.505, 0.5169624568692938, 0.03770858597677448, 0.7980278580166759
0.0121, -0.018048207087043817, 0.0, 3.505, 0.5212704773432045, 0.054074465100062793, 0.6682568735663127
0.0122, -0.020619510678455296, 0.0, 3.505, 0.5255784978171153, 0.030504744221793008, 0.8921694408938775
0.0123, -0.017377535524533357, 0.0, 3.505, 0.5298865182910261, 0.06783648955764657, 0.5999031119020612
0.0124, -0.013334953278104597, 0.0, 3.505, 0.5341945387649368, 0.17938639400567463, 0.36990503172052686
0.0125, -0.011377426848854831, 0.0, 3.505, 0.5385025592388476, 0.28875875166490067, 0.29233457750228864
0.0126, -0.006525320609498997, 0.0, 3.505, 0.5428105797127584, 0.8945320884764967, 0.16653415335310431
0.0127, -0.0061404270061855655, 0.0, 3.505, 0.547118600186669, 0.9875701426161778, 0.15891382891288486
0.0128, -0.005578137857616481, 0.0, 3.505, 0.5514266206605798, 1.1329691755118612, 0.14875515902701514
0.0129, -0.005381809583645084, 0.0, 3.505, 0.5557346411344906, 1.1951642989653077, 0.1452091081410725
0.013, -0.005549120954898748, 0.0, 3.505, 0.5600426616084013, 1.1621467720478917, 0.1476369465442321
0.0131, -0.005015449652879874, 0.0, 3.505, 0.5643506820823121, 1.3190732908154037, 0.1389313947633796
0.0132, -0.004628152135598906, 0.0, 3.505, 0.5686587025562229, 1.4473069464956765, 0.13297053443503482
0.0133, -0.0044259386586981255, 0.0, 3.505, 0.5729667230301336, 1.523436562614646, 0.12993199903551755
0.0134, -0.004294990699436494, 0.0, 3.505, 0.5772747435040444, 1.5779646567080512, 0.1279864689720608
0.0135, -0.003881826592206357, 0.0, 3.505, 0.5815827639779552, 1.7350590102584533, 0.12235786534223128
0.0136, -0.0036399864932301555, 0.0, 3.505, 0.5858907844518659, 1.837189478205646, 0.11920114356405187
0.0137, -0.0033354871211273437, 0.0, 3.505, 0.5901988049257767, 1.9695014522987881, 0.11540903159289338
0.0138, -0.0030859326202746337, 0.0, 3.505, 0.5945068253996875, 2.0851437136272786, 0.11243532840925902
0.0139, -0.002874696744675684, 0.0, 3.505, 0.5988148458735982, 2.188303181701166, 0.11001762903528575
0.014, -0.0025462275072475507, 0.0, 3.505, 0.603122866347509, 2.35105126912794, 0.10639536834573923
0.0141, -0.002395425538233871, 0.0, 3.505, 0.6074308868214197, 2.4333228195843564, 0.10482968164570983
0.0142, -0.00203076392677882, 0.0, 3.505, 0.6117389072953304, 2.6289407816339816, 0.10109200423000786
0.0143, -0.0017446005357399106, 0.0, 3.505, 0.6160469277692412, 2.7926697800787235, 0.0983135353439738
0.0144, -0.0015173096326692886, 0.0, 3.505, 0.620354948243152, 2.929376922228727, 0.09621533506232055
0.0145, -0.0011592475664842937, 0.0, 3.505, 0.6246629687170627, 3.1516262815838156, 0.0929750465594204
0.0146, -9.117456599211718E-4, 0.0, 3.505, 0.6289709891909735, 3.314198428297275, 0.09087396109954762
0.0147, -5.815566046852974E-4, 0.0, 3.505, 0.6332790096648843, 3.5397010405668174, 0.08813199077202229
0.0148, -2.321379657763555E-4, 0.0, 3.505, 0.637587030138795, 3.7913553869731587, 0.08534952030620539
0.0149, 5.536277214015698E-5, 0.0, 3.505, 0.6418950506127058, 4.00884491053201, 0.08318855023911748
