Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.70557108814463
Number of monomers: 2916666.666666667
Number of chains: 2916.666666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 0.7
x-link fraction: 0.001
Reservoir swelling ratio: 3.505574917793274
Mean swelling ratio: 3.505
Dry volume fraction: 0.01509999999999997
Reservoir volume fraction: 0.6505110915605273
Actual volume fraction: 0.6498092067719613
MC steps: 60000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
Mean pair energy <E_pair>/N [kT]: 0.5441807364891996
The coupling constant increment - dlambda: 0.0
phi0,         Freference/V,           <F_FR>/V,     		<alpha>,      		zeta, 	 		SpringConstant, 		lindemannParameter
0.0101, -0.019739618514129413, 0.0, 3.505, 0.43511006786498935, 0.0142975608356073, 1.2236406851173431
0.0102, -0.018805378290245006, 0.0, 3.505, 0.4394180883389001, 0.019670793773903725, 1.0466469408172367
0.0103, -0.01974865734368284, 0.0, 3.505, 0.4437261088128108, 0.015903388324436035, 1.1678274259775432
0.0104, -0.019288100336833203, 0.0, 3.505, 0.4480341292867216, 0.019051056920002203, 1.0704408386605933
0.0105, -0.02010208837205106, 0.0, 3.505, 0.45234214976063236, 0.016028446978891605, 1.1707436324434037
0.0106, -0.01942868961978096, 0.0, 3.505, 0.45665017023454313, 0.020274245831950064, 1.0442569190344217
0.0107, -0.01975090187317392, 0.0, 3.505, 0.4609581907084539, 0.01952553940576422, 1.0674253180132707
0.0108, -0.020104531879680417, 0.0, 3.505, 0.46526621118236466, 0.018660416977883232, 1.0952796204108868
0.0109, -0.01998239647369537, 0.0, 3.505, 0.46957423165627543, 0.02024152411903596, 1.0548684938876154
0.011, -0.02124740042918772, 0.0, 3.505, 0.47388225213018614, 0.015242384074662373, 1.2193139387371281
0.0111, -0.019982947472424004, 0.0, 3.505, 0.4781902726040969, 0.02225171015238145, 1.0122094547807383
