#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 51.17755447140035
#Number of monomers: 2916666.666666667
#Number of chains: 291.6666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 1.0E-4
#x-link fraction increment: 1.75E-6
#Reservoir swelling ratio: 5.5154305577278135
#Mean swelling ratio: 5.516138506944445
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.16777925547269204
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.069488647774039
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.0031, 0.6611123742081233, 5.996644305555555, 0.6615505238782982, 0.13537269052130818, 6.675000000000004E-5, 0.002568233724362742
0.0031, 0.6509668394577146, 5.96555979166667, 0.6514338763065775, 0.14989566337536153, 6.850000000000004E-5, 0.002502607933464628
0.0032, 0.6619484049018652, 5.935042291666664, 0.6624224577767568, 0.1302865345923318, 7.025000000000004E-5, 0.0024404343264415075
0.0032, 0.6523485096514492, 5.904857777777774, 0.6527893029555731, 0.1381586233659545, 7.200000000000004E-5, 0.0023809531083637476
0.0033, 0.6631443777935052, 5.877339930555558, 0.6636330581894634, 0.13183250769907243, 7.375000000000004E-5, 0.0023246693089076873
0.0032, 0.6341880694416268, 5.847113437499998, 0.6346021973812384, 0.14742169569542818, 7.550000000000005E-5, 0.002270582524100504
0.0033, 0.6451322181422341, 5.821899895833331, 0.645568121888678, 0.1426722457416909, 7.725000000000005E-5, 0.0022191406386279553
0.0033, 0.6366128167496531, 5.7949558333333355, 0.6370176375059002, 0.14753758835858746, 7.900000000000005E-5, 0.002170019922967488
0.0034, 0.6473773754851284, 5.770762152777772, 0.6478191709473734, 0.14404399072825155, 8.075000000000005E-5, 0.0021229553229031497
0.0035, 0.6579535527241338, 5.746267152777781, 0.6584181050954279, 0.13108535156830436, 8.250000000000005E-5, 0.002077937070709886
0.0034, 0.6313373023708005, 5.7203649652777795, 0.6316675474309157, 0.149538597037447, 8.425000000000006E-5, 0.002034772128252468
0.0035, 0.6420172586081319, 5.697012708333332, 0.6423406915144074, 0.13817503875402706, 8.600000000000006E-5, 0.0019936036971194564
0.0035, 0.6342701837136074, 5.673210000000001, 0.6346880978844139, 0.137444314865046, 8.775000000000006E-5, 0.0019536135898208145
0.0036, 0.6448549735643737, 5.651646319444438, 0.645199002845153, 0.13114292547761042, 8.950000000000006E-5, 0.001915412575935423
0.0036, 0.6374283994241101, 5.629689201388888, 0.6378093917973028, 0.1405467474783332, 9.125000000000006E-5, 0.0018786694378237843
0.0036, 0.630278443786536, 5.608026875000001, 0.6306433683704746, 0.14610104478858293, 9.300000000000007E-5, 0.001843330343018374
0.0036, 0.623383342609579, 5.5868313194444434, 0.623690268002809, 0.14850157834829883, 9.475000000000007E-5, 0.0018092753704630222
0.0037, 0.6338008110879191, 5.566626284722224, 0.6340758150283808, 0.13605985653674824, 9.650000000000007E-5, 0.001776461880283855
