#Number of particles: 32
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 28.164093606817637
#Number of monomers: 2916666.666666667
#Number of chains: 145.83333333333334
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 5.0E-5
#Maximum x-link fraction: 5.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.006000000000000003
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 27.779706705381045
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.0011, 0.27880766833544446, 6.334244652777781, 0.2788384795519115, 0.6854983104001602
0.0012, 0.3041674532717696, 6.335035798611111, 0.3041874322384489, 0.6701839890138249
0.0013, 0.329502403368181, 6.336232708333338, 0.3295363849249863, 0.848041873114729
0.0014, 0.3548721688807602, 6.337009097222222, 0.35488533761152374, 0.6633492433190181
0.0015, 0.38017888170661157, 6.338974965277776, 0.38023429029806116, 0.6938930879223048
0.0016, 0.4055207886343331, 6.33974267361111, 0.4055832429845986, 0.7162508946170204
0.0017, 0.4308529239097781, 6.341104548611109, 0.430932195671136, 0.7291561774175261
0.0018, 0.45613595812863866, 6.343876076388881, 0.4562811483576734, 0.6093580897615872
0.0019, 0.48153164645674773, 6.345586006944441, 0.48163010104421083, 0.661908540621845
0.002, 0.5067295285598306, 6.346660208333332, 0.5069790537307483, 0.5648945668791482
0.0021, 0.5320291846495196, 6.3518144791666735, 0.5323280064172856, 0.7011004317284139
0.0022, 0.5573786269808707, 6.352213159722221, 0.557676959103823, 0.5582830497429577
0.0023, 0.5826350677554911, 6.356006215277778, 0.5830259117903603, 0.5805813971978722
0.0024, 0.6078867917177736, 6.358617187500004, 0.6083748644768977, 0.45440702707331976
0.0025, 0.6332292063902649, 6.35862239583334, 0.6337238171634351, 0.20530893372358738
0.0026, 0.6585560010176754, 6.35825152777778, 0.6590727698499724, 0.1587770443651546
0.0027, 0.6838920727073807, 6.3603697222222175, 0.6844217225365098, 0.13577945641212918
0.0028, 0.7090546254306921, 6.364197708333332, 0.7097706752230472, 0.12316226873883264
0.0029, 0.7343253080791089, 6.3674209374999915, 0.7351196279095845, 0.1059218233537307
0.003, 0.759388408621777, 6.373941597222224, 0.7604685805961219, 0.09748688710833997
0.0031, 0.7845214192417496, 6.381317638888886, 0.7858175332826592, 0.08693022905072083
0.0032, 0.809603551954844, 6.391192465277779, 0.8111664859691966, 0.07706461930794145
0.0033, 0.8343825837652012, 6.404398854166675, 0.836515438655734, 0.06891637337197787
0.0034, 0.8588736584703291, 6.423834513888894, 0.8618643913422713, 0.06204645858463242
0.0035, 0.8829064012144934, 6.450861180555559, 0.8872133440288087, 0.05766371043487386
0.0036, 0.9061716883007502, 6.487225243055554, 0.912562296715346, 0.053729756147627275
0.0037, 0.9281019628314768, 6.535530104166669, 0.9379112494018834, 0.05173974167236195
0.0038, 0.9476509466169283, 6.595016458333334, 0.9632602020884208, 0.05088613601320655
0.0039, 0.9621484482268223, 6.65221909722222, 0.9886091547749581, 0.049925484149086014
0.004, 0.969906407214742, 6.684067187499995, 1.0139581074614956, 0.05171251799286985
0.0041, 0.973324139926142, 6.684784374999996, 1.0393070601480332, 0.06238008980912685
0.0042, 0.9747831673109519, 6.658903159722223, 1.0646560128345706, 0.062419867068641666
0.0043, 0.9766633021036155, 6.649295416666664, 1.0900049655211081, 0.09172421855877429
0.0044, 0.9793847038986498, 6.652025798611109, 1.1153539182076455, 0.1319135843784793
0.0045, 0.9777241340968328, 6.577101180555559, 1.140702870894183, 0.10271583597060462
0.0046, 0.9790367082163132, 6.554853368055553, 1.1660518235807205, 0.12073070685879304
0.0047, 0.9795274695646794, 6.5203805555555565, 1.191400776267258, 0.1280823128773224
0.0048, 0.9796268295246982, 6.479657812500001, 1.2167497289537954, 0.12940523339557908
0.0049, 0.9800113171686039, 6.4379427430555625, 1.242098681640333, 0.1308624240797105
0.005, 0.9809779064018681, 6.410976736111113, 1.2674476343268704, 0.14305714536804728
0.0051, 0.9802734311669634, 6.363502812500001, 1.292796587013408, 0.13642235083930562
0.0052, 0.9802683895794412, 6.325615486111111, 1.3181455396999453, 0.13662846286408314
0.0053, 0.980233012915539, 6.285360590277772, 1.3434944923864829, 0.13544320626991027
0.0054, 0.9795125066385828, 6.237987847222221, 1.3688434450730202, 0.12702816061762273
0.0055, 0.9811062587792853, 6.221287395833332, 1.3941923977595578, 0.1459841301034538
0.0056, 0.980665728189977, 6.178549236111112, 1.4195413504460952, 0.14057375453501467
0.0057, 0.9802182331962883, 6.13614833333333, 1.4448903031326328, 0.1341048694458684
0.0058, 0.9818157651219083, 6.124479791666667, 1.4702392558191701, 0.1564017388517077
