#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 48.35975862049408
#Number of monomers: 2916666.666666667
#Number of chains: 116.66666666666669
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 4.0E-5
#Maximum x-link fraction: 4.0E-5
#x-link fraction increment: 0.0
#Dry volume fraction: 0.004000000000000003
#Actual volume fraction: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#Mean pair energy <E_pair>/N [kT]: 0.09023063329337815
#phi0,		  phi,			 <alpha>,      		zeta, 	 	 	  lindemannParameter
0.00105, 0.28013740593077907, 6.618941378600821, 0.30403949000055475, 1.0047709127777056
0.0011, 0.2944607313349242, 6.618585298353906, 0.3185175609529621, 1.0494210828242818
0.00115, 0.3018071338239391, 6.618930010288064, 0.33299563190536946, 1.0447302820677213
0.0012, 0.3165739527351508, 6.619299228395068, 0.3474737028577768, 1.0704955916122094
0.00125, 0.32624200356180205, 6.619454629629632, 0.3619517738101841, 1.0245121049888914
0.0013, 0.3431283170862564, 6.620219125514402, 0.3764298447625915, 1.008328082684861
0.00135, 0.3504844802282099, 6.619309609053495, 0.39090791571499883, 1.1633198070906492
0.0014, 0.3575366291275881, 6.619209907407409, 0.40538598666740616, 1.1115852032605849
0.00145, 0.3741946589084191, 6.620680627572018, 0.4198640576198135, 1.0962711638785463
0.0015, 0.38172357892585945, 6.619982139917699, 0.4343421285722209, 1.1416377714818726
0.00155, 0.3934464094829403, 6.620525771604938, 0.4488201995246282, 1.1015979234734392
0.0016, 0.40347466402306864, 6.6210555452674935, 0.46329827047703553, 1.1449942465039404
0.00165, 0.4120400392966069, 6.620981028806586, 0.4777763414294429, 1.23378829283535
0.0017, 0.41733203771535093, 6.620303559670778, 0.49225441238185025, 1.1712112540718596
0.00175, 0.4309328163525119, 6.62133675925926, 0.5067324833342576, 1.111572570631553
0.0018, 0.4450963663215604, 6.62236673868313, 0.521210554286665, 1.1467117228433272
0.00185, 0.44810896227463626, 6.621220421810705, 0.5356886252390722, 1.2286358573169243
0.0019, 0.4549791364319953, 6.6219536728395045, 0.5501666961914796, 1.2014123988362142
0.00195, 0.46172007591609887, 6.62208405349794, 0.564644767143887, 1.2462634011616942
0.002, 0.4766918626008584, 6.623932294238688, 0.5791228380962943, 1.1934345128855777
0.00205, 0.481816871493452, 6.622388744855968, 0.5936009090487017, 1.2296786836670186
0.0021, 0.49905888427836265, 6.624789413580249, 0.6080789800011092, 1.2075010027579778
0.00215, 0.4993728832601671, 6.6245876543209805, 0.6225570509535165, 1.2486475004279443
0.0022, 0.5316046201978455, 6.629709238683134, 0.6370351219059239, 1.1257295647128973
0.00225, 0.5137106759902833, 6.625235586419756, 0.6515131928583313, 1.2647021881466582
0.0023, 0.5380990214877768, 6.629536460905352, 0.6659912638107388, 1.1408336720578331
0.00235, 0.5530455896834792, 6.630192901234562, 0.6804693347631462, 1.1664791003098813
0.0024, 0.6941691335832979, 6.659934104938272, 0.6949474057155536, 0.16420067269144195
0.00245, 0.7086454639601517, 6.6632507201646085, 0.709425476667961, 0.15976933078118785
0.0025, 0.7230684977940192, 6.664528786008232, 0.7239035476203683, 0.14171836206389044
0.00255, 0.7374332188430086, 6.667988024691354, 0.7383816185727758, 0.13139984288208792
0.0026, 0.7518088643894149, 6.67075987654321, 0.7528596895251832, 0.12374583730094241
0.00265, 0.7662005489986145, 6.674251069958853, 0.7673377604775906, 0.11234280928966932
0.0027, 0.7805545884045639, 6.679292829218102, 0.781815831429998, 0.10697782067155799
0.00275, 0.7948694507634734, 6.683809927983537, 0.7962939023824054, 0.09867813454871141
0.0028, 0.809117212870227, 6.690467335390944, 0.8107719733348129, 0.09206205149388191
0.00285, 0.823272779348741, 6.697929176954729, 0.8252500442872203, 0.08654154571920462
0.0029, 0.8374614463615812, 6.707301800411522, 0.8397281152396276, 0.08113363887236665
0.00295, 0.8514750616160731, 6.718793055555555, 0.854206186192035, 0.07769915462505082
0.003, 0.8654797803517399, 6.731989104938273, 0.8686842571444424, 0.0725203790635966
0.00305, 0.8791931385865694, 6.748242469135801, 0.8831623280968499, 0.06941021206867014
0.0031, 0.8927692193710318, 6.768175493827159, 0.8976403990492573, 0.0667503098910162
0.00315, 0.9060273105799596, 6.790699763374488, 0.9121184700016647, 0.06384417032932728
0.0032, 0.9189099351124886, 6.818380514403294, 0.9265965409540721, 0.06257689721793855
0.00325, 0.9311705256628883, 6.849365915637861, 0.9410746119064796, 0.06036447494468312
0.0033, 0.9425588115681458, 6.884327973251032, 0.955552682858887, 0.059806436437391045
0.00335, 0.9526913258456281, 6.9219934362139925, 0.9700307538112943, 0.059742360243659864
0.0034, 0.9608267305831767, 6.957299557613167, 0.9845088247637017, 0.062113671800767156
0.00345, 0.9671658404178335, 6.988725267489712, 0.9989868957161091, 0.07873396405390036
0.0035, 0.5962732401481642, 6.638041666666674, 1.0134649666685165, 1.6795541331847992
0.00355, 0.5899168664409202, 6.619060133744853, 1.027943037620924, 1.7515749093872126
0.0036, 0.5760472067673806, 6.618726471193418, 1.0424211085733313, 1.8702093863701243
0.00365, 0.5685575464963277, 6.618823600823044, 1.0568991795257388, 1.887721729880866
0.0037, 0.5620976351728608, 6.6188449279835275, 1.0713772504781462, 1.8383809024385034
